type,key,timestamp,time_delay,word_color,word_text,timestamp_stim
discordant,right,,1.1315208999440074,red,green,1627051597.4879262
discordant,left,,0.6723254000535235,green,red,1627051599.5017242
discordant,right,,1.0356374999973923,red,green,1627051601.5131807
discordant,none,,-1.0,green,red,1627051603.523412
discordant,right,,1.121008799993433,red,yellow,1627051605.5344694
discordant,down,,1.0696478000609204,yellow,green,1627051607.5461407
discordant,left,,0.726881799986586,green,yellow,1627051609.5584407
discordant,down,,0.9780297999968752,yellow,green,1627051611.572427
discordant,right,,0.7994725999888033,red,yellow,1627051613.5824497
discordant,left,,1.0463622999377549,yellow,red,1627051615.593258
