timestamps,TP9,AF7,AF8,TP10,marker
1664555695.052,-38.086,-20.508,-29.297,-44.434,0
1664555695.056,-20.020,-11.719,-22.461,-20.508,0
1664555695.060,-22.461,-23.926,-22.949,-22.949,0
1664555695.064,-45.898,-47.363,-24.902,-42.480,0
1664555695.068,-44.434,-36.133,-25.391,-44.922,0
1664555695.071,-16.113,-10.254,-24.902,-12.695,0
1664555695.075,-8.789,-31.250,-21.484,-2.441,0
1664555695.079,-28.809,-64.453,-22.461,-20.996,0
1664555695.083,-51.758,-26.367,-25.391,-42.480,0
1664555695.087,-33.691,-3.906,-25.879,-23.438,0
1664555695.090,-26.367,-37.598,-30.273,-9.277,0
1664555695.094,-44.434,-42.969,-34.180,-33.691,0
1664555695.098,-58.594,-34.668,-30.762,-53.711,0
1664555695.102,-43.457,-42.480,-31.250,-35.156,0
1664555695.106,-25.391,-39.551,-27.832,-16.113,0
1664555695.110,-25.879,-36.621,-23.438,-17.578,0
1664555695.114,-53.223,-30.273,-23.926,-43.457,0
1664555695.117,-49.316,-21.973,-21.973,-41.504,0
1664555695.121,-20.508,-59.570,-16.113,-10.254,0
1664555695.125,-23.926,-51.758,-17.578,-9.766,0
1664555695.129,-51.758,-16.602,-24.902,-51.758,0
1664555695.133,-46.387,-36.621,-20.508,-47.852,0
1664555695.136,-23.926,-15.625,-26.367,-31.250,0
1664555695.140,-35.645,-11.230,-28.809,-54.688,0
1664555695.144,-46.875,-28.320,-27.832,-70.801,0
1664555695.148,-29.785,-42.480,-24.902,-42.969,0
1664555695.152,-17.090,-39.062,-25.879,-30.273,0
1664555695.156,-20.508,-35.645,-21.973,-44.434,0
1664555695.159,-43.945,-45.898,-21.973,-61.523,0
1664555695.163,-36.621,-57.617,-27.832,-38.574,0
1664555695.167,-19.043,-26.855,-26.855,-20.508,0
1664555695.171,-23.926,-12.695,-25.391,-34.180,0
1664555695.175,-34.668,-36.621,-26.367,-54.199,0
1664555695.191,-25.879,-33.203,-28.320,-47.852,0
1664555695.195,-10.254,-21.973,-31.250,-25.879,0
1664555695.199,-10.254,-45.898,-30.273,-19.043,0
1664555695.203,-33.203,-49.805,-28.809,-35.645,0
1664555695.207,-43.945,-38.086,-28.809,-48.340,0
1664555695.211,-18.555,-42.969,-28.320,-18.066,0
1664555695.215,-13.184,-31.738,-32.227,-19.043,0
1664555695.218,-18.066,-52.246,-35.156,-31.738,0
1664555695.222,-32.227,-47.852,-34.180,-42.480,0
1664555695.226,-20.996,0.000,-33.203,-41.992,0
1664555695.230,-5.371,-19.043,-34.668,-24.902,0
1664555695.234,-14.160,-31.250,-34.180,-31.738,0
1664555695.222,-31.250,-25.879,-32.227,-53.711,0
1664555695.226,-9.277,-17.090,-28.320,-30.273,0
1664555695.230,6.348,-23.926,-30.762,-5.859,0
1664555695.234,-5.371,-26.855,-35.645,-29.297,0
1664555695.238,-28.320,-22.949,-30.273,-57.617,0
1664555695.242,-30.273,-33.203,-32.715,-49.805,0
1664555695.246,-11.230,-38.574,-41.504,-27.344,0
1664555695.249,-11.230,-48.340,-39.551,-21.484,0
1664555695.253,-35.156,-17.578,-38.574,-49.805,0
1664555695.257,-47.852,-11.719,-37.598,-61.035,0
1664555695.261,-26.367,-42.480,-36.621,-22.949,0
1664555695.265,-18.066,-27.832,-29.785,-9.277,0
1664555695.268,-31.250,-13.184,-29.785,-31.250,0
1664555695.272,-51.270,-30.762,-32.715,-50.781,0
1664555695.276,-27.344,-50.781,-26.855,-20.996,0
1664555695.280,-11.719,-40.527,-26.855,-4.883,0
1664555695.284,-26.367,-29.297,-32.227,-22.949,0
1664555695.288,-50.293,-41.016,-39.062,-49.805,0
1664555695.292,-42.480,-71.777,-40.039,-27.832,0
1664555695.295,-31.250,-64.453,-39.551,-5.371,0
1664555695.299,-31.738,-8.301,-36.133,-32.715,0
1664555695.303,-42.480,-18.555,-28.320,-54.199,0
1664555695.307,-52.246,-34.668,-32.715,-58.105,0
1664555695.311,-28.320,-22.461,-39.062,-42.969,0
1664555695.313,-20.020,-26.855,-37.598,-37.598,0
1664555695.317,-41.504,-35.645,-40.039,-60.059,0
1664555695.321,-51.270,-30.762,-38.086,-73.242,0
1664555695.325,-25.391,-13.672,-32.715,-43.457,0
1664555695.329,-14.160,-10.742,-28.809,-31.250,0
1664555695.333,-26.855,-44.434,-24.902,-41.504,0
1664555695.337,-47.852,-60.059,-26.855,-54.688,0
1664555695.340,-33.203,-14.160,-26.367,-43.945,0
1664555695.344,-15.137,-5.859,-22.949,-28.320,0
1664555695.348,-23.926,-39.551,-22.461,-30.762,0
1664555695.352,-50.781,-41.016,-27.344,-53.711,0
1664555695.356,-43.945,-27.832,-27.832,-47.363,0
1664555695.374,-16.602,-26.855,-31.250,-22.461,0
1664555695.378,-11.719,-47.852,-31.738,-22.461,0
1664555695.382,-37.598,-62.500,-30.273,-43.457,0
1664555695.386,-41.016,-38.574,-31.738,-47.852,0
1664555695.390,-16.113,-21.973,-28.809,-26.855,0
1664555695.394,-20.020,-58.594,-24.414,-16.113,0
1664555695.398,-37.109,-60.547,-22.949,-27.832,0
1664555695.401,-54.688,-20.020,-25.391,-51.270,0
1664555695.405,-35.645,-31.738,-20.020,-28.320,0
1664555695.409,-20.508,-56.641,-18.555,-5.859,0
1664555695.413,-30.273,-41.992,-23.438,-22.461,0
1664555695.417,-50.781,-29.297,-25.391,-51.758,0
1664555695.419,-38.574,-38.574,-24.902,-40.039,0
1664555695.423,-15.625,-33.203,-22.461,-18.066,0
1664555695.427,-18.555,-19.043,-23.926,-27.832,0
1664555695.431,-41.016,-27.832,-25.879,-53.711,0
1664555695.435,-33.691,-42.969,-22.949,-39.551,0
1664555695.439,-15.137,-46.387,-18.555,-8.789,0
1664555695.443,-19.531,-41.504,-21.973,-13.672,0
1664555695.446,-34.180,-24.902,-29.785,-41.992,0
1664555695.450,-34.180,-31.738,-26.855,-44.922,0
1664555695.454,-9.766,-57.129,-26.367,-11.230,0
1664555695.458,-15.625,-22.949,-29.297,-17.090,0
1664555695.462,-32.715,-7.324,-24.414,-40.527,0
1664555695.464,-47.363,-32.715,-21.973,-49.805,0
1664555695.468,-31.738,-34.668,-28.809,-35.645,0
1664555695.472,-11.719,-34.180,-27.832,-20.508,0
1664555695.476,-17.090,-27.832,-24.414,-26.367,0
1664555695.480,-41.504,-34.180,-30.273,-52.246,0
1664555695.484,-34.180,-49.805,-33.203,-43.945,0
1664555695.488,-11.719,-27.344,-28.809,-15.625,0
1664555695.491,-16.602,-28.809,-29.297,-16.602,0
1664555695.495,-43.457,-67.383,-33.203,-37.109,0
1664555695.499,-40.527,-46.387,-30.273,-32.715,0
1664555695.503,-20.996,0.977,-23.926,-17.090,0
1664555695.507,-16.602,-26.367,-24.414,-14.648,0
1664555695.509,-32.227,-41.504,-28.809,-37.109,0
1664555695.513,-43.457,-31.250,-26.367,-48.340,0
1664555695.517,-17.578,-24.902,-26.855,-24.902,0
1664555695.521,-5.859,-30.273,-29.785,-17.578,0
1664555695.525,-22.461,-40.527,-30.273,-36.621,0
1664555695.529,-44.434,-41.504,-31.250,-58.105,0
1664555695.533,-37.109,-26.367,-32.227,-46.875,0
1664555695.536,-14.648,-25.391,-28.320,-24.414,0
1664555695.540,-18.066,-55.176,-29.785,-23.926,0
1664555695.544,-58.105,-38.574,-33.203,-62.012,0
1664555695.548,-45.410,-19.531,-36.133,-60.547,0
1664555695.552,-19.531,-32.227,-37.109,-35.645,0
1664555695.554,-30.762,-28.320,-35.156,-46.875,0
1664555695.558,-62.012,-22.949,-36.621,-80.566,0
1664555695.562,-65.918,-42.969,-37.598,-86.914,0
1664555695.566,-39.551,-46.387,-34.180,-61.035,0
1664555695.570,-35.645,-27.832,-30.762,-57.617,0
1664555695.574,-60.059,-37.109,-34.668,-85.449,0
1664555695.578,-74.707,-42.480,-40.039,-101.074,0
1664555695.581,-47.852,-55.664,-39.551,-51.270,0
1664555695.585,-36.133,-48.340,-33.691,-32.715,0
1664555695.589,-45.898,-8.789,-29.297,-62.012,0
1664555695.593,-53.711,-19.043,-30.273,-70.312,0
1664555695.597,-36.133,-37.109,-30.273,-46.875,0
1664555695.599,-23.926,-25.391,-26.367,-32.715,0
1664555695.603,-24.414,-6.836,-26.855,-41.016,0
1664555695.607,-35.645,-26.367,-25.879,-48.340,0
1664555695.611,-34.668,-30.273,-22.461,-38.086,0
1664555695.615,-20.508,-18.066,-24.414,-20.020,0
1664555695.619,-17.578,-32.715,-25.391,-14.160,0
1664555695.623,-43.457,-48.828,-30.762,-42.480,0
1664555695.626,-53.223,-51.758,-33.203,-44.922,0
1664555695.630,-28.320,-13.672,-28.320,-18.066,0
1664555695.634,-26.855,-6.836,-22.461,-23.926,0
1664555695.638,-40.039,-39.551,-22.949,-39.551,0
1664555695.642,-54.688,-43.457,-26.855,-55.176,0
1664555695.644,-40.527,-30.273,-24.902,-42.480,0
1664555695.648,-31.250,-36.621,-22.949,-32.715,0
1664555695.652,-47.852,-57.129,-27.832,-47.363,0
1664555695.656,-70.801,-53.223,-31.250,-69.824,0
1664555695.660,-59.570,-35.156,-32.227,-60.059,0
1664555695.664,-43.945,-45.410,-36.133,-41.504,0
1664555695.668,-47.852,-70.801,-42.480,-38.574,0
1664555695.671,-74.707,-63.477,-43.945,-63.965,0
1664555695.675,-79.102,-28.320,-44.922,-78.613,0
1664555695.679,-42.969,-37.109,-44.922,-49.316,0
1664555695.683,-31.250,-51.758,-40.527,-45.898,0
1664555695.687,-53.711,-48.340,-38.086,-76.172,0
1664555695.689,-62.988,-44.434,-38.574,-82.520,0
1664555695.693,-37.598,-52.246,-38.574,-43.457,0
1664555695.697,-20.996,-53.711,-30.762,-21.484,0
1664555695.701,-35.645,-39.551,-34.668,-45.898,0
1664555695.705,-52.734,-40.527,-37.598,-69.824,0
1664555695.709,-27.832,-53.223,-37.109,-47.852,0
1664555695.713,-18.555,-57.129,-37.598,-20.508,0
1664555695.716,-44.922,-26.367,-40.039,-43.457,0
1664555695.720,-73.242,-24.414,-43.945,-89.844,0
1664555695.724,-51.758,-44.922,-35.645,-64.941,0
1664555695.728,-26.855,-36.621,-31.250,-32.227,0
1664555695.732,-31.250,-20.508,-31.250,-43.945,0
1664555695.733,-55.176,-38.086,-36.133,-71.289,0
1664555695.737,-46.875,-62.012,-39.551,-58.105,0
1664555695.741,-24.414,-60.059,-38.574,-26.855,0
1664555695.745,-31.250,-36.133,-34.180,-34.668,0
1664555695.749,-40.527,-37.109,-27.832,-58.594,0
1664555695.753,-47.363,-86.914,-32.227,-57.129,0
1664555695.757,-31.738,-83.008,-37.109,-30.762,0
1664555695.760,-19.531,-25.391,-30.762,-34.180,0
1664555695.764,-33.203,-25.391,-29.297,-52.734,0
1664555695.768,-55.664,-45.410,-32.227,-68.359,0
1664555695.772,-34.180,-31.738,-27.344,-51.758,0
1664555695.776,-20.020,-23.926,-23.926,-38.086,0
1664555695.794,-28.320,-43.945,-27.832,-43.457,0
1664555695.798,-49.316,-48.340,-22.461,-62.012,0
1664555695.802,-40.527,-26.855,-18.066,-51.758,0
1664555695.806,-19.043,-23.926,-22.949,-31.250,0
1664555695.810,-19.531,-42.480,-24.414,-34.668,0
1664555695.814,-42.480,-63.965,-28.320,-53.223,0
1664555695.818,-41.992,-41.992,-34.180,-62.012,0
1664555695.821,-16.602,-17.578,-33.203,-41.016,0
1664555695.825,-7.324,-45.898,-29.297,-26.855,0
1664555695.829,-23.926,-63.477,-33.203,-38.086,0
1664555695.833,-44.434,-28.809,-29.785,-60.059,0
1664555695.837,-23.438,-22.461,-23.926,-42.480,0
1664555695.839,-16.602,-48.340,-31.250,-22.949,0
1664555695.843,-28.809,-50.293,-34.180,-35.645,0
1664555695.847,-49.316,-42.969,-35.156,-56.152,0
1664555695.851,-37.109,-36.621,-33.691,-41.016,0
1664555695.855,-21.484,-42.969,-31.250,-24.414,0
1664555695.859,-28.320,-56.641,-39.062,-37.598,0
1664555695.863,-49.316,-35.645,-40.527,-72.754,0
1664555695.866,-42.969,-18.555,-40.527,-70.801,0
1664555695.870,-25.879,-64.453,-41.504,-30.273,0
1664555695.874,-30.273,-59.082,-38.574,-30.273,0
1664555695.878,-59.082,-10.742,-41.016,-75.195,0
1664555695.882,-68.848,-37.598,-41.504,-82.520,0
1664555695.884,-39.551,-33.203,-36.621,-54.688,0
1664555695.888,-34.668,-10.742,-34.180,-46.875,0
1664555695.892,-49.805,-14.160,-36.621,-64.453,0
1664555695.896,-66.406,-32.227,-41.016,-82.520,0
1664555695.900,-52.246,-41.016,-41.504,-62.012,0
1664555695.904,-33.203,-36.133,-38.574,-46.875,0
1664555695.908,-34.668,-19.531,-35.156,-61.523,0
1664555695.911,-51.758,-25.391,-31.250,-70.312,0
1664555695.915,-40.527,-52.246,-34.180,-39.062,0
1664555695.919,-31.738,-23.438,-34.180,-35.645,0
1664555695.923,-41.504,-8.789,-29.785,-52.734,0
1664555695.927,-62.500,-38.086,-36.133,-66.406,0
1664555695.929,-55.176,-40.039,-35.645,-57.617,0
1664555695.933,-34.668,-26.855,-35.156,-34.180,0
1664555695.937,-26.855,-29.297,-42.480,-33.203,0
1664555695.941,-41.504,-24.414,-42.969,-57.617,0
1664555695.945,-42.969,-10.742,-40.039,-64.941,0
1664555695.949,-14.160,-18.555,-35.645,-34.668,0
1664555695.953,-12.695,-19.531,-33.691,-32.715,0
1664555695.956,-23.438,-48.828,-37.109,-43.457,0
1664555695.960,-41.016,-41.504,-37.598,-69.336,0
1664555695.964,-21.973,10.254,-35.645,-69.824,0
1664555695.968,-10.254,-6.836,-37.598,-52.734,0
1664555695.972,-30.273,-16.113,-36.621,-69.824,0
1664555695.974,-53.223,-14.160,-36.621,-89.355,0
1664555695.978,-36.621,-14.648,-34.668,-62.988,0
1664555695.982,-15.625,-22.949,-36.621,-36.621,0
1664555695.986,-28.320,-49.316,-41.992,-43.945,0
1664555695.990,-45.898,-39.062,-40.527,-65.918,0
1664555695.994,-38.086,-20.508,-33.203,-58.594,0
1664555695.998,-17.578,-26.367,-32.715,-33.203,0
1664555696.001,-9.766,-46.387,-39.551,-23.926,0
1664555696.005,-35.156,-18.555,-38.086,-61.035,0
1664555696.009,-56.152,2.930,-30.762,-83.984,0
1664555696.013,-28.809,-21.484,-23.926,-39.062,0
1664555696.017,-16.602,-26.855,-25.391,-27.344,0
1664555696.019,-32.715,-15.137,-28.809,-52.246,0
1664555696.023,-51.758,-17.090,-24.902,-65.430,0
1664555696.027,-33.203,-37.109,-21.973,-40.527,0
1664555696.031,-19.043,-31.250,-28.320,-30.273,0
1664555696.035,-25.391,-23.438,-29.297,-41.504,0
1664555696.039,-53.223,-41.504,-31.250,-61.523,0
1664555696.043,-40.039,-65.430,-27.832,-37.598,0
1664555696.046,-13.672,-50.293,-22.949,-7.324,0
1664555696.050,-21.973,-1.953,-25.391,-36.133,0
1664555696.054,-41.016,-26.855,-28.809,-57.129,0
1664555696.058,-49.805,-41.504,-30.273,-56.641,0
1664555696.062,-38.086,-28.320,-35.156,-41.992,0
1664555696.064,-35.645,-25.879,-39.062,-41.504,0
1664555696.068,-56.152,-37.598,-41.016,-63.965,0
1664555696.072,-73.242,-50.293,-41.504,-69.824,0
1664555696.076,-47.852,-31.250,-40.527,-50.781,0
1664555696.080,-35.645,-27.832,-41.504,-41.992,0
1664555696.084,-48.828,-58.105,-44.434,-55.176,0
1664555696.088,-74.707,-83.984,-50.781,-78.125,0
1664555696.091,-66.895,-50.293,-50.781,-70.801,0
1664555696.095,-41.992,-33.203,-44.434,-46.387,0
1664555696.099,-41.992,-50.781,-39.551,-39.551,0
1664555696.103,-70.312,-45.898,-42.480,-69.336,0
1664555696.107,-60.547,-34.668,-42.480,-63.965,0
1664555696.108,-33.691,-34.668,-41.504,-38.086,0
1664555696.112,-36.133,-48.828,-44.434,-40.039,0
1664555696.116,-51.270,-66.406,-45.410,-62.988,0
1664555696.120,-54.199,-41.504,-42.969,-71.777,0
1664555696.124,-23.926,-22.461,-38.086,-45.898,0
1664555696.128,-11.230,-50.781,-35.645,-25.391,0
1664555696.132,-32.715,-47.363,-39.551,-42.969,0
1664555696.135,-51.270,-23.926,-42.480,-73.730,0
1664555696.139,-27.344,-22.949,-41.504,-55.176,0
1664555696.143,-8.789,-59.082,-41.016,-21.484,0
1664555696.147,-21.973,-59.570,-40.039,-37.598,0
1664555696.151,-43.945,-19.531,-36.133,-75.684,0
1664555696.169,-27.832,-33.203,-38.574,-56.152,0
1664555696.173,-9.766,-44.922,-40.527,-37.598,0
1664555696.177,-18.555,-30.273,-35.645,-44.922,0
1664555696.181,-46.387,-33.691,-37.598,-72.266,0
1664555696.185,-44.434,-48.340,-41.016,-69.336,0
1664555696.189,-24.902,-60.059,-41.992,-37.598,0
1664555696.193,-26.855,-48.340,-39.062,-45.898,0
1664555696.196,-43.945,-23.926,-35.156,-72.266,0
1664555696.200,-48.828,-41.992,-40.039,-70.801,0
1664555696.204,-31.250,-47.363,-38.086,-42.480,0
1664555696.208,-30.273,-22.949,-40.527,-41.992,0
1664555696.212,-44.434,-33.203,-41.504,-66.406,0
1664555696.214,-61.523,-65.918,-35.645,-80.078,0
1664555696.218,-41.992,-67.871,-41.016,-51.270,0
1664555696.222,-34.180,-35.645,-42.969,-38.086,0
1664555696.226,-50.293,-25.879,-37.598,-50.293,0
1664555696.230,-66.406,-41.992,-39.551,-68.848,0
1664555696.234,-47.852,-54.199,-38.086,-51.270,0
1664555696.238,-29.297,-22.461,-34.668,-32.715,0
1664555696.241,-39.062,-13.184,-38.574,-48.828,0
1664555696.245,-65.918,-70.312,-46.875,-68.359,0
1664555696.249,-67.383,-71.289,-47.363,-60.547,0
1664555696.253,-46.387,-20.020,-45.410,-54.199,0
1664555696.257,-45.898,-41.992,-46.875,-56.152,0
1664555696.258,-64.941,-57.129,-46.875,-69.824,0
1664555696.262,-73.242,-41.992,-41.992,-79.102,0
1664555696.266,-48.340,-38.574,-33.691,-48.340,0
1664555696.270,-38.086,-54.199,-41.016,-34.180,0
1664555696.274,-60.059,-54.199,-51.758,-63.477,0
1664555696.278,-89.355,-61.035,-50.781,-93.750,0
1664555696.282,-70.312,-50.781,-47.852,-73.730,0
1664555696.285,-45.898,-44.922,-46.387,-52.734,0
1664555696.289,-53.223,-67.383,-43.945,-51.758,0
1664555696.293,-74.707,-36.133,-44.434,-81.055,0
1664555696.297,-62.500,-19.531,-41.992,-78.613,0
1664555696.301,-41.016,-50.293,-37.109,-44.922,0
1664555696.303,-41.504,-49.805,-36.621,-48.340,0
1664555696.307,-66.406,-29.785,-37.598,-77.148,0
1664555696.311,-62.500,-50.293,-35.156,-69.824,0
1664555696.315,-37.109,-58.594,-37.598,-39.551,0
1664555696.319,-31.250,-41.992,-37.598,-34.180,0
1664555696.323,-44.922,-48.828,-31.250,-50.781,0
1664555696.327,-62.500,-48.340,-33.203,-67.383,0
1664555696.330,-24.902,-66.406,-34.180,-28.320,0
1664555696.334,-9.766,-60.059,-36.133,-17.090,0
1664555696.338,-35.156,-15.625,-41.504,-54.688,0
1664555696.342,-53.711,-30.273,-35.645,-66.406,0
1664555696.346,-37.109,-43.457,-34.180,-45.410,0
1664555696.348,-20.020,-28.809,-36.133,-33.691,0
1664555696.352,-20.508,-30.273,-34.180,-40.527,0
1664555696.356,-41.504,-48.828,-33.203,-57.617,0
1664555696.360,-44.434,-44.922,-27.344,-47.363,0
1664555696.364,-29.785,-34.180,-27.344,-34.180,0
1664555696.368,-30.762,-44.434,-34.668,-41.016,0
1664555696.372,-59.570,-56.152,-32.715,-64.941,0
1664555696.375,-75.195,-75.684,-37.109,-64.941,0
1664555696.379,-46.875,-43.945,-42.480,-53.223,0
1664555696.383,-33.203,-12.695,-34.668,-56.641,0
1664555696.387,-47.852,-45.898,-34.180,-66.895,0
1664555696.391,-63.477,-62.012,-36.133,-83.496,0
1664555696.393,-41.992,-33.203,-31.250,-68.848,0
1664555696.397,-26.855,-30.762,-34.668,-60.059,0
1664555696.401,-35.645,-63.477,-39.551,-64.453,0
1664555696.405,-63.477,-62.012,-40.039,-86.914,0
1664555696.409,-59.082,-36.133,-38.086,-77.637,0
1664555696.413,-35.645,-44.922,-36.621,-55.664,0
1664555696.417,-28.809,-71.777,-37.109,-51.270,0
1664555696.420,-61.523,-62.988,-41.504,-80.566,0
1664555696.424,-79.102,-27.344,-41.992,-98.633,0
1664555696.428,-53.223,-48.828,-30.762,-61.035,0
1664555696.432,-50.293,-51.758,-28.320,-50.293,0
1664555696.436,-76.172,-43.945,-34.180,-75.195,0
1664555696.438,-85.449,-42.480,-29.297,-81.543,0
1664555696.442,-57.129,-43.945,-24.902,-50.293,0
1664555696.446,-42.480,-54.199,-30.762,-39.551,0
1664555696.450,-51.758,-41.992,-35.156,-61.523,0
1664555696.454,-60.059,-36.621,-27.832,-66.406,0
1664555696.458,-38.574,-49.316,-20.996,-34.180,0
1664555696.462,-24.902,-70.312,-26.855,-14.648,0
1664555696.465,-27.832,-37.109,-26.855,-32.715,0
1664555696.469,-52.246,-16.602,-17.090,-66.406,0
1664555696.473,-41.992,-43.945,-11.719,-48.828,0
1664555696.477,-21.973,-40.527,-18.066,-29.297,0
1664555696.481,-28.809,-32.715,-24.902,-41.992,0
1664555696.483,-51.270,-49.805,-26.855,-66.406,0
1664555696.487,-52.734,-52.734,-23.438,-64.453,0
1664555696.491,-34.180,-51.758,-21.484,-41.016,0
1664555696.495,-24.902,-33.203,-18.066,-42.969,0
1664555696.499,-41.992,-29.785,-17.090,-65.918,0
1664555696.503,-51.758,-78.125,-22.461,-61.035,0
1664555696.507,-28.320,-69.336,-25.879,-32.227,0
1664555696.510,-22.949,-19.531,-20.020,-41.992,0
1664555696.514,-36.133,-37.598,-19.043,-58.105,0
1664555696.518,-51.270,-54.199,-23.438,-62.988,0
1664555696.522,-36.133,-34.180,-20.508,-47.852,0
1664555696.526,-21.973,-22.949,-14.160,-32.227,0
1664555696.569,-28.320,-35.645,-16.113,-31.738,0
1664555696.573,-61.523,-50.781,-25.391,-62.500,0
1664555696.577,-56.152,-45.898,-22.461,-56.641,0
1664555696.581,-31.250,-30.273,-20.020,-32.715,0
1664555696.585,-33.691,-43.945,-23.438,-32.227,0
1664555696.589,-48.828,-68.848,-23.438,-50.293,0
1664555696.593,-50.293,-48.828,-23.926,-56.152,0
1664555696.596,-31.250,-23.926,-24.414,-37.109,0
1664555696.600,-25.879,-46.875,-25.879,-32.715,0
1664555696.604,-39.551,-66.895,-28.320,-47.852,0
1664555696.608,-54.199,-32.715,-23.438,-67.871,0
1664555696.612,-33.691,-23.926,-20.996,-54.199,0
1664555696.587,-24.902,-44.434,-20.996,-38.574,0
1664555696.591,-41.016,-54.199,-22.461,-55.176,0
1664555696.595,-69.336,-57.617,-27.832,-83.984,0
1664555696.599,-54.199,-46.875,-23.438,-67.383,0
1664555696.603,-36.621,-52.246,-22.949,-44.922,0
1664555696.607,-47.363,-58.105,-31.738,-56.152,0
1664555696.611,-66.406,-46.875,-34.668,-82.031,0
1664555696.614,-55.176,-34.668,-32.227,-78.125,0
1664555696.618,-22.949,-65.918,-28.320,-43.457,0
1664555696.622,-25.391,-67.871,-27.832,-41.504,0
1664555696.626,-50.293,-19.531,-20.508,-75.684,0
1664555696.630,-54.688,-41.992,-20.996,-75.684,0
1664555696.632,-30.762,-51.758,-23.926,-41.504,0
1664555696.636,-19.043,-39.062,-20.508,-30.273,0
1664555696.640,-37.598,-38.086,-17.090,-51.758,0
1664555696.644,-50.293,-51.758,-18.066,-62.988,0
1664555696.648,-23.438,-58.105,-21.973,-29.297,0
1664555696.652,-21.484,-57.617,-21.973,-20.020,0
1664555696.656,-41.992,-55.176,-24.414,-46.387,0
1664555696.659,-60.059,-55.176,-23.926,-68.359,0
1664555696.663,-38.574,-63.965,-18.066,-36.621,0
1664555696.667,-23.926,-26.855,-21.484,-22.461,0
1664555696.671,-34.180,-25.879,-27.832,-39.062,0
1664555696.675,-50.781,-64.941,-22.461,-54.688,0
1664555696.678,-54.199,-60.547,-24.414,-54.688,0
1664555696.682,-35.645,-41.016,-28.809,-33.203,0
1664555696.686,-32.227,-56.152,-24.902,-26.367,0
1664555696.690,-53.711,-67.871,-24.414,-50.293,0
1664555696.694,-58.594,-58.594,-27.344,-64.453,0
1664555696.698,-24.902,-51.758,-23.926,-33.691,0
1664555696.702,-20.996,-45.410,-23.438,-30.273,0
1664555696.705,-43.945,-77.148,-31.250,-53.223,0
1664555696.709,-67.383,-85.449,-32.227,-72.266,0
1664555696.713,-53.223,-32.715,-30.762,-63.477,0
1664555696.717,-35.156,-31.738,-34.668,-49.316,0
1664555696.721,-43.457,-53.223,-36.621,-62.012,0
1664555696.722,-71.289,-52.246,-32.715,-83.984,0
1664555696.726,-61.523,-41.992,-31.738,-67.383,0
1664555696.730,-30.273,-50.293,-35.156,-38.574,0
1664555696.734,-30.762,-58.594,-36.133,-39.551,0
1664555696.738,-60.547,-52.246,-36.621,-66.406,0
1664555696.742,-58.594,-65.430,-43.945,-69.336,0
1664555696.746,-37.109,-72.266,-46.875,-44.922,0
1664555696.749,-37.109,-62.012,-44.922,-41.016,0
1664555696.753,-55.664,-45.410,-44.434,-65.918,0
1664555696.757,-67.383,-40.527,-41.016,-78.613,0
1664555696.761,-38.086,-68.359,-35.156,-42.969,0
1664555696.765,-24.414,-84.961,-38.574,-20.508,0
1664555696.767,-48.340,-43.457,-45.898,-52.246,0
1664555696.771,-64.941,-34.668,-40.039,-75.195,0
1664555696.775,-40.527,-57.129,-35.156,-43.945,0
1664555696.779,-28.809,-57.129,-40.527,-29.785,0
1664555696.783,-41.504,-47.852,-40.039,-50.293,0
1664555696.787,-69.336,-57.617,-39.551,-72.266,0
1664555696.791,-59.082,-79.102,-38.086,-45.410,0
1664555696.794,-33.203,-69.336,-33.203,-23.926,0
1664555696.798,-43.945,-22.949,-29.297,-46.387,0
1664555696.802,-66.895,-33.203,-27.832,-73.730,0
1664555696.806,-57.617,-51.270,-22.461,-68.848,0
1664555696.810,-30.762,-44.434,-23.926,-45.898,0
1664555696.812,-33.203,-33.691,-25.879,-47.852,0
1664555696.816,-52.246,-52.734,-24.414,-59.082,0
1664555696.820,-69.336,-64.453,-30.762,-69.336,0
1664555696.824,-49.805,-43.945,-31.250,-49.316,0
1664555696.828,-32.715,-44.922,-25.879,-30.273,0
1664555696.832,-34.668,-61.523,-22.949,-33.203,0
1664555696.836,-56.641,-73.242,-19.043,-43.945,0
1664555696.839,-42.480,-37.109,-17.578,-35.645,0
1664555696.843,-16.113,-12.207,-18.555,-23.438,0
1664555696.847,-15.625,-39.551,-12.207,-20.020,0
1664555696.851,-35.645,-46.875,-12.695,-38.574,0
1664555696.855,-38.086,-35.156,-18.066,-44.434,0
1664555696.857,-19.043,-35.645,-18.555,-23.438,0
1664555696.861,-20.020,-56.641,-21.484,-21.484,0
1664555696.865,-41.016,-73.730,-20.996,-46.387,0
1664555696.869,-47.852,-59.570,-27.344,-59.570,0
1664555696.873,-21.484,-54.688,-35.156,-39.551,0
1664555696.877,-7.324,-79.102,-30.273,-17.090,0
1664555696.881,-24.902,-67.871,-27.832,-34.668,0
1664555696.884,-42.969,-26.367,-27.832,-65.430,0
1664555696.888,-11.719,-32.715,-26.367,-38.086,0
1664555696.892,7.812,-45.410,-27.344,-20.996,0
1664555696.896,-15.625,-44.434,-28.809,-47.363,0
1664555696.900,-45.898,-42.969,-33.203,-72.754,0
1664555696.917,-28.809,-50.781,-28.320,-44.922,0
1664555696.921,-14.648,-52.246,-25.391,-20.996,0
1664555696.925,-27.344,-41.504,-29.297,-31.738,0
1664555696.929,-54.199,-40.039,-24.902,-62.500,0
1664555696.933,-54.199,-48.340,-23.438,-62.500,0
