timestamps,TP9,AF7,AF8,TP10
1667501365.669,-631.348,-4.883,-247.559,-316.406,0
1667501365.673,-191.406,-8.301,-255.859,-75.684,0
1667501365.677,579.102,-1.465,-207.031,250.000,0
1667501365.681,253.906,3.418,-216.309,58.594,0
1667501365.699,-515.625,2.441,-299.316,-270.020,0
1667501365.703,-367.188,-0.977,-361.816,-139.648,0
1667501365.707,435.059,1.465,-317.383,217.285,0
1667501365.711,404.785,2.930,-250.000,128.906,0
1667501365.715,-442.383,-4.395,-320.801,-256.836,0
1667501365.719,-579.590,-24.902,-493.164,-237.305,0
1667501365.723,192.383,-15.137,-432.617,124.023,0
1667501365.726,580.078,12.207,-211.426,201.172,0
1667501365.730,-158.691,0.000,-307.617,-143.555,0
1667501365.734,-586.914,-12.207,-450.195,-269.043,0
1667501365.738,45.410,1.953,-374.023,29.785,0
1667501365.742,692.383,18.555,-133.301,249.512,0
1667501365.744,150.391,7.324,-240.723,-30.273,0
1667501365.748,-512.207,2.441,-389.160,-304.199,0
1667501365.752,-138.672,17.090,-280.273,-86.426,0
1667501365.756,655.762,17.578,-159.180,261.230,0
1667501365.760,422.363,2.441,-273.438,85.449,0
1667501365.764,-381.348,-2.441,-409.180,-285.156,0
1667501365.768,-302.734,1.953,-349.609,-222.168,0
1667501365.771,551.758,14.160,-236.816,148.926,0
1667501365.775,648.926,15.625,-209.473,116.211,0
1667501365.779,-203.125,-9.766,-472.656,-232.422,0
1667501365.783,-434.082,3.906,-494.629,-263.672,0
1667501365.787,316.895,38.574,-164.551,51.758,0
1667501365.788,774.902,24.902,-190.430,225.586,0
1667501365.792,38.574,11.230,-345.215,-106.445,0
1667501365.796,-475.586,19.531,-317.383,-295.410,0
1667501365.800,87.402,27.832,-196.777,-4.883,0
1667501365.804,754.395,20.020,-155.273,247.559,0
1667501365.808,260.742,10.254,-335.449,-26.367,0
1667501365.812,-468.262,16.113,-379.883,-319.336,0
1667501365.815,-177.246,30.273,-281.250,-125.488,0
1667501365.819,648.926,23.926,-311.035,227.539,0
1667501365.823,465.332,17.090,-421.875,96.191,0
1667501365.827,-386.719,27.344,-318.848,-290.039,0
1667501365.831,-371.094,21.973,-305.664,-229.492,0
1667501365.833,466.309,27.344,-238.770,172.852,0
1667501365.837,652.832,30.762,-108.398,196.777,0
1667501365.841,-176.758,19.531,-190.918,-193.848,0
1667501365.845,-476.562,9.766,-318.359,-296.875,0
1667501365.849,236.816,14.648,-289.062,27.832,0
1667501365.853,743.164,19.043,-251.465,218.750,0
1667501365.857,46.875,8.789,-311.035,-110.352,0
1667501365.860,-526.855,-1.953,-356.445,-321.777,0
1667501365.864,-33.203,-14.160,-474.121,-14.648,0
1667501365.868,669.922,0.977,-357.910,280.762,0
1667501365.872,238.770,13.184,-193.359,18.555,0
1667501365.876,-537.598,-10.742,-358.887,-311.523,0
1667501365.879,-311.035,-11.230,-372.070,-146.484,0
1667501365.883,529.785,4.395,-233.887,224.609,0
1667501365.887,425.781,1.465,-250.977,109.863,0
1667501365.891,-454.590,-9.766,-438.965,-277.344,0
1667501365.895,-528.809,-2.930,-430.176,-255.859,0
1667501365.899,337.402,8.789,-303.711,157.715,0
1667501365.903,622.559,7.324,-318.848,224.609,0
1667501365.906,-226.562,-11.230,-445.801,-200.195,0
1667501365.910,-609.375,-7.324,-468.262,-327.148,0
1667501365.914,87.402,20.996,-200.195,22.949,0
1667501365.918,707.031,16.113,-64.453,259.766,0
1667501365.922,71.289,-2.441,-299.316,-71.289,0
1667501365.924,-575.195,4.883,-398.438,-347.168,0
1667501365.928,-98.633,19.531,-237.305,-68.359,0
1667501365.932,710.449,19.531,-122.070,295.410,0
1667501365.936,356.445,12.695,-220.703,60.059,0
1667501365.940,-474.121,7.324,-366.699,-324.219,0
1667501365.944,-303.223,5.859,-366.699,-193.848,0
1667501365.948,574.219,15.625,-242.676,223.145,0
1667501365.951,563.965,0.488,-370.117,191.895,0
1667501365.955,-339.355,5.859,-461.914,-261.719,0
1667501365.959,-494.629,21.973,-270.508,-332.031,0
1667501365.963,316.895,8.789,-250.000,91.797,0
1667501365.967,669.922,4.395,-264.648,237.793,0
1667501365.968,-130.859,7.324,-310.059,-164.551,0
1667501365.972,-588.867,8.789,-350.586,-337.402,0
1667501365.976,43.457,4.395,-400.879,17.090,0
1667501365.980,674.316,11.719,-343.262,290.527,0
1667501365.984,104.980,9.766,-287.598,-24.902,0
1667501365.988,-565.918,-8.789,-414.551,-308.594,0
1667501365.992,-193.359,-10.254,-450.684,-55.176,0
1667501365.995,603.516,-0.488,-377.930,296.387,0
1667501365.999,339.355,12.207,-224.609,92.285,0
1667501366.003,-466.309,-1.953,-320.312,-271.484,0
1667501366.007,-378.906,-7.324,-372.559,-172.852,0
1667501366.011,467.773,7.324,-147.461,205.566,0
1667501366.014,568.359,8.301,-55.176,186.035,0
1667501366.018,-292.969,-4.395,-278.320,-218.262,0
1667501366.022,-478.516,-4.395,-349.609,-252.930,0
1667501366.026,306.152,3.418,-263.672,137.207,0
1667501366.030,670.898,2.441,-229.492,239.746,0
1667501366.034,-67.871,-1.465,-308.594,-129.883,0
1667501366.038,-542.480,-4.883,-421.387,-292.969,0
1667501366.041,5.859,13.672,-336.914,-13.672,0
1667501366.045,672.852,28.809,-79.590,221.680,0
1667501366.049,171.875,5.371,-161.133,-68.359,0
1667501366.053,-563.477,-12.695,-479.492,-352.539,0
1667501366.057,-254.395,12.695,-362.793,-132.812,0
1667501366.058,586.914,28.320,-127.441,240.723,0
1667501366.062,403.320,4.883,-294.922,98.633,0
1667501366.066,-458.008,-1.465,-449.707,-315.430,0
1667501366.070,-446.777,22.461,-307.129,-282.227,0
1667501366.074,398.438,21.973,-187.988,122.070,0
1667501366.078,578.125,0.977,-341.309,174.805,0
1667501366.082,-247.559,-5.859,-529.297,-221.680,0
1667501366.085,-552.734,16.602,-355.469,-335.449,0
1667501366.089,184.570,36.133,-215.332,65.430,0
1667501366.093,708.496,22.461,-220.215,298.828,0
1667501366.097,2.930,4.395,-342.285,-86.426,0
1667501366.101,-591.309,15.625,-372.070,-357.422,0
1667501366.118,-71.289,22.461,-288.086,-38.086,0
1667501366.122,663.574,17.090,-252.930,279.785,0
1667501366.126,208.008,7.812,-321.777,2.930,0
1667501366.130,-575.195,5.371,-366.699,-349.609,0
1667501366.134,-320.801,9.766,-340.820,-182.617,0
1667501366.138,539.551,11.230,-315.918,226.562,0
1667501366.142,428.223,10.254,-335.449,117.676,0
1667501366.145,-438.965,11.719,-404.785,-299.805,0
1667501366.149,-495.117,18.555,-375.000,-268.555,0
1667501366.153,338.379,3.906,-463.379,159.668,0
1667501366.157,596.191,15.625,-430.176,213.867,0
1667501366.161,-232.910,30.273,-300.293,-251.953,0
1667501366.163,-596.680,10.742,-435.547,-396.973,0
1667501366.167,90.820,19.043,-384.766,-9.766,0
1667501366.171,680.664,31.738,-199.219,232.910,0
1667501366.175,61.035,21.484,-252.930,-126.465,0
1667501366.179,-562.012,4.883,-458.984,-389.648,0
1667501366.183,-102.051,9.766,-457.520,-95.703,0
1667501366.187,680.176,30.273,-248.535,250.977,0
1667501366.190,333.008,30.762,-256.348,19.043,0
1667501366.194,-457.031,8.789,-508.301,-324.707,0
1667501366.198,-288.574,9.277,-551.758,-183.594,0
1667501366.202,565.918,39.062,-263.672,194.336,0
1667501366.206,558.594,23.926,-318.848,136.230,0
1667501366.207,-323.730,11.230,-432.129,-271.973,0
1667501366.211,-471.680,20.020,-374.512,-295.410,0
1667501366.215,339.355,27.344,-258.301,110.352,0
1667501366.219,701.172,19.531,-264.648,232.910,0
1667501366.223,-99.121,6.348,-413.574,-178.711,0
1667501366.227,-566.406,4.883,-449.219,-351.074,0
1667501366.231,72.266,17.090,-335.449,23.438,0
1667501366.234,732.422,25.391,-221.191,267.578,0
1667501366.238,159.180,0.000,-452.148,-100.098,0
1667501366.242,-545.410,6.348,-526.367,-426.758,0
1667501366.246,-154.297,33.691,-270.508,-187.988,0
1667501366.250,678.711,24.902,-240.234,223.633,0
1667501366.253,386.230,15.137,-353.516,43.945,0
1667501366.257,-479.004,23.438,-395.508,-379.395,0
1667501366.261,-387.207,38.086,-320.312,-282.715,0
1667501366.265,527.344,38.086,-270.508,201.660,0
1667501366.269,539.062,23.926,-341.797,161.621,0
1667501366.273,-417.480,8.789,-452.637,-330.078,0
1667501366.277,-571.777,13.672,-393.555,-361.328,0
1667501366.280,236.816,14.648,-375.000,91.309,0
1667501366.284,693.848,18.555,-395.508,274.414,0
1667501366.288,-91.797,34.180,-314.453,-183.105,0
1667501366.292,-632.324,26.367,-395.020,-417.480,0
1667501366.296,-30.762,24.414,-320.801,-46.387,0
1667501366.299,688.965,32.227,-68.848,295.410,0
1667501366.303,157.227,24.902,-125.977,-40.039,0
1667501366.307,-601.562,9.277,-398.438,-404.785,0
1667501366.311,-253.418,13.184,-355.469,-165.527,0
1667501366.315,637.695,25.879,-107.910,244.629,0
1667501366.319,433.105,13.184,-239.746,61.523,0
1667501366.323,-468.262,9.277,-405.762,-406.738,0
1667501366.326,-433.594,1.953,-529.297,-312.012,0
1667501366.330,470.703,18.555,-400.879,180.176,0
1667501366.334,656.738,39.551,-72.266,192.871,0
1667501366.338,-233.887,14.648,-283.203,-303.223,0
1667501366.342,-543.457,11.719,-413.086,-422.363,0
1667501366.343,221.680,27.832,-229.004,21.484,0
1667501366.347,767.578,25.391,-55.176,241.699,0
1667501366.351,37.109,5.859,-281.250,-172.363,0
1667501366.355,-576.660,1.465,-435.547,-440.918,0
1667501366.359,-20.996,14.648,-262.207,-99.609,0
1667501366.363,745.117,16.113,-154.297,268.555,0
1667501366.367,269.531,-11.230,-377.441,-5.371,0
1667501366.370,-550.781,-14.160,-512.207,-393.555,0
1667501366.374,-287.109,16.602,-250.000,-206.543,0
1667501366.378,601.562,13.672,-72.754,236.816,0
1667501366.382,470.703,-7.324,-176.758,97.168,0
1667501366.386,-441.406,-10.742,-370.605,-372.070,0
1667501366.389,-506.348,0.488,-317.871,-337.402,0
1667501366.393,371.582,6.348,-116.699,147.461,0
1667501366.397,628.418,11.719,-71.777,231.445,0
1667501366.401,-270.020,4.395,-289.062,-252.930,0
1667501366.405,-662.109,-3.906,-340.332,-384.277,0
1667501366.409,77.148,6.836,-236.816,56.641,0
1667501366.413,675.293,-1.953,-304.688,333.496,0
1667501366.416,-24.902,-3.418,-470.703,-83.008,0
1667501366.420,-684.570,15.625,-358.887,-434.570,0
1667501366.424,-179.199,21.484,-281.738,-93.750,0
1667501366.428,640.625,26.367,-179.688,326.172,0
1667501366.432,237.305,26.367,-162.109,36.621,0
1667501366.433,-610.352,16.113,-281.250,-431.152,0
1667501366.437,-406.738,6.348,-307.617,-271.973,0
1667501366.441,517.090,11.230,-127.441,218.262,0
1667501366.445,490.723,17.578,20.508,136.230,0
1667501366.449,-451.172,-2.930,-250.977,-366.211,0
1667501366.453,-589.844,-18.555,-526.367,-359.863,0
1667501366.457,293.945,3.418,-383.789,155.273,0
1667501366.460,669.922,21.484,-56.641,270.508,0
1667501366.464,-202.148,3.418,-196.777,-241.211,0
1667501366.468,-677.734,-15.625,-458.496,-436.035,0
1667501366.472,26.855,0.977,-372.559,11.230,0
1667501366.476,713.867,25.391,-18.066,336.426,0
1667501366.493,75.684,5.859,-132.324,-65.918,0
1667501366.497,-688.477,-9.277,-402.344,-455.078,0
1667501366.501,-258.789,0.977,-280.273,-145.020,0
1667501366.505,625.488,8.301,1.465,317.383,0
1667501366.509,284.180,-4.395,-110.352,71.777,0
1667501366.513,-634.277,-13.672,-403.320,-408.691,0
1667501366.517,-511.230,0.000,-363.281,-280.762,0
1667501366.520,437.012,23.438,-154.297,248.047,0
1667501366.524,512.695,19.531,0.977,206.055,0
1667501366.528,-445.312,-19.531,-418.457,-329.102,0
1667501366.532,-695.312,-7.324,-525.391,-402.344,0
1667501366.536,161.133,25.391,-73.242,98.145,0
1667501366.538,638.184,10.254,-22.461,321.777,0
1667501366.542,-209.961,-2.441,-269.531,-198.242,0
1667501366.546,-782.227,-0.977,-357.422,-497.559,0
1667501366.550,-122.559,12.207,-171.875,-58.105,0
1667501366.554,662.598,18.066,-56.152,360.352,0
1667501366.558,80.078,-1.953,-295.898,-24.902,0
1667501366.562,-748.535,-1.953,-395.996,-473.633,0
1667501366.565,-373.047,18.555,-200.684,-197.754,0
1667501366.569,588.379,6.836,-164.551,348.145,0
1667501366.573,352.539,-6.836,-378.418,150.391,0
1667501366.577,-622.070,12.695,-348.145,-452.637,0
1667501366.581,-571.289,10.742,-325.684,-368.164,0
1667501366.583,424.316,15.137,-218.262,238.770,0
1667501366.587,596.191,16.113,-73.242,268.066,0
1667501366.591,-399.414,-4.883,-290.039,-334.961,0
1667501366.595,-723.145,-8.789,-441.406,-493.164,0
1667501366.599,146.484,5.371,-248.535,-5.859,0
1667501366.603,722.168,1.465,-137.207,258.789,0
1667501366.607,-105.469,-8.301,-323.730,-256.348,0
1667501366.610,-760.254,-8.789,-394.043,-596.191,0
1667501366.614,-152.344,-13.672,-432.617,-118.652,0
1667501366.618,676.758,8.301,-224.609,376.953,0
1667501366.622,146.484,26.855,-74.707,-42.969,0
1667501366.626,-751.953,1.953,-409.668,-578.613,0
1667501366.629,-456.055,9.766,-368.164,-299.316,0
1667501366.633,542.969,29.785,-14.648,315.918,0
1667501366.637,389.160,20.020,1.953,146.484,0
1667501366.641,-641.602,6.348,-370.605,-476.074,0
1667501366.645,-705.566,12.695,-458.496,-435.547,0
1667501366.649,296.875,26.855,-244.141,198.242,0
1667501366.653,605.469,24.414,-186.523,316.895,0
1667501366.656,-392.090,1.953,-465.820,-314.941,0
1667501366.660,-837.891,-1.465,-554.199,-537.109,0
1667501366.664,5.371,29.785,-236.328,15.625,0
1667501366.668,709.961,27.832,-46.387,391.113,0
1667501366.672,-63.477,8.301,-219.727,-134.277,0
1667501366.673,-817.383,8.301,-376.465,-571.777,0
1667501366.677,-245.605,17.578,-225.098,-151.855,0
1667501366.681,700.684,18.066,-15.625,416.504,0
1667501366.685,237.305,6.348,-186.035,69.336,0
1667501366.689,-738.281,5.859,-416.992,-531.738,0
1667501366.693,-505.371,9.766,-352.539,-312.988,0
1667501366.697,537.109,19.531,-155.273,341.309,0
1667501366.700,494.141,-5.371,-374.512,255.859,0
1667501366.704,-593.262,-11.230,-581.543,-424.316,0
1667501366.708,-766.602,22.461,-324.707,-497.070,0
1667501366.712,258.301,20.508,-184.082,151.855,0
1667501366.716,678.711,11.230,-212.402,339.355,0
1667501366.718,-315.430,5.371,-359.863,-301.270,0
1667501366.722,-848.633,2.930,-376.953,-573.730,0
1667501366.726,-46.875,1.953,-335.938,-15.137,0
1667501366.730,728.027,6.836,-159.668,421.875,0
1667501366.734,1.953,3.906,-216.309,-81.055,0
1667501366.738,-824.219,-5.371,-441.895,-573.242,0
1667501366.742,-319.824,-10.742,-464.844,-186.035,0
1667501366.745,670.410,-1.465,-335.938,421.875,0
1667501366.749,301.758,10.254,-189.453,99.609,0
1667501366.753,-711.426,-3.906,-401.367,-521.484,0
1667501366.757,-571.777,-5.371,-424.316,-353.027,0
1667501366.761,488.770,6.836,-93.262,298.828,0
1667501366.763,562.012,3.418,0.000,262.207,0
1667501366.767,-506.348,-17.090,-335.449,-416.016,0
1667501366.771,-759.277,-12.207,-464.355,-520.996,0
1667501366.775,202.148,20.020,-138.672,109.863,0
1667501366.779,713.867,13.184,6.348,369.141,0
1667501366.783,-221.191,-9.766,-288.086,-239.258,0
1667501366.787,-832.031,-20.508,-617.676,-543.457,0
1667501366.790,-107.910,-0.977,-468.750,-38.574,0
1667501366.794,714.355,34.180,-21.973,400.391,0
1667501366.798,71.777,13.184,-212.891,-45.410,0
1667501366.802,-813.965,-7.324,-496.582,-548.340,0
1667501366.806,-406.738,19.043,-374.512,-230.957,0
1667501366.808,617.676,34.180,-94.238,375.977,0
1667501366.812,342.773,9.766,-190.918,138.184,0
1667501366.816,-703.125,-1.953,-428.711,-520.020,0
1667501366.820,-645.508,13.672,-334.961,-429.688,0
1667501366.824,421.875,22.461,-6.348,254.883,0
1667501366.828,618.652,-4.395,-156.250,318.359,0
1667501366.832,-424.316,-16.602,-533.203,-369.141,0
1667501366.835,-778.320,7.812,-410.645,-557.129,0
1667501366.839,143.066,22.949,-193.359,63.965,0
1667501366.843,771.484,11.230,-187.012,416.016,0
1667501366.847,-124.023,-0.488,-399.902,-185.547,0
1667501366.851,-828.125,10.742,-380.371,-587.891,0
1667501366.869,-148.926,19.043,-249.023,-87.891,0
1667501366.873,746.094,16.602,-116.699,428.711,0
1667501366.877,168.945,-0.977,-291.992,5.859,0
1667501366.881,-773.926,-3.418,-407.715,-571.289,0
1667501366.885,-443.359,9.766,-314.941,-289.551,0
1667501366.889,604.004,9.277,-209.961,369.629,0
1667501366.893,436.523,1.465,-251.953,183.594,0
1667501366.896,-639.160,-6.836,-412.109,-501.465,0
1667501366.900,-692.871,-6.348,-395.020,-470.703,0
1667501366.904,366.211,7.812,-250.000,220.703,0
1667501366.908,669.434,21.973,-53.223,322.754,0
1667501366.912,-371.582,12.695,-230.469,-385.254,0
1667501366.914,-798.340,-2.441,-463.379,-594.727,0
1667501366.918,94.727,6.348,-360.352,37.598,0
1667501366.922,802.734,32.227,-12.207,412.598,0
1667501366.926,-14.160,20.996,-90.820,-170.898,0
1667501366.930,-767.578,1.953,-423.340,-612.305,0
1667501366.934,-133.789,10.742,-387.695,-153.809,0
1667501366.938,831.543,19.531,-64.453,432.617,0
1667501366.941,345.215,12.695,-91.309,51.758,0
1667501366.945,-626.465,-11.719,-454.590,-560.547,0
1667501366.949,-366.211,-7.812,-462.891,-316.895,0
1667501366.953,703.125,28.809,51.758,341.797,0
1667501366.957,657.227,14.160,61.523,215.332,0
1667501366.959,-449.707,-9.277,-295.410,-487.793,0
1667501366.963,-609.863,-0.977,-350.586,-503.418,0
1667501366.967,429.199,16.113,-66.895,209.473,0
1667501366.971,826.172,8.301,38.086,375.488,0
1667501366.975,-197.754,-5.859,-307.617,-345.703,0
1667501366.979,-727.051,-4.395,-467.773,-629.395,0
1667501366.983,92.773,15.137,-287.109,-32.227,0
1667501366.986,847.168,20.508,-31.250,423.340,0
1667501366.990,67.383,-17.090,-375.977,-107.422,0
1667501366.994,-785.156,-13.184,-611.816,-621.582,0
1667501366.998,-263.672,27.344,-233.398,-226.074,0
1667501367.002,738.770,24.414,-13.184,396.973,0
1667501367.004,331.543,5.371,-163.086,69.824,0
1667501367.008,-719.727,-1.465,-343.750,-588.867,0
1667501367.012,-549.805,1.465,-278.809,-397.949,0
1667501367.016,553.711,10.742,-75.195,338.379,0
1667501367.020,596.191,4.883,-54.199,278.320,0
1667501367.024,-513.672,-11.230,-343.262,-464.844,0
1667501367.028,-747.559,-3.418,-395.996,-529.785,0
1667501367.031,258.301,5.859,-256.836,175.293,0
1667501367.035,758.789,6.836,-213.867,434.082,0
1667501367.039,-211.426,11.719,-268.555,-251.465,0
1667501367.043,-792.969,7.812,-375.488,-592.773,0
1667501367.047,-20.996,20.020,-260.742,-48.828,0
1667501367.064,826.172,27.832,-32.227,442.383,0
1667501367.068,143.066,10.254,-138.184,-62.012,0
1667501367.072,-771.484,-0.488,-413.086,-625.000,0
1667501367.076,-348.145,11.719,-345.215,-286.621,0
1667501367.080,712.402,25.391,10.254,392.090,0
1667501367.084,436.523,5.859,-112.305,162.598,0
1667501367.088,-681.152,-1.953,-415.527,-577.148,0
1667501367.091,-648.926,-8.301,-523.438,-482.910,0
1667501367.095,430.176,10.742,-312.500,252.441,0
1667501367.099,601.074,32.227,57.617,288.086,0
1667501367.103,-494.141,-4.395,-219.727,-437.988,0
1667501367.107,-861.328,-17.090,-440.918,-616.211,0
1667501367.094,72.754,4.883,-152.832,36.133,0
1667501367.098,691.406,13.184,128.418,385.742,0
1667501367.102,-209.961,-14.648,-200.684,-234.863,0
1667501367.106,-933.105,-14.648,-449.219,-686.523,0
1667501367.110,-227.051,12.207,-163.086,-166.992,0
1667501367.114,746.582,12.207,50.293,479.492,0
1667501367.118,164.551,-7.812,-251.465,52.734,0
1667501367.121,-830.566,-11.230,-483.887,-630.859,0
1667501367.125,-506.348,1.953,-295.898,-376.953,0
1667501367.129,610.352,16.602,78.125,359.863,0
1667501367.133,488.281,-8.789,-101.074,225.098,0
1667501367.137,-629.395,-27.832,-505.859,-541.992,0
1667501367.138,-721.191,1.465,-291.504,-577.637,0
1667501367.142,386.230,13.672,-1.465,206.543,0
1667501367.146,733.398,2.441,-48.340,400.879,0
1667501367.150,-340.820,-4.395,-304.688,-368.164,0
1667501367.154,-819.824,-0.488,-379.883,-666.992,0
1667501367.158,81.543,15.137,-236.328,-7.324,0
1667501367.162,825.684,6.348,-232.910,479.492,0
1667501367.165,-44.922,-10.254,-418.457,-151.855,0
1667501367.169,-878.418,-0.488,-365.234,-729.980,0
1667501367.173,-274.902,-0.488,-289.551,-248.535,0
1667501367.177,738.281,6.348,-182.129,436.035,0
1667501367.181,258.789,13.184,-224.609,37.598,0
1667501367.198,-790.527,6.836,-334.473,-688.965,0
1667501367.202,-554.688,0.977,-382.324,-466.309,0
1667501367.206,567.871,8.301,-91.309,309.082,0
1667501367.210,535.645,5.859,19.043,236.328,0
1667501367.214,-590.820,-14.648,-323.242,-550.781,0
1667501367.218,-751.953,-24.902,-519.043,-612.305,0
1667501367.222,322.266,-0.977,-277.344,178.223,0
1667501367.225,777.344,20.020,31.250,428.711,0
1667501367.229,-255.859,-4.883,-248.535,-339.355,0
1667501367.233,-833.496,-24.414,-512.207,-700.684,0
1667501367.237,18.066,-6.348,-312.012,-57.617,0
1667501367.241,854.980,12.207,54.199,460.449,0
1667501367.243,97.656,-1.465,-142.578,-136.719,0
1667501367.247,-787.109,-9.277,-437.500,-735.840,0
1667501367.251,-261.719,3.418,-346.680,-292.480,0
1667501367.255,800.293,18.066,-51.758,436.523,0
1667501367.259,409.668,3.418,-165.527,114.258,0
1667501367.263,-687.012,-20.996,-586.914,-637.207,0
1667501367.267,-539.062,-7.324,-490.723,-481.934,0
1667501367.270,604.004,14.648,-225.098,327.637,0
1667501367.274,686.523,6.836,-248.535,323.242,0
1667501367.278,-459.473,-24.902,-627.441,-462.402,0
1667501367.282,-738.281,-16.113,-669.434,-602.051,0
1667501367.286,309.082,23.926,-108.398,126.953,0
1667501367.289,862.793,9.277,-29.785,465.820,0
1667501367.293,-137.695,-17.090,-411.133,-263.184,0
1667501367.297,-800.293,-9.277,-458.984,-689.453,0
1667501367.301,-7.812,4.883,-275.391,-84.961,0
1667501367.305,895.996,-2.930,-142.578,498.047,0
1667501367.309,205.566,-21.484,-337.891,-21.484,0
1667501367.313,-745.117,-20.996,-500.488,-663.086,0
1667501367.316,-302.246,-0.488,-298.828,-298.828,0
1667501367.320,779.297,-9.277,-189.453,465.332,0
1667501367.324,473.633,-21.973,-382.812,209.961,0
1667501367.328,-663.086,-6.348,-409.668,-582.031,0
1667501367.332,-608.398,-11.719,-413.574,-475.586,0
1667501367.333,536.621,-0.488,-238.770,336.914,0
1667501367.337,721.680,3.418,-64.941,418.457,0
1667501367.341,-406.250,-10.254,-295.410,-374.023,0
1667501367.345,-791.016,-15.137,-458.008,-607.910,0
1667501367.349,239.746,0.000,-256.348,131.836,0
1667501367.353,785.156,4.883,-152.344,453.613,0
1667501367.357,-208.008,-17.090,-408.691,-262.695,0
1667501367.360,-783.691,-12.695,-465.820,-621.094,0
1667501367.364,-80.078,-13.672,-466.797,-73.730,0
1667501367.368,875.977,-1.465,-316.406,544.922,0
1667501367.372,300.293,15.625,-180.664,56.152,0
1667501367.376,-668.945,-8.789,-461.914,-611.328,0
1667501367.379,-318.848,-0.488,-432.617,-311.523,0
1667501367.383,765.137,24.414,-29.785,416.016,0
1667501367.387,624.023,11.719,-47.852,254.883,0
1667501367.391,-484.375,-10.254,-448.242,-495.117,0
1667501367.395,-558.105,-3.906,-485.840,-483.887,0
1667501367.399,519.531,12.695,-215.332,282.227,0
1667501367.403,827.637,12.207,-23.438,432.617,0
1667501367.406,-229.004,-12.207,-353.516,-312.500,0
1667501367.410,-711.914,-16.113,-591.797,-580.078,0
1667501367.414,159.668,21.973,-110.352,46.875,0
1667501367.418,854.980,16.602,103.516,494.141,0
1667501367.422,4.883,-4.395,-204.590,-82.031,0
1667501367.423,-801.270,-2.930,-388.672,-596.680,0
1667501367.427,-208.984,6.348,-292.969,-136.719,0
1667501367.431,764.160,13.672,-165.039,507.324,0
1667501367.435,258.789,4.883,-253.906,118.164,0
1667501367.439,-761.230,-8.301,-441.895,-551.758,0
1667501367.443,-523.438,-3.906,-470.703,-336.914,0
1667501367.447,566.406,13.184,-151.367,384.766,0
1667501367.450,533.691,-4.395,-267.090,339.844,0
1667501367.454,-590.332,-9.277,-587.402,-410.645,0
1667501367.458,-763.184,17.578,-359.863,-522.461,0
1667501367.462,310.547,26.367,-129.395,213.379,0
1667501367.466,729.492,27.832,-12.207,451.172,0
1667501367.468,-295.898,15.137,-218.750,-267.090,0
1667501367.472,-821.777,9.766,-360.352,-591.309,0
1667501367.476,9.277,18.066,-260.254,20.020,0
1667501367.480,799.805,21.484,-47.363,519.531,0
1667501367.484,48.828,4.883,-170.410,-35.156,0
1667501367.488,-804.199,-5.859,-426.758,-610.352,0
1667501367.492,-268.066,0.977,-453.125,-187.988,0
1667501367.495,760.742,20.508,-235.352,490.234,0
1667501367.499,361.816,31.250,-78.125,143.555,0
1667501367.503,-700.195,11.719,-353.027,-575.195,0
1667501367.507,-542.969,9.766,-373.047,-397.949,0
1667501367.511,581.543,25.879,-11.719,377.441,0
1667501367.513,639.648,21.973,39.551,342.773,0
1667501367.517,-495.605,5.371,-340.332,-445.801,0
1667501367.521,-756.348,11.230,-454.102,-559.570,0
1667501367.525,269.043,36.621,-95.215,185.547,0
1667501367.529,788.086,29.297,58.105,494.141,0
1667501367.533,-210.449,2.930,-307.129,-228.027,0
1667501367.537,-841.797,-13.672,-615.234,-617.188,0
1667501367.540,-47.363,6.348,-480.957,-21.484,0
1667501367.544,824.219,34.668,-42.969,511.719,0
1667501367.548,130.859,14.160,-132.324,-20.508,0
1667501367.552,-796.387,-3.906,-464.355,-641.113,0
1667501367.556,-333.984,10.254,-340.820,-274.902,0
1667501367.558,755.859,17.090,40.527,443.359,0
1667501367.562,448.242,-1.953,-87.891,186.035,0
1667501367.566,-648.438,-12.695,-423.828,-565.918,0
1667501367.570,-576.660,7.324,-312.500,-488.770,0
1667501367.574,555.176,25.879,61.523,284.180,0
1667501367.578,736.816,-2.441,-104.492,368.164,0
1667501367.582,-382.324,-26.367,-520.508,-393.066,0
1667501367.585,-735.840,-7.812,-333.984,-612.793,0
1667501367.589,230.957,1.465,-89.844,46.387,0
1667501367.593,840.820,-3.418,-95.215,417.480,0
1667501367.597,-78.125,-8.789,-324.219,-207.520,0
1667501367.601,-786.133,-7.812,-366.211,-637.695,0
1667501367.617,-114.258,-8.789,-263.672,-137.207,0
1667501367.621,776.855,-3.906,-174.316,424.805,0
1667501367.625,204.102,-3.418,-253.418,16.602,0
1667501367.629,-715.820,-9.277,-367.188,-583.008,0
1667501367.633,-380.859,1.465,-325.195,-312.988,0
1667501367.637,591.309,5.859,-253.906,318.848,0
1667501367.641,416.504,0.000,-291.992,156.738,0
1667501367.644,-527.832,3.418,-397.949,-423.340,0
1667501367.648,-544.434,12.207,-356.934,-379.883,0
1667501367.652,392.090,4.883,-396.973,224.121,0
1667501367.656,616.211,12.207,-387.695,312.012,0
1667501367.660,-326.172,20.508,-359.863,-304.199,0
1667501367.663,-673.828,11.230,-439.941,-462.891,0
1667501367.667,108.398,23.926,-226.074,51.758,0
1667501367.671,650.879,33.691,-5.371,327.148,0
