timestamps,TP9,AF7,AF8,TP10
1664561361.640,23.926,-22.949,-40.527,-12.695
1664561361.644,-91.797,-25.879,-34.668,-47.852
1664561361.648,-109.375,-33.203,-31.738,-53.711
1664561361.651,6.836,-35.156,-31.738,-20.508
1664561361.655,42.969,-35.156,-28.320,-18.555
1664561361.659,-65.430,-32.715,-20.508,-39.551
1664561361.663,-124.512,-29.297,-23.926,-47.852
1664561361.667,-32.227,-36.133,-30.273,-31.738
1664561361.684,55.664,-30.273,-26.855,-8.789
1664561361.688,-34.180,-21.973,-26.855,-40.039
1664561361.692,-124.023,-25.879,-29.785,-66.406
1664561361.696,-58.105,-33.691,-25.391,-41.992
1664561361.700,49.316,-43.945,-27.344,-11.230
1664561361.704,-4.883,-39.551,-17.578,-20.996
1664561361.708,-113.770,-27.832,-15.137,-53.711
1664561361.711,-83.008,-24.414,-25.391,-47.852
1664561361.715,37.109,-25.391,-23.926,-9.277
1664561361.719,29.297,-29.297,-22.949,-10.742
1664561361.723,-91.797,-32.715,-22.949,-44.434
1664561361.727,-117.188,-34.668,-26.855,-50.293
1664561361.744,4.883,-39.062,-28.809,-18.555
1664561361.748,51.270,-29.785,-23.438,-4.395
1664561361.752,-63.965,-19.043,-14.160,-33.691
1664561361.756,-124.023,-20.508,-12.695,-51.270
1664561361.760,-25.879,-22.949,-22.461,-18.555
1664561361.764,71.777,-34.180,-26.367,1.953
1664561361.768,-23.926,-40.039,-29.785,-33.691
1664561361.771,-118.164,-35.156,-32.227,-58.594
1664561361.775,-48.340,-28.320,-24.414,-31.250
1664561361.779,54.199,-26.855,-22.949,-1.465
1664561361.783,2.930,-22.461,-26.367,-21.484
1664561361.787,-109.375,-26.855,-24.902,-55.176
1664561361.789,-93.750,-31.250,-21.973,-44.922
1664561361.793,32.715,-24.414,-21.484,-8.301
1664561361.797,38.086,-25.391,-19.043,-11.719
1664561361.801,-83.008,-22.949,-26.367,-46.875
1664561361.805,-110.352,-17.578,-30.273,-50.293
1664561361.809,8.789,-21.484,-21.973,-12.207
1664561361.813,64.453,-26.367,-32.715,-4.395
1664561361.816,-42.480,-26.367,-43.945,-32.227
1664561361.820,-107.422,-19.043,-35.645,-42.969
1664561361.824,-21.484,-18.555,-33.203,-14.648
1664561361.828,68.848,-21.484,-36.621,9.766
1664561361.832,-16.113,-22.461,-39.551,-17.578
1664561361.834,-112.793,-17.578,-37.109,-42.480
1664561361.838,-56.641,-12.207,-35.156,-27.344
1664561361.842,56.152,-25.391,-35.645,0.488
1664561361.846,22.949,-30.273,-34.180,-5.371
1664561361.850,-90.820,-26.855,-35.645,-33.203
1664561361.854,-97.656,-29.297,-44.922,-41.504
1664561361.858,19.043,-26.367,-51.758,-18.555
1664561361.861,36.133,-20.508,-52.734,-7.812
1664561361.865,-80.078,-23.926,-51.758,-44.922
1664561361.869,-116.699,-33.691,-50.781,-61.035
1664561361.873,-2.441,-36.621,-46.387,-21.973
1664561361.877,71.777,-28.320,-43.457,6.348
1664561361.877,71.777,-28.320,-43.457,6.348,0
1664561361.880,-13.184,-31.738,-62.988,-22.949,0
1664561361.884,-123.535,-31.250,-64.941,-49.805,0
1664561361.888,-87.402,-34.180,-63.477,-41.504,0
1664561361.891,30.273,-38.086,-65.918,-7.812,0
1664561361.895,14.160,-28.320,-63.477,-13.184,0
1664561361.899,-102.539,-24.414,-62.988,-52.246,0
1664561361.903,-103.516,-35.156,-63.477,-52.734,0
1664561361.907,14.648,-37.598,-60.547,-14.648,0
1664561361.909,33.203,-30.762,-63.477,-17.090,0
1664561361.913,-81.543,-30.273,-64.453,-56.641,0
1664561361.917,-137.695,-35.645,-61.523,-67.383,0
1664561361.921,-36.133,-35.645,-52.734,-36.621,0
1664561361.925,48.340,-27.832,-51.270,-12.207,0
1664561361.929,-49.316,-35.645,-55.664,-38.086,0
1664561361.933,-139.160,-49.805,-52.734,-59.082,0
1664561361.936,-68.359,-43.945,-45.898,-35.645,0
1664561361.940,41.504,-34.668,-46.875,-5.371,0
1664561361.944,-12.207,-31.738,-45.410,-20.020,0
1664561361.948,-116.699,-30.273,-36.133,-46.387,0
1664561361.952,-90.820,-34.668,-28.809,-38.086,90
1664561365.278,32.227,-40.039,-32.715,-7.324,71
1664561365.282,29.785,-31.738,-46.875,-13.672,0
1664561365.286,-100.586,-41.992,-48.340,-53.711,0
1664561365.290,-118.164,-46.875,-38.086,-59.570,0
1664561365.294,10.254,-29.785,-42.969,-26.855,0
1664561365.298,51.270,-25.391,-45.898,-16.602,0
1664561365.302,-63.965,-23.926,-42.480,-47.852,0
1664561365.305,-128.906,-25.879,-40.527,-64.453,0
1664561365.309,-35.156,-36.621,-41.992,-41.992,0
1664561365.313,53.711,-34.180,-45.898,-19.043,0
1664561365.317,-34.180,-32.227,-43.457,-46.387,0
1664561365.321,-130.371,-37.598,-47.852,-68.848,0
1664561365.279,-64.453,-33.203,-48.828,-43.945,0
1664561365.283,47.852,-29.785,-43.457,-8.789,0
1664561365.287,-3.418,-32.715,-36.621,-22.461,0
1664561365.291,-120.605,-36.621,-38.574,-58.105,0
1664561365.295,-104.492,-39.062,-38.086,-57.617,0
1664561365.299,20.020,-39.551,-40.527,-22.461,0
1664561365.303,17.090,-36.133,-52.734,-20.996,0
1664561365.306,-110.840,-30.762,-46.875,-60.059,0
1664561365.310,-132.812,-29.785,-35.156,-63.965,0
1664561365.314,-17.090,-30.273,-37.598,-22.461,0
1664561365.318,35.156,-27.832,-37.598,-8.301,0
1664561365.322,-74.219,-30.762,-35.156,-47.363,0
1664561365.279,-144.043,-38.574,-37.109,-66.406,0
1664561365.283,-44.434,-37.109,-37.109,-45.410,0
1664561365.287,65.918,-30.273,-43.457,-15.137,0
1664561365.291,0.977,-23.438,-46.387,-16.602,0
1664561365.295,-111.328,-25.879,-35.156,-44.434,0
1664561365.299,-85.938,-34.180,-20.508,-45.898,0
1664561365.303,27.832,-40.527,-19.531,-12.695,0
1664561365.306,0.000,-38.574,-17.090,-15.137,0
1664561365.310,-121.094,-37.598,-10.254,-45.410,0
1664561365.314,-127.441,-41.504,-13.184,-40.527,0
1664561365.318,1.465,-38.086,-23.926,-3.906,0
1664561365.322,22.949,-34.180,-33.691,-5.371,0
1664561365.279,-96.191,-31.738,-27.832,-46.875,0
1664561365.283,-125.977,-29.297,-18.066,-61.035,0
1664561365.287,-13.672,-36.621,-22.949,-31.738,0
1664561365.291,46.387,-43.457,-28.809,-14.648,0
1664561365.295,-58.594,-35.645,-28.809,-42.969,0
1664561365.299,-129.883,-25.391,-35.645,-64.453,0
1664561365.303,-47.852,-25.879,-37.109,-40.039,0
1664561365.306,49.805,-28.809,-39.551,-12.207,0
1664561365.310,-13.184,-29.785,-33.691,-30.762,0
1664561365.314,-123.535,-28.809,-30.762,-59.570,0
1664561365.318,-87.402,-33.691,-35.156,-51.758,0
1664561365.322,42.969,-36.621,-39.551,-20.508,0
1664561365.286,25.391,-30.762,-33.691,-20.996,0
1664561365.290,-100.098,-25.391,-20.508,-55.664,0
1664561365.294,-106.934,-22.949,-22.949,-59.570,0
1664561365.298,16.113,-28.809,-33.203,-29.297,0
1664561365.302,40.527,-38.086,-40.039,-24.414,0
1664561365.306,-81.543,-40.039,-39.062,-54.199,0
1664561365.310,-135.742,-36.621,-32.715,-69.336,0
1664561365.313,-31.250,-39.062,-32.715,-42.480,0
1664561365.317,50.781,-35.156,-30.273,-9.766,0
1664561365.321,-48.828,-31.250,-25.879,-30.762,0
1664561365.325,-131.836,-36.621,-30.762,-56.641,0
1664561365.329,-51.270,-33.203,-34.668,-34.180,0
1664561365.289,53.711,-29.297,-39.062,-5.371,0
1664561365.293,-13.184,-25.879,-32.715,-20.508,0
1664561365.297,-115.234,-24.414,-24.902,-45.898,0
1664561365.301,-82.031,-31.250,-28.320,-35.645,0
1664561365.305,19.531,-35.156,-33.203,-4.883,0
1664561365.309,0.000,-39.062,-25.391,-16.113,0
1664561365.313,-98.145,-35.156,-20.996,-46.387,0
1664561365.316,-113.281,-23.926,-27.832,-42.480,0
1664561365.320,0.000,-26.855,-28.809,-15.137,0
1664561365.324,46.387,-24.414,-24.902,-6.348,0
1664561365.328,-68.848,-21.484,-21.973,-38.086,0
1664561365.332,-129.883,-20.996,-25.391,-51.270,0
1664561365.290,-25.391,-23.926,-25.391,-17.578,0
1664561365.294,51.270,-37.109,-26.855,-1.953,0
1664561365.298,-41.992,-35.645,-28.809,-29.297,0
1664561365.302,-130.371,-29.785,-28.320,-57.129,0
1664561365.306,-69.824,-37.109,-30.273,-41.016,0
1664561365.310,41.992,-37.109,-26.367,-3.906,0
1664561365.314,-7.324,-34.668,-15.625,-15.625,0
1664561365.317,-122.559,-34.668,-13.672,-45.410,0
1664561365.321,-103.516,-31.738,-26.855,-40.527,0
1664561365.325,17.578,-32.715,-35.645,-18.555,0
1664561365.329,26.367,-24.414,-36.133,-15.137,0
1664561365.333,-96.680,-26.367,-38.086,-49.316,0
1664561365.290,-129.395,-34.180,-38.574,-64.941,0
1664561365.294,-6.348,-33.203,-30.762,-32.227,0
1664561365.298,44.922,-25.879,-31.738,-14.648,0
1664561365.302,-74.707,-24.414,-39.551,-52.246,0
1664561365.306,-141.602,-32.227,-36.133,-73.242,0
1664561365.310,-46.387,-33.691,-36.133,-39.062,0
1664561365.314,46.387,-33.203,-35.156,-8.301,0
1664561365.317,-30.273,-29.297,-26.367,-23.926,0
1664561365.321,-124.512,-19.043,-28.320,-43.457,0
1664561365.325,-66.895,-22.949,-35.645,-28.809,0
1664561365.329,49.805,-30.762,-30.273,2.441,0
1664561365.333,6.348,-27.832,-21.484,-6.836,0
1664561365.291,-114.746,-32.715,-24.414,-44.434,0
1664561365.295,-108.887,-36.621,-35.645,-44.922,0
1664561365.299,9.277,-35.156,-37.109,-11.230,0
1664561365.303,22.949,-31.738,-35.645,-8.789,0
1664561365.307,-80.078,-26.855,-34.180,-38.574,0
1664561365.311,-110.840,-26.367,-30.273,-44.922,0
1664561365.315,-0.977,-26.855,-24.902,-12.695,0
1664561365.318,52.246,-34.668,-23.438,6.836,0
1664561365.322,-64.453,-37.109,-26.367,-21.973,0
1664561365.326,-132.812,-28.320,-26.367,-45.898,0
1664561365.330,-45.898,-26.855,-33.691,-25.391,0
1664561365.334,53.223,-27.832,-38.086,5.859,0
1664561365.291,-20.996,-34.180,-30.273,-18.066,0
1664561365.295,-125.000,-40.527,-25.879,-55.176,0
1664561365.299,-83.496,-40.039,-30.273,-40.527,0
1664561365.303,34.180,-34.668,-27.832,-3.418,0
1664561365.307,17.090,-22.461,-16.602,-9.766,0
1664561365.311,-99.609,-19.043,-19.531,-46.387,0
1664561365.315,-104.492,-20.996,-21.973,-51.758,0
1664561365.318,18.555,-27.832,-23.438,-20.508,0
1664561365.322,51.270,-31.250,-26.855,-11.719,0
1664561365.326,-57.129,-26.855,-18.066,-41.504,0
1664561365.330,-112.793,-28.320,-10.742,-51.758,0
1664561365.334,-14.160,-20.508,-18.066,-21.973,0
1664561365.291,68.359,-12.207,-25.391,-3.418,0
1664561365.295,-34.668,-22.461,-24.902,-36.133,0
1664561365.299,-126.465,-29.785,-30.762,-64.453,0
1664561365.303,-53.223,-28.320,-34.180,-40.039,0
1664561365.307,56.152,-25.879,-27.832,-3.418,0
1664561365.311,-2.441,-19.531,-26.367,-20.020,0
1664561365.315,-117.188,-20.996,-29.297,-53.223,0
1664561365.318,-85.938,-24.902,-33.203,-45.898,0
1664561365.322,36.133,-25.879,-29.785,-17.090,0
1664561365.326,17.578,-27.344,-21.484,-21.973,0
1664561365.330,-106.445,-25.391,-21.484,-53.711,0
1664561365.334,-115.723,-24.902,-20.996,-58.105,0
1664561365.292,9.766,-23.926,-15.625,-20.996,0
1664561365.296,45.898,-19.531,-15.137,-8.789,0
1664561365.300,-69.336,-20.996,-21.973,-43.457,0
1664561365.304,-124.023,-22.949,-23.438,-62.012,0
1664561365.308,-26.367,-23.438,-21.973,-34.180,0
1664561365.312,51.758,-33.203,-23.438,-12.207,0
1664561365.316,-41.016,-38.086,-27.344,-38.574,0
1664561365.319,-127.441,-36.133,-21.973,-57.617,0
1664561365.323,-49.805,-37.109,-8.789,-20.996,0
1664561365.327,66.406,-32.715,-18.555,4.395,0
1664561365.331,2.930,-26.367,-38.086,-38.574,0
1664561365.335,-110.352,-19.043,-35.645,-60.547,0
1664561365.293,-77.637,-15.625,-30.762,-31.738,0
1664561365.297,43.945,-19.043,-30.273,-1.953,0
1664561365.301,40.039,-21.484,-26.367,-7.812,0
1664561365.305,-77.148,-20.996,-21.484,-39.062,0
1664561365.309,-105.469,-21.973,-26.367,-52.246,0
1664561365.313,9.766,-28.809,-33.691,-21.484,0
1664561365.317,64.453,-27.832,-30.762,-4.883,0
1664561365.320,-48.340,-18.066,-27.344,-34.668,0
1664561365.324,-108.398,-12.695,-28.320,-43.457,0
1664561365.328,-12.207,-13.184,-34.668,-20.020,0
1664561365.332,78.613,-14.648,-34.180,2.930,0
1664561365.336,-8.301,-17.578,-28.809,-14.160,0
1664561365.293,-117.188,-28.809,-34.668,-50.293,0
1664561365.297,-69.336,-33.691,-42.969,-40.527,0
1664561365.301,54.199,-25.391,-42.969,0.488,0
1664561365.305,20.020,-15.137,-32.715,-3.418,0
1664561365.309,-84.473,-15.625,-22.461,-37.109,0
1664561365.313,-70.801,-28.809,-25.391,-41.016,0
1664561365.317,37.598,-31.738,-32.227,-9.766,0
1664561365.320,52.734,-22.461,-31.250,1.465,0
1664561365.324,-69.336,-23.438,-34.180,-27.344,0
1664561365.328,-111.816,-20.020,-38.574,-48.340,0
1664561365.332,2.441,-12.695,-34.180,-20.020,0
1664561365.336,67.871,-20.020,-26.367,3.418,0
1664561365.294,-40.527,-29.297,-22.461,-27.832,0
1664561365.298,-117.676,-33.691,-27.832,-46.875,0
1664561365.302,-26.855,-24.902,-27.344,-10.254,0
1664561365.306,70.312,-20.508,-19.531,13.672,0
1664561365.310,-8.301,-21.973,-20.996,-10.254,0
1664561365.314,-109.375,-22.461,-25.879,-35.156,0
1664561365.318,-64.453,-21.484,-23.926,-27.832,0
1664561365.321,50.293,-22.949,-24.414,5.859,0
1664561365.325,16.113,-32.715,-26.855,-2.930,0
1664561365.329,-105.957,-30.273,-25.879,-38.574,0
1664561365.333,-106.445,-22.949,-25.879,-37.598,0
1664561365.337,23.926,-29.785,-25.391,-8.789,0
1664561365.295,54.199,-24.414,-24.414,-2.441,0
1664561365.299,-66.406,-8.301,-21.973,-37.109,0
1664561365.303,-115.234,-14.648,-24.902,-55.176,0
1664561365.307,-15.137,-23.926,-30.273,-22.461,0
1664561365.311,53.223,-25.391,-27.832,4.395,0
1664561365.315,-41.504,-25.879,-22.461,-23.438,0
1664561365.319,-122.559,-20.996,-21.484,-43.457,0
1664561365.322,-43.457,-17.578,-21.973,-19.043,0
1664561365.326,55.664,-19.043,-21.484,-1.465,0
1664561365.330,-13.672,-18.066,-22.949,-21.484,0
1664561365.334,-110.840,-20.508,-28.320,-45.898,0
1664561365.338,-70.801,-32.227,-27.832,-40.527,0
1664561365.295,54.688,-36.621,-15.625,-8.301,0
1664561365.299,40.039,-24.902,-18.066,-4.395,0
1664561365.303,-88.379,-22.949,-24.902,-39.062,0
1664561365.307,-105.469,-25.391,-22.461,-50.293,0
1664561365.311,16.113,-15.625,-25.391,-15.137,0
1664561365.315,55.176,-14.648,-22.461,-2.441,0
1664561365.319,-56.641,-23.438,-8.301,-29.297,0
1664561365.322,-112.305,-23.438,-8.789,-43.945,0
1664561365.326,-3.906,-18.555,-18.066,-20.020,0
1664561365.330,71.777,-20.508,-15.137,0.488,0
1664561365.334,-28.809,-23.926,-16.113,-26.367,0
1664561365.338,-108.398,-22.461,-13.672,-46.387,0
1664561365.296,-44.434,-25.879,-7.812,-28.809,0
1664561365.300,59.570,-22.949,-9.766,-1.465,0
1664561365.304,10.742,-17.090,-12.695,-14.648,0
1664561365.308,-98.145,-15.137,-16.113,-43.945,0
1664561365.312,-78.613,-14.648,-22.461,-41.016,0
1664561365.316,40.527,-14.648,-20.996,-11.230,0
1664561365.320,41.504,-12.207,-6.836,-3.418,0
1664561365.323,-78.125,-11.719,-8.301,-45.410,0
1664561365.327,-106.445,-20.996,-20.020,-53.711,0
1664561365.331,0.977,-22.949,-24.902,-16.602,0
1664561365.335,42.969,-23.438,-25.391,-9.277,0
1664561365.339,-68.359,-21.484,-20.020,-36.621,0
1664561365.296,-128.418,-15.625,-17.090,-47.852,0
1664561365.300,-27.832,-16.602,-21.973,-20.996,0
1664561365.304,64.941,-14.648,-25.879,1.465,0
1664561365.308,-22.461,-13.672,-34.668,-22.949,0
1664561365.312,-116.211,-22.949,-33.203,-45.898,0
1664561365.316,-46.875,-23.438,-23.926,-13.184,0
1664561365.320,69.824,-13.672,-20.508,22.461,0
1664561365.323,23.438,-11.719,-16.113,0.977,0
1664561365.327,-92.285,-13.184,-21.973,-36.133,0
1664561365.331,-81.055,-9.766,-36.621,-34.668,0
1664561365.335,40.527,-14.160,-31.738,0.000,0
1664561365.339,40.527,-20.020,-19.043,2.441,0
1664561365.296,-79.590,-16.602,-18.555,-29.297,0
1664561365.300,-97.168,-11.230,-21.484,-36.621,0
1664561365.304,19.531,-6.836,-25.879,-11.230,0
1664561365.308,72.266,-8.789,-26.367,-0.488,0
1664561365.312,-37.598,-11.230,-20.020,-28.320,0
1664561365.316,-112.305,-2.441,-19.531,-46.387,0
1664561365.320,-38.086,-7.812,-27.344,-28.320,0
1664561365.323,61.523,-12.207,-27.344,-0.977,0
1664561365.327,-11.230,-11.230,-23.926,-21.973,0
1664561365.331,-120.605,-19.043,-27.344,-53.711,0
1664561365.335,-66.895,-21.973,-29.785,-41.016,0
1664561365.339,56.152,-22.949,-28.320,-1.465,0
1664561365.296,20.508,-22.461,-31.738,-10.254,0
1664561365.300,-104.980,-30.273,-35.156,-54.688,0
1664561365.304,-106.445,-37.109,-39.551,-57.617,0
1664561365.308,22.949,-34.180,-35.156,-16.602,0
1664561365.312,52.246,-28.809,-34.668,-6.836,0
1664561365.316,-67.383,-33.203,-40.039,-39.062,0
1664561365.320,-114.258,-37.109,-36.133,-49.316,0
1664561365.323,-7.324,-28.809,-39.551,-15.625,0
1664561365.327,53.223,-20.508,-43.457,5.371,0
1664561365.331,-58.594,-26.855,-46.875,-27.832,0
1664561365.335,-135.742,-37.109,-51.270,-53.223,0
1664561365.339,-57.129,-32.227,-46.875,-27.344,0
1664561365.297,55.176,-30.762,-41.992,0.977,0
1664561365.301,-9.277,-34.180,-49.316,-19.531,0
1664561365.305,-119.629,-25.879,-43.457,-43.945,0
1664561365.309,-77.148,-23.926,-35.645,-27.832,0
1664561365.313,39.062,-34.180,-41.992,2.930,0
1664561365.317,16.602,-39.062,-45.410,-9.277,0
1664561365.321,-105.957,-30.273,-45.898,-49.316,0
1664561365.324,-117.188,-24.414,-41.016,-49.316,0
1664561365.328,6.348,-27.832,-33.203,-11.719,0
1664561365.332,40.039,-34.180,-29.297,-12.695,0
1664561365.336,-76.172,-26.855,-31.250,-50.293,0
1664561365.340,-130.371,-22.461,-33.691,-63.477,0
1664561365.297,-26.367,-27.344,-32.715,-32.715,0
1664561365.301,54.199,-32.715,-37.598,-20.020,0
1664561365.305,-49.316,-34.668,-39.062,-46.387,0
1664561365.309,-143.555,-31.250,-39.551,-67.383,0
1664561365.313,-63.965,-20.508,-38.574,-51.270,0
1664561365.317,58.105,-8.789,-36.621,-14.160,0
1664561365.321,-7.812,-11.719,-36.133,-27.344,0
1664561365.324,-142.090,-21.484,-30.273,-65.918,0
1664561365.328,-120.117,-29.297,-28.320,-64.453,0
1664561365.332,11.719,-31.738,-29.297,-29.297,0
1664561365.336,4.883,-28.320,-24.902,-28.320,0
1664561365.340,-126.953,-25.879,-32.715,-71.289,0
1664561365.298,-154.785,-32.715,-45.410,-83.984,0
1664561365.302,-31.738,-36.133,-41.016,-53.711,0
1664561365.306,16.113,-23.926,-36.133,-42.480,0
1664561365.310,-104.980,-18.555,-32.227,-80.078,0
1664561365.314,-178.711,-19.531,-29.297,-106.934,0
1664561365.318,-84.961,-13.672,-32.227,-84.473,0
1664561365.322,-3.906,-10.742,-29.785,-71.289,0
1664561365.325,-103.027,-23.926,-29.297,-111.328,0
1664561365.329,-204.590,-24.902,-27.344,-147.461,0
1664561365.333,-158.691,-15.137,-21.973,-143.555,0
1664561365.337,-47.363,-10.254,-17.090,-115.723,0
1664561365.341,-94.727,-11.719,-13.184,-130.859,0
1664561365.298,-216.309,-17.578,-10.254,-181.641,0
1664561365.302,-207.031,-17.578,-8.301,-183.105,0
1664561365.306,-92.773,-17.578,-6.836,-145.020,0
1664561365.310,-78.613,-20.020,-1.953,-132.812,0
1664561365.314,-194.824,-23.438,-12.207,-166.504,0
1664561365.318,-224.609,-20.020,-16.113,-168.945,0
1664561365.322,-98.633,-11.230,-11.719,-124.512,0
1664561365.325,-39.551,-16.602,-13.672,-111.816,0
1664561365.329,-151.367,-26.855,-17.578,-143.066,0
1664561365.333,-214.355,-21.973,-21.484,-148.438,0
1664561365.337,-110.840,-19.531,-17.578,-111.328,0
1664561365.341,-0.488,-22.461,-16.113,-76.172,0
1664561365.298,-67.383,-17.090,-19.531,-90.332,0
1664561365.302,-163.086,-12.695,-19.531,-114.258,0
1664561365.306,-112.305,-22.461,-25.879,-100.586,0
1664561365.310,14.160,-25.879,-24.902,-53.711,0
1664561365.314,-3.418,-23.438,-20.996,-50.293,0
1664561365.318,-116.699,-25.879,-23.926,-79.102,0
1664561365.322,-113.770,-24.414,-22.949,-65.430,0
1664561365.325,14.160,-36.133,-27.344,-29.297,0
1664561365.329,46.387,-41.504,-32.715,-18.066,0
1664561365.333,-66.895,-32.715,-42.480,-48.828,0
1664561365.337,-104.004,-27.832,-45.898,-59.082,0
1664561365.341,7.812,-30.762,-36.133,-19.531,0
1664561365.298,73.242,-41.992,-31.738,7.812,0
1664561365.302,-30.273,-42.969,-37.109,-18.555,0
1664561365.306,-108.398,-40.527,-41.992,-36.133,0
1664561365.310,-21.973,-36.133,-40.527,-6.836,0
1664561365.314,90.332,-30.762,-38.086,28.809,0
1664561365.318,27.344,-28.809,-37.109,15.137,0
1664561365.322,-83.984,-35.645,-41.992,-17.090,0
1664561365.325,-41.992,-43.457,-42.480,-0.977,0
1664561365.329,87.402,-34.180,-36.621,40.039,0
1664561365.333,64.941,-31.738,-37.598,30.273,0
1664561365.337,-61.035,-36.133,-42.969,-5.371,0
1664561365.341,-71.777,-33.203,-44.922,-10.254,0
1664561365.299,55.664,-33.691,-40.527,24.902,0
1664561365.303,86.426,-33.203,-43.945,35.645,0
1664561365.307,-34.180,-35.645,-47.363,0.488,0
1664561365.311,-79.590,-34.668,-40.039,-10.742,0
1664561365.315,27.832,-30.273,-37.598,23.926,0
1664561365.319,97.168,-34.668,-41.016,48.340,0
1664561365.323,-0.488,-33.691,-39.062,24.414,0
1664561365.326,-87.891,-31.738,-40.527,-7.812,0
1664561365.330,-23.926,-41.016,-43.457,9.277,0
1664561365.334,80.078,-49.805,-43.945,38.086,0
1664561365.338,21.484,-37.598,-39.551,11.719,0
1664561365.342,-78.613,-25.391,-32.227,-11.230,0
1664561365.300,-49.805,-33.203,-37.109,2.930,0
1664561365.304,72.266,-40.039,-37.109,33.203,0
1664561365.308,76.172,-36.621,-29.785,28.320,0
1664561365.312,-44.922,-30.762,-26.855,-4.395,0
1664561365.316,-71.289,-26.855,-29.297,-4.395,0
1664561365.320,48.340,-35.156,-33.691,26.367,0
1664561365.324,88.867,-38.086,-36.133,39.551,0
1664561365.327,-26.367,-32.715,-35.645,5.859,0
1664561365.331,-86.914,-33.203,-33.203,-14.160,0
1664561365.335,2.441,-29.297,-31.738,10.742,0
1664561365.339,84.473,-24.902,-29.297,33.691,0
1664561365.343,-1.953,-29.297,-28.320,11.230,0
1664561365.300,-99.121,-34.668,-32.227,-14.160,0
1664561365.304,-37.109,-31.250,-29.297,4.883,0
1664561365.308,74.707,-32.227,-34.180,32.227,0
1664561365.312,30.273,-22.461,-37.598,20.508,0
1664561365.316,-87.402,-19.531,-27.832,-13.184,0
1664561365.320,-76.660,-34.668,-27.832,-18.555,0
1664561365.324,46.875,-35.156,-40.039,7.324,0
1664561365.327,44.922,-23.438,-39.062,4.883,0
1664561365.331,-78.125,-25.391,-32.715,-27.832,0
1664561365.335,-105.957,-28.809,-35.156,-41.016,0
1664561365.339,8.789,-28.320,-37.598,-9.766,0
1664561365.343,64.941,-23.926,-23.438,20.508,0
1664561365.300,-49.805,-29.297,-20.508,-8.301,0
1664561365.304,-120.117,-36.133,-26.367,-35.645,0
1664561365.308,-22.949,-29.297,-26.367,-8.789,0
1664561365.312,66.406,-26.855,-33.203,7.812,0
1664561365.316,-21.973,-33.691,-31.250,-19.531,0
1664561365.320,-126.465,-33.691,-25.879,-42.480,0
1664561365.324,-69.824,-29.297,-20.508,-25.879,0
1664561365.327,66.406,-25.391,-16.602,8.789,0
1664561365.331,34.668,-22.461,-15.625,-2.441,0
1664561365.335,-97.168,-16.113,-17.578,-33.691,0
1664561365.339,-91.797,-18.066,-20.508,-33.691,0
1664561365.343,43.945,-16.602,-20.508,6.836,0
1664561365.300,58.594,-20.020,-31.250,6.836,0
1664561365.304,-70.312,-28.320,-33.203,-38.574,0
1664561365.308,-106.934,-25.391,-19.531,-44.434,0
1664561365.312,5.371,-26.367,-17.578,-9.766,0
1664561365.316,69.824,-21.973,-21.973,11.230,0
1664561365.320,-42.969,-16.602,-23.926,-26.367,0
1664561365.324,-120.117,-21.484,-20.996,-46.875,0
1664561365.327,-31.250,-21.484,-21.973,-8.789,0
1664561365.331,62.012,-22.949,-27.832,14.160,0
1664561365.335,-12.695,-24.902,-28.320,-8.789,0
1664561365.339,-112.305,-23.438,-25.391,-38.574,0
1664561365.343,-67.871,-21.973,-15.137,-33.203,0
1664561365.301,54.199,-19.043,-8.789,0.977,0
1664561365.305,32.715,-14.160,-6.836,1.465,0
1664561365.309,-91.309,-20.020,-19.043,-30.273,0
1664561365.313,-101.074,-30.273,-28.809,-36.621,0
1664561365.317,22.461,-28.320,-28.320,-2.930,0
1664561365.321,48.828,-30.273,-28.809,1.953,0
1664561365.325,-69.824,-33.691,-20.996,-31.250,0
1664561365.328,-119.141,-19.043,-21.484,-48.828,0
1664561365.332,-21.973,-18.555,-28.320,-23.438,0
1664561365.336,51.758,-38.086,-23.438,-4.395,0
1664561365.340,-47.852,-35.156,-21.973,-32.227,0
1664561365.344,-135.254,-22.949,-19.043,-57.617,0
1664561365.301,-58.105,-18.555,-10.254,-32.715,0
1664561365.305,56.641,-14.648,-10.742,6.348,0
1664561365.309,-2.441,-17.578,-10.742,-7.324,0
1664561365.313,-109.863,-24.414,-11.230,-42.480,0
1664561365.317,-74.707,-23.438,-11.719,-44.434,0
1664561365.321,44.434,-21.484,-14.648,-9.277,0
1664561365.325,38.086,-20.020,-12.695,-1.465,0
1664561365.328,-80.566,-14.648,-8.789,-39.062,0
1664561365.332,-100.586,-14.648,-15.137,-47.852,0
1664561365.336,15.137,-20.020,-18.555,-18.066,0
1664561365.340,48.828,-22.949,-23.438,-14.160,0
1664561365.344,-65.430,-26.367,-23.438,-47.852,0
1664561365.301,-117.188,-30.762,-21.973,-59.570,0
1664561365.305,-19.043,-28.320,-18.066,-30.273,0
1664561365.309,71.777,-22.949,-12.695,-4.395,0
1664561365.313,-15.625,-16.113,-15.137,-23.438,0
1664561365.317,-114.746,-14.160,-11.719,-44.922,0
1664561365.321,-57.617,-20.996,-10.742,-26.855,0
1664561365.325,55.176,-27.344,-22.461,-1.465,0
1664561365.328,12.207,-26.367,-24.902,-13.672,0
1664561365.332,-90.820,-15.137,-12.695,-41.016,0
