timestamps,TP9,AF7,AF8,TP10
1667321569.855,20.020,-27.344,-21.973,-104.980
1667321569.859,-25.879,-36.133,-28.809,-138.672
1667321569.863,-39.062,-45.898,-40.527,-152.832
1667321569.867,0.977,-40.039,-36.133,-125.488
1667321569.871,33.691,-20.996,-7.812,-79.102
1667321569.874,-6.836,-24.902,-4.395,-81.543
1667321569.878,-77.637,-61.523,-58.594,-158.691
1667321569.882,-20.996,-52.734,-60.059,-143.066
1667321569.886,10.254,-36.621,-35.156,-112.305
1667321569.890,-49.805,-46.875,-43.457,-142.578
1667321569.922,-78.613,-49.805,-46.875,-155.273
1667321569.926,-45.410,-48.828,-43.945,-142.578
1667321569.930,-8.301,-43.457,-38.086,-114.258
1667321569.934,-30.273,-43.945,-40.527,-132.324
1667321569.938,-59.082,-44.922,-39.551,-149.902
1667321569.942,-27.832,-38.574,-20.020,-111.816
1667321569.946,34.668,-27.344,4.395,-60.059
1667321569.949,-17.090,-53.711,-36.621,-116.699
1667321569.953,-60.059,-54.199,-48.340,-159.668
1667321569.957,-39.551,-44.434,-33.203,-141.602
1667321569.961,-32.227,-57.617,-47.852,-143.555
1667321569.965,-30.273,-56.152,-51.758,-150.879
1667321569.938,-65.918,-50.781,-45.410,-168.457
1667321569.942,-63.477,-45.898,-31.250,-161.133
1667321569.946,-36.133,-47.363,-33.691,-144.043
1667321569.950,-26.367,-42.480,-36.621,-135.742
1667321569.954,-30.762,-38.574,-26.855,-135.742
1667321569.958,-58.594,-44.434,-22.949,-137.695
1667321569.962,-44.922,-52.734,-33.203,-113.770
1667321569.965,-4.883,-47.363,-31.250,-92.773
1667321569.969,-26.855,-46.875,-25.879,-97.168
1667321569.973,-51.758,-46.875,-18.066,-99.121
1667321569.977,-66.406,-61.523,-40.039,-118.652
1667321569.981,-48.340,-68.359,-54.199,-120.117
1667321569.999,-27.832,-50.293,-32.715,-99.121
1667321570.003,-24.902,-29.297,-6.348,-80.078
1667321570.007,-56.641,-45.410,-28.809,-97.168
1667321570.011,-62.012,-62.500,-50.781,-112.793
1667321570.015,-20.996,-46.875,-29.297,-90.820
1667321570.019,-20.508,-30.762,-6.836,-73.730
1667321570.023,-83.496,-60.547,-45.410,-125.977
1667321570.026,-84.473,-72.754,-67.383,-150.391
1667321570.030,-35.645,-56.641,-40.527,-103.516
1667321570.034,-47.363,-56.152,-35.156,-100.098
1667321570.038,-93.750,-69.336,-61.035,-146.973
1667321570.042,-74.219,-71.289,-62.500,-138.672
1667321570.042,-26.855,-57.617,-40.039,-98.145
1667321570.046,-42.969,-49.805,-38.574,-107.422
1667321570.050,-80.566,-55.664,-48.340,-135.254
1667321570.054,-60.547,-59.082,-42.480,-125.977
1667321570.058,-12.695,-48.828,-33.203,-91.309
1667321570.062,-22.949,-47.852,-33.691,-91.797
1667321570.066,-64.453,-45.898,-31.738,-104.492
1667321570.069,-76.172,-51.758,-40.527,-108.398
1667321570.073,-31.250,-44.922,-36.133,-92.285
1667321570.077,-6.348,-38.574,-24.414,-76.172
1667321570.081,-87.402,-76.172,-73.730,-146.973
1667321570.085,-100.098,-62.988,-73.730,-161.621
1667321570.089,-49.316,-45.898,-42.969,-107.422
1667321570.093,-46.387,-61.523,-60.547,-120.117
1667321570.097,-63.477,-57.617,-72.754,-145.996
1667321570.101,-67.383,-48.340,-62.012,-127.441
1667321570.105,-56.152,-52.246,-47.852,-111.328
1667321570.109,-45.410,-56.152,-35.156,-104.980
1667321570.113,-60.059,-56.152,-39.551,-111.816
1667321570.116,-96.680,-55.664,-41.504,-139.648
1667321570.120,-84.473,-46.387,-21.973,-129.883
1667321570.124,-74.707,-66.895,-38.574,-138.184
1667321570.128,-80.078,-69.824,-46.875,-136.230
1667321570.132,-100.586,-55.176,-28.809,-152.344
1667321570.132,-131.348,-64.941,-39.551,-175.293
1667321570.136,-98.145,-59.570,-39.551,-151.855
1667321570.140,-44.922,-42.480,-15.625,-117.676
1667321570.144,-74.707,-46.387,-25.879,-136.230
1667321570.148,-123.047,-57.129,-48.340,-163.086
1667321570.152,-81.055,-51.758,-36.133,-128.418
1667321570.156,-39.551,-46.875,-25.879,-107.910
1667321570.159,-49.316,-38.574,-18.555,-106.445
1667321570.163,-82.520,-42.969,-18.066,-107.422
1667321570.167,-107.910,-65.430,-56.641,-158.691
1667321570.171,-73.730,-59.570,-55.176,-155.273
1667321570.175,-58.105,-43.457,-33.203,-124.512
1667321570.195,-97.168,-47.363,-43.457,-149.902
1667321570.199,-104.980,-51.270,-42.969,-149.902
1667321570.203,-64.941,-45.898,-36.133,-123.535
1667321570.207,-46.875,-26.855,-27.832,-102.539
1667321570.211,-82.031,-20.020,-31.250,-117.676
1667321570.215,-107.422,-40.527,-45.410,-146.484
1667321570.219,-68.848,-37.109,-31.250,-113.281
1667321570.222,-39.062,-24.902,-13.184,-69.336
1667321570.226,-85.938,-40.039,-28.320,-114.258
1667321570.230,-119.629,-36.621,-38.574,-159.180
1667321570.234,-88.867,-31.738,-35.156,-138.184
1667321570.238,-56.641,-27.344,-38.086,-118.652
1667321570.239,-80.078,-20.996,-36.621,-122.559
1667321570.243,-127.930,-17.578,-37.598,-148.438
1667321570.247,-84.473,-22.461,-24.414,-121.582
1667321570.251,-53.223,-30.762,-34.180,-107.910
1667321570.255,-64.941,-11.719,-28.809,-114.258
1667321570.259,-70.801,-21.484,-8.789,-114.746
1667321570.263,-78.125,-30.273,-20.020,-115.234
1667321570.266,-72.266,-31.738,-29.785,-101.074
1667321570.270,-67.871,-39.551,-39.062,-113.281
1667321570.274,-92.773,-33.203,-39.551,-143.555
1667321570.278,-82.031,-10.742,-1.465,-114.746
1667321570.282,-74.219,-20.996,-17.578,-104.004
1667321570.282,-96.680,-21.973,-62.500,-150.391,0
1667321570.286,-120.605,-0.488,-42.480,-140.625,0
1667321570.290,-129.883,8.789,-33.691,-153.320,0
1667321570.294,-113.770,-40.527,-39.551,-162.109,0
1667321570.298,-76.660,-68.359,-30.273,-115.723,0
1667321570.302,-37.109,-30.762,-21.484,-95.703,0
1667321570.306,-81.055,-28.809,-27.832,-125.488,0
1667321570.309,-117.676,-49.805,-38.574,-156.738,0
1667321570.313,-142.090,-17.090,-25.391,-152.344,0
1667321570.317,-154.785,32.715,-33.691,-125.977,0
1667321570.321,-107.910,-18.066,-32.227,-120.605,0
1667321570.325,-129.395,-89.355,-33.691,-189.941,0
1667321570.312,-143.555,-2.930,-67.871,-220.703,0
1667321570.316,-34.180,15.137,-52.246,-103.516,0
1667321570.320,-91.309,15.625,-39.551,-124.512,0
1667321570.324,-246.094,5.371,-76.172,-252.441,0
1667321570.328,-127.930,-120.605,-32.715,-192.871,0
1667321570.332,17.578,-54.688,-19.043,-213.379,0
1667321570.336,-152.344,44.434,-76.172,-311.035,0
1667321570.339,-103.516,-32.227,-54.199,-165.039,0
1667321570.343,-97.168,-70.312,-4.395,-227.051,0
1667321570.347,-124.023,10.254,-28.320,-229.980,0
1667321570.351,-314.941,82.031,-69.336,-456.055,0
1667321570.355,-153.809,-41.504,-145.996,-335.449,0
1667321570.389,-95.215,-27.344,-61.523,6.348,0
1667321570.393,-189.941,41.016,-65.918,-135.742,0
1667321570.397,85.449,6.836,-102.051,-84.961,0
1667321570.401,-263.672,-12.695,-52.734,-327.148,0
1667321570.405,-243.652,-64.453,-40.527,-356.934,0
1667321570.409,25.391,-4.883,-62.988,-152.344,0
1667321570.413,-64.941,-53.223,-57.129,1.465,0
1667321570.416,42.969,-71.289,19.531,-162.598,0
1667321570.420,-96.191,5.371,28.809,-361.328,0
1667321570.424,-228.516,-47.363,-52.734,-368.652,0
1667321570.428,-207.031,58.594,-80.566,-323.242,0
1667321570.432,-279.297,-57.129,31.738,-184.570,0
1667321570.417,-169.434,-73.730,-23.926,-283.203,0
1667321570.421,-17.578,-30.273,-167.969,-248.535,0
1667321570.425,42.969,-85.449,-112.793,13.672,0
1667321570.429,-62.012,-28.809,36.621,-158.203,0
1667321570.433,-165.527,68.848,-17.578,-477.539,0
1667321570.437,-70.801,-91.309,-84.961,-408.691,0
1667321570.441,-18.555,-62.012,-84.961,-197.754,0
1667321570.444,62.500,-32.715,-65.430,-95.703,0
1667321570.448,34.668,-59.082,-78.125,-166.016,0
1667321570.452,-73.730,-20.020,-116.699,-265.625,0
1667321570.456,-77.637,-37.598,-92.773,-87.402,0
1667321570.460,-117.676,53.711,-25.879,-147.949,0
1667321570.468,0.488,5.371,26.367,-72.266,0
1667321570.472,39.551,-48.340,-49.805,35.645,0
1667321570.476,15.137,-36.133,-101.562,110.352,0
1667321570.480,63.965,-23.438,-86.914,161.133,0
1667321570.484,-40.527,-20.996,-58.105,-64.941,0
1667321570.488,-141.113,3.418,4.883,-0.977,0
1667321570.492,-7.324,18.066,-44.922,95.215,0
1667321570.495,119.141,-33.691,-61.523,237.793,0
1667321570.499,89.844,-29.297,-25.391,325.684,0
1667321570.503,-74.707,-20.020,-51.758,-23.926,0
1667321570.507,-35.645,-41.992,-52.734,-7.812,0
1667321570.511,95.703,-31.250,-51.758,182.617,0
1667321570.507,65.430,-3.418,-83.496,196.777,0
1667321570.511,31.250,-14.160,-54.199,192.383,0
1667321570.515,45.410,-21.484,-15.137,111.816,0
1667321570.519,37.109,3.906,-48.828,144.043,0
1667321570.523,83.496,-9.277,-38.574,198.242,0
1667321570.527,42.969,-8.301,-19.043,170.898,0
1667321570.531,-35.156,-4.883,-33.203,150.391,0
1667321570.534,49.316,0.488,-21.484,157.227,0
1667321570.538,148.926,9.277,-9.277,187.500,0
1667321570.542,20.508,-8.789,-34.180,140.625,0
1667321570.546,-84.473,-7.324,-42.969,87.402,0
1667321570.550,-61.035,-1.953,-31.250,103.516,0
1667321570.554,-16.113,0.000,-27.344,123.535,0
1667321570.558,-12.207,-1.953,-28.809,114.258,0
1667321570.562,-24.902,-0.977,-14.648,101.074,0
1667321570.566,-14.648,6.348,-8.301,102.539,0
1667321570.570,6.836,1.465,-23.438,96.191,0
1667321570.574,22.461,1.465,-16.602,96.191,0
1667321570.578,2.441,2.930,6.836,94.727,0
1667321570.581,-7.324,-8.301,20.508,100.586,0
1667321570.585,-26.855,-25.391,-20.996,59.570,0
1667321570.589,-18.555,-12.207,-31.738,37.598,0
1667321570.593,-0.977,8.301,-4.883,52.246,0
1667321570.597,-32.715,5.371,-14.160,33.203,0
1667321570.597,-50.293,-6.836,-31.250,20.020,0
1667321570.601,-17.090,-0.488,-19.531,43.945,0
1667321570.605,-5.371,6.836,-4.395,50.293,0
1667321570.609,-42.480,-0.488,-11.230,22.949,0
1667321570.613,-30.762,-0.488,-6.348,35.645,0
1667321570.617,-2.441,-11.719,-7.324,52.246,0
1667321570.621,21.484,-1.953,5.371,74.707,0
1667321570.624,0.977,5.371,14.648,70.801,0
1667321570.628,-66.406,-25.879,-29.297,4.883,0
1667321570.632,-29.785,-20.020,-23.438,31.250,0
1667321570.636,8.301,2.930,-0.488,73.242,0
1667321570.640,-46.387,-12.207,-18.066,31.250,0
1667321570.644,-83.008,-25.391,-28.809,5.859,0
1667321570.648,-36.621,-21.484,-11.230,47.852,0
1667321570.652,5.859,-21.973,-9.277,64.941,0
1667321570.656,-21.973,-24.414,-17.578,30.273,0
1667321570.660,-69.336,-24.414,-19.531,6.836,0
1667321570.664,-41.992,-23.438,-17.578,17.090,0
1667321570.668,20.020,-10.742,11.230,71.777,0
1667321570.671,-20.996,-23.926,-15.625,25.879,0
1667321570.675,-63.477,-30.762,-32.715,-21.973,0
1667321570.679,-42.480,-21.484,-11.719,0.488,0
1667321570.683,-18.066,-25.391,-11.230,13.672,0
1667321570.687,-28.320,-39.062,-19.531,3.906,0
1667321570.687,-41.504,-31.738,-6.836,-20.020,0
1667321570.691,-54.688,-33.691,-7.324,-46.875,0
1667321570.695,-43.457,-44.434,-23.438,-46.875,0
1667321570.699,-19.531,-35.156,-19.531,-36.133,0
1667321570.703,-51.758,-30.273,-8.789,-63.965,0
1667321570.707,-65.430,-19.043,0.000,-63.965,0
1667321570.711,-53.223,-21.484,-13.184,-73.730,0
1667321570.714,-49.805,-32.715,-25.391,-93.750,0
1667321570.718,-78.613,-34.180,-32.715,-125.488,0
1667321570.722,-106.445,-24.414,-29.297,-159.180,0
1667321570.726,-116.699,-32.227,-34.668,-173.828,0
1667321570.730,-95.703,-26.367,-33.203,-165.039,0
1667321570.749,-86.914,-4.883,-10.254,-145.020,0
1667321570.753,-149.902,-19.531,-14.160,-179.199,0
1667321570.757,-182.617,-21.973,-21.484,-212.402,0
1667321570.761,-172.852,-21.973,-38.086,-227.539,0
1667321570.765,-174.316,-21.973,-34.180,-229.492,0
1667321570.769,-209.961,-19.043,-22.461,-250.488,0
1667321570.773,-249.023,-23.926,-36.621,-283.691,0
1667321570.776,-234.375,-26.855,-42.969,-288.574,0
1667321570.780,-211.426,-26.855,-40.039,-302.246,0
1667321570.784,-235.352,-32.715,-41.016,-322.754,0
1667321570.788,-251.953,-40.039,-43.945,-329.102,0
1667321570.792,-225.098,-42.480,-45.898,-312.012,0
1667321570.792,-190.918,-36.133,-37.109,-276.855,0
1667321570.796,-190.430,-29.785,-24.902,-255.371,0
1667321570.800,-231.445,-37.598,-40.527,-288.574,0
1667321570.804,-217.773,-38.574,-43.945,-282.227,0
1667321570.808,-139.648,-28.809,-30.273,-218.750,0
1667321570.812,-112.305,-41.504,-19.043,-193.848,0
1667321570.816,-150.391,-56.152,-31.738,-225.098,0
1667321570.819,-154.785,-53.223,-37.598,-221.191,0
1667321570.823,-89.355,-38.086,-21.973,-161.621,0
1667321570.827,-70.312,-38.574,-23.438,-127.930,0
1667321570.831,-123.047,-62.988,-53.223,-179.688,0
1667321570.835,-125.488,-62.988,-53.711,-183.594,0
1667321570.839,-64.941,-49.316,-41.504,-134.277,0
1667321570.843,-28.809,-54.688,-43.457,-119.141,0
1667321570.847,-39.551,-59.570,-44.922,-120.117,0
1667321570.851,-48.340,-60.059,-40.039,-117.188,0
1667321570.855,-34.668,-64.453,-41.016,-98.633,0
1667321570.859,7.812,-64.941,-42.480,-65.430,0
1667321570.863,5.371,-62.500,-40.527,-68.359,0
1667321570.866,-28.320,-56.152,-35.156,-78.613,0
1667321570.870,-8.789,-52.734,-33.691,-51.758,0
1667321570.874,8.301,-68.848,-57.617,-59.570,0
1667321570.878,15.625,-63.477,-58.594,-51.270,0
1667321570.882,1.465,-57.617,-42.969,-45.898,0
1667321570.882,-3.418,-62.012,-38.574,-50.293,0
1667321570.886,24.902,-61.035,-42.969,-37.109,0
1667321570.890,36.621,-61.035,-42.969,-35.156,0
1667321570.894,34.668,-49.805,-25.879,-29.297,0
1667321570.898,1.953,-55.176,-34.180,-36.621,0
1667321570.902,16.113,-59.082,-45.898,-32.715,0
1667321570.906,61.523,-49.805,-31.738,-16.602,0
1667321570.909,62.012,-39.551,-9.277,-0.488,0
1667321570.913,41.992,-35.156,0.488,2.930,0
1667321570.917,10.742,-54.688,-40.039,-41.992,0
1667321570.921,35.645,-58.105,-46.875,-31.738,0
1667321570.925,59.082,-40.527,-22.461,-9.766,0
1667321570.943,8.789,-44.434,-30.762,-48.828,0
1667321570.947,0.000,-48.828,-38.086,-53.223,0
1667321570.951,44.922,-39.551,-28.809,-20.996,0
1667321570.955,69.824,-30.273,-15.137,2.441,0
1667321570.959,27.344,-33.203,-21.973,-32.227,0
1667321570.963,7.324,-31.738,-16.602,-43.457,0
1667321570.967,42.480,-27.832,-7.324,-12.695,0
1667321570.970,83.008,-15.625,7.812,16.602,0
1667321570.974,23.438,-30.273,-15.625,-28.809,0
1667321570.978,-17.090,-38.574,-25.879,-57.129,0
1667321570.982,32.227,-22.949,-9.277,-21.484,0
1667321570.986,62.988,-25.391,-11.230,-12.695,0
1667321570.972,40.527,-28.320,-11.230,-38.086,0
1667321570.976,-1.465,-24.414,-11.719,-61.035,0
1667321570.980,12.695,-24.902,-9.277,-46.875,0
1667321570.984,46.875,-25.879,-8.789,-24.902,0
1667321570.988,42.969,-20.996,-6.348,-28.809,0
1667321570.992,26.367,-15.137,11.719,-20.996,0
1667321570.996,32.227,-13.672,15.137,-11.719,0
1667321570.999,36.621,-16.602,-1.953,-40.527,0
1667321571.003,29.785,-21.484,-7.812,-48.828,0
1667321571.007,3.906,-25.879,-4.883,-61.035,0
1667321571.011,-11.230,-10.254,17.090,-48.340,0
1667321571.015,13.672,-18.066,10.742,-27.344,0
1667321571.033,17.578,-34.180,-14.160,-45.898,0
1667321571.037,7.812,-18.066,0.977,-50.781,0
1667321571.041,-14.160,-16.602,-0.488,-70.312,0
1667321571.045,10.742,-21.973,-5.859,-57.129,0
1667321571.049,44.434,-21.484,0.488,-41.016,0
1667321571.053,41.992,-14.160,14.648,-31.738,0
1667321571.057,27.344,-5.859,24.414,-28.320,0
1667321571.060,-15.137,-26.855,-18.066,-80.078,0
1667321571.064,6.348,-27.344,-28.809,-77.148,0
1667321571.068,35.156,-5.371,-3.418,-51.270,0
1667321571.072,-8.301,-4.883,-7.324,-78.125,0
1667321571.076,-11.719,-14.160,-9.277,-81.543,0
1667321571.064,31.250,-13.184,-2.441,-55.176,0
1667321571.068,48.340,-15.137,-0.488,-44.922,0
1667321571.072,7.324,-20.508,-6.348,-72.754,0
1667321571.076,-11.230,-14.160,0.488,-74.219,0
1667321571.080,5.859,-16.113,-6.348,-67.383,0
1667321571.084,41.992,-6.836,3.906,-40.039,0
1667321571.088,10.254,-8.301,8.301,-36.621,0
1667321571.091,-52.246,-24.414,-22.949,-85.938,0
1667321571.095,-25.391,-19.531,-22.461,-80.078,0
1667321571.099,18.066,-9.277,-0.977,-31.250,0
1667321571.103,-5.371,-14.160,-13.184,-42.480,0
1667321571.107,-55.664,-24.902,-31.738,-108.887,0
1667321571.154,-47.363,-18.066,-24.902,-111.816,0
1667321571.158,15.625,-3.906,-6.836,-48.828,0
1667321571.162,-1.953,-9.766,-22.949,-69.336,0
1667321571.166,-54.199,-28.320,-28.320,-115.234,0
1667321571.170,-56.641,-27.832,-18.066,-106.934,0
1667321571.174,24.902,-6.348,11.719,-33.691,0
1667321571.178,55.176,-8.789,-2.441,-43.945,0
1667321571.181,-15.137,-22.949,-25.391,-125.000,0
1667321571.185,-41.016,-24.902,-7.812,-130.371,0
1667321571.189,-20.996,-32.715,-20.508,-116.211,0
1667321571.193,-21.484,-20.508,-28.320,-132.324,0
1667321571.197,-55.176,-19.043,-16.113,-139.160,0
1667321571.157,-61.523,-28.809,-16.113,-134.766,0
1667321571.161,-44.922,-11.719,-29.297,-151.855,0
1667321571.165,-21.484,-30.273,-26.367,-118.164,0
1667321571.169,-9.277,-28.320,-19.043,-112.793,0
1667321571.173,-57.129,-20.508,-15.625,-150.879,0
1667321571.177,-59.082,-32.715,-10.742,-128.906,0
1667321571.181,-24.902,-12.695,-14.648,-104.492,0
1667321571.184,-35.156,-29.785,-18.066,-100.098,0
1667321571.188,-73.730,-4.395,9.277,-129.883,0
1667321571.192,-152.832,19.043,-21.484,-202.148,0
1667321571.196,-111.816,-14.648,-5.859,-183.594,0
1667321571.200,-26.367,0.000,17.090,-129.395,0
1667321571.214,-56.641,11.230,-1.953,-109.375,0
1667321571.218,-134.277,-9.766,-36.621,-156.250,0
1667321571.222,-133.301,-11.719,-36.133,-177.246,0
1667321571.226,-94.238,-16.113,-9.766,-141.113,0
1667321571.230,-161.133,75.195,0.000,-177.734,0
1667321571.234,-315.918,125.000,-6.836,-383.789,0
1667321571.238,-293.945,-42.969,-40.039,-427.734,0
1667321571.241,-194.336,-69.824,-23.926,-228.516,0
1667321571.245,-267.578,26.367,-42.480,-264.160,0
1667321571.249,-300.293,-28.809,-49.805,-332.031,0
1667321571.253,-246.582,0.977,-45.898,-273.926,0
1667321571.257,-193.359,-15.625,-63.477,-214.355,0
1667321571.257,-227.539,-22.949,-41.016,-284.668,0
1667321571.261,-304.199,-9.277,-37.598,-332.031,0
1667321571.265,-262.207,-53.223,-18.066,-329.102,0
1667321571.269,-200.684,-41.504,-11.230,-296.875,0
1667321571.273,-177.734,-26.855,-46.387,-198.730,0
1667321571.277,-196.289,-43.945,-31.738,-209.961,0
1667321571.281,-226.562,-22.461,-36.621,-271.484,0
1667321571.284,-187.500,-9.766,-25.879,-199.219,0
1667321571.288,-105.957,-35.156,-0.488,-142.090,0
1667321571.292,-151.855,-46.875,-18.555,-239.258,0
1667321571.296,-170.898,-34.180,-48.828,-223.145,0
1667321571.300,-129.883,-31.738,-30.762,-166.992,0
1667321571.304,-107.910,-46.875,-38.086,-163.574,0
1667321571.308,-74.219,-50.293,-46.387,-129.883,0
1667321571.312,-85.449,-39.551,-24.414,-125.000,0
1667321571.316,-77.637,-36.133,-36.621,-129.395,0
1667321571.320,-24.414,-32.715,-46.875,-82.031,0
1667321571.324,16.602,-27.344,-39.551,-41.016,0
1667321571.328,3.906,-29.297,-40.039,-47.363,0
1667321571.331,-12.695,-28.320,-32.715,-31.738,0
1667321571.335,-8.301,-44.922,-56.641,-28.320,0
1667321571.339,30.762,-40.527,-63.965,-11.230,0
1667321571.343,42.480,-34.668,-45.410,4.395,0
1667321571.347,18.066,-46.875,-54.199,-5.859,0
1667321571.347,33.203,-44.434,-62.988,0.488,0
1667321571.351,63.965,-35.645,-50.293,29.297,0
1667321571.355,62.988,-32.227,-44.434,41.504,0
1667321571.359,34.668,-38.574,-50.293,18.555,0
1667321571.363,41.504,-38.574,-51.270,13.672,0
1667321571.367,72.266,-38.086,-56.152,43.945,0
1667321571.371,101.562,-21.973,-35.156,72.266,0
1667321571.374,77.637,-22.461,-20.020,52.246,0
1667321571.378,12.207,-48.340,-68.359,-6.348,0
1667321571.382,41.992,-41.992,-70.801,9.277,0
1667321571.386,87.891,-33.203,-31.738,51.270,0
1667321571.390,54.199,-38.086,-34.180,22.461,0
1667321571.407,14.160,-38.574,-48.828,-11.230,0
1667321571.411,37.109,-41.016,-51.270,3.418,0
1667321571.415,82.031,-44.434,-48.828,28.320,0
1667321571.419,56.152,-50.293,-49.316,4.883,0
1667321571.423,3.906,-55.176,-55.664,-29.297,0
1667321571.427,17.578,-44.434,-47.363,-7.324,0
1667321571.431,69.824,-26.367,-21.484,49.805,0
1667321571.434,32.227,-46.387,-45.410,6.348,0
1667321571.438,-7.324,-52.734,-50.293,-24.414,0
1667321571.442,0.488,-44.434,-36.621,-6.348,0
1667321571.446,20.020,-44.922,-49.316,-4.883,0
1667321571.450,38.574,-43.945,-48.340,-0.977,0
1667321571.437,13.184,-42.480,-36.133,-17.578,0
1667321571.441,-1.465,-31.738,-26.855,-20.996,0
1667321571.445,11.719,-34.180,-29.785,-4.883,0
1667321571.449,27.344,-35.645,-32.227,6.836,0
1667321571.453,14.160,-28.320,-30.762,-22.949,0
1667321571.457,-12.207,-27.832,-23.438,-32.715,0
1667321571.461,6.348,-29.297,-29.785,-11.719,0
1667321571.464,8.301,-41.504,-52.246,-29.785,0
1667321571.468,1.465,-38.086,-40.527,-37.598,0
1667321571.472,-10.254,-28.320,-29.785,-36.133,0
1667321571.476,-36.621,-45.410,-56.641,-68.848,0
1667321571.480,-17.578,-46.875,-65.918,-80.566,0
1667321571.499,1.953,-32.227,-42.969,-58.594,0
1667321571.503,-26.367,-28.809,-38.086,-81.543,0
1667321571.507,-47.363,-35.156,-52.246,-116.699,0
1667321571.511,-11.719,-37.109,-46.875,-88.379,0
1667321571.515,20.996,-28.320,-29.785,-64.941,0
1667321571.519,-9.277,-28.809,-24.902,-89.355,0
1667321571.523,-62.500,-47.363,-46.387,-129.883,0
1667321571.526,-55.664,-53.223,-60.059,-130.371,0
1667321571.530,0.977,-32.715,-32.715,-82.520,0
1667321571.534,4.883,-27.832,-13.184,-67.871,0
1667321571.538,-74.707,-51.758,-52.246,-130.371,0
1667321571.542,-65.918,-49.316,-57.129,-135.254,0
1667321571.542,-0.488,-37.598,-35.156,-90.820,0
1667321571.546,-6.836,-44.434,-38.086,-97.168,0
1667321571.550,-54.199,-49.316,-46.875,-130.371,0
1667321571.554,-48.340,-40.039,-41.016,-116.699,0
1667321571.558,5.371,-30.273,-25.879,-80.566,0
1667321571.562,10.742,-28.809,-13.672,-71.289,0
1667321571.566,-30.762,-39.062,-10.742,-92.773,0
1667321571.569,-58.105,-49.316,-28.809,-122.559,0
1667321571.573,-12.695,-37.109,-23.926,-88.379,0
1667321571.577,18.555,-28.320,-12.695,-55.664,0
1667321571.581,-50.781,-46.875,-48.828,-133.301,0
1667321571.585,-66.895,-44.434,-49.805,-162.598,0
1667321571.603,-41.992,-43.945,-42.969,-134.277,0
1667321571.607,-33.691,-52.246,-53.223,-127.930,0
1667321571.611,-46.387,-56.152,-49.805,-141.113,0
1667321571.615,-68.848,-53.223,-44.922,-153.320,0
1667321571.619,-50.293,-50.781,-41.992,-133.301,0
1667321571.623,-11.719,-49.316,-41.992,-100.586,0
1667321571.627,-16.113,-48.340,-46.875,-104.492,0
1667321571.630,-53.711,-45.898,-50.293,-134.277,0
1667321571.634,-42.480,-37.109,-30.273,-105.957,0
1667321571.638,-27.344,-52.734,-57.129,-112.793,0
1667321571.642,-19.531,-43.945,-57.617,-125.977,0
1667321571.646,-56.152,-38.086,-41.016,-136.719,0
1667321571.632,-84.473,-54.688,-51.758,-144.043,0
1667321571.636,-47.363,-52.246,-51.758,-119.629,0
1667321571.640,-21.973,-41.016,-44.434,-116.699,0
1667321571.644,-49.805,-45.898,-37.109,-123.047,0
1667321571.648,-80.078,-51.270,-41.992,-137.207,0
1667321571.652,-49.805,-41.992,-41.016,-121.094,0
1667321571.656,-20.996,-43.945,-45.898,-98.145,0
1667321571.659,-26.367,-40.527,-34.668,-93.262,0
1667321571.663,-75.684,-47.852,-46.875,-131.836,0
1667321571.667,-95.215,-62.500,-69.824,-155.273,0
1667321571.671,-46.387,-56.152,-55.664,-120.117,0
1667321571.675,-4.395,-34.668,-15.625,-69.824,0
1667321571.679,-63.965,-49.316,-29.785,-112.305,0
1667321571.683,-114.258,-68.848,-68.359,-167.969,0
1667321571.687,-48.828,-50.781,-52.246,-125.000,0
1667321571.691,-6.836,-39.062,-31.250,-91.797,0
1667321571.695,-75.684,-64.941,-57.129,-142.090,0
1667321571.699,-106.934,-68.848,-60.059,-160.645,0
1667321571.703,-53.711,-49.805,-38.574,-114.258,0
1667321571.706,-7.324,-42.969,-25.879,-74.219,0
1667321571.710,-62.500,-59.082,-53.711,-131.348,0
1667321571.714,-111.328,-64.453,-68.359,-168.457,0
1667321571.718,-81.055,-56.152,-53.223,-128.906,0
1667321571.722,-42.480,-60.059,-53.711,-115.234,0
1667321571.737,-52.246,-58.105,-53.711,-126.953,0
1667321571.741,-83.008,-56.641,-52.734,-132.812,0
1667321571.745,-57.129,-55.664,-50.293,-113.770,0
1667321571.749,-22.949,-53.711,-55.176,-98.633,0
1667321571.753,-22.461,-41.016,-41.504,-84.961,0
1667321571.757,-63.477,-47.363,-37.109,-114.258,0
1667321571.761,-70.312,-47.852,-35.645,-117.676,0
1667321571.764,-38.086,-48.828,-40.527,-98.145,0
1667321571.768,-53.711,-64.453,-67.871,-120.605,0
1667321571.772,-72.266,-52.246,-59.570,-134.766,0
1667321571.776,-65.430,-36.133,-33.203,-124.023,0
1667321571.780,-60.059,-46.387,-48.828,-120.117,0
1667321571.782,-53.223,-54.688,-60.059,-123.535,0
1667321571.786,-55.664,-46.875,-41.504,-117.676,0
1667321571.790,-82.520,-45.898,-42.969,-132.324,0
1667321571.794,-77.148,-47.852,-56.152,-137.695,0
1667321571.798,-33.203,-41.992,-43.945,-105.957,0
1667321571.802,-12.695,-29.785,-23.438,-83.984,0
1667321571.806,-56.641,-38.086,-34.180,-106.445,0
1667321571.809,-78.613,-42.480,-50.293,-124.512,0
