timestamps,TP9,AF7,AF8,TP10,marker
1667247897.827,-274.414,962.891,-0.488,-719.727,0
1667247897.830,181.152,968.262,368.164,-391.602,0
1667247897.834,26.855,965.332,311.523,-461.914,0
1667247897.838,6.348,965.332,415.039,-385.254,0
1667247897.842,275.391,965.332,618.164,-90.332,0
1667247897.846,449.707,965.332,693.848,4.395,0
1667247897.848,607.422,965.332,882.812,198.730,0
1667247897.852,741.699,965.332,979.004,450.684,0
1667247897.856,875.000,965.332,957.520,604.980,0
1667247897.860,968.750,965.332,965.332,728.027,0
1667247897.864,961.426,965.332,965.332,805.664,0
1667247897.868,963.379,965.332,965.332,892.090,0
1667247897.872,964.844,965.332,965.332,958.496,0
1667247897.875,964.355,965.332,965.332,966.797,0
1667247897.879,964.355,965.332,965.332,962.891,0
1667247897.883,964.844,965.332,965.332,965.820,0
1667247897.887,964.355,965.332,965.332,965.332,0
1667247897.891,964.355,965.332,965.332,965.332,0
1667247897.893,964.355,965.332,965.332,965.332,0
1667247897.897,964.844,965.332,965.332,965.332,0
1667247897.901,964.355,965.332,964.844,965.332,0
1667247897.905,964.355,965.332,965.332,965.332,0
1667247897.909,964.355,965.332,965.332,965.332,0
1667247897.913,964.355,965.332,965.332,964.844,0
1667247897.917,964.355,965.332,965.332,964.844,0
1667247897.920,964.844,965.332,965.332,965.332,0
1667247897.924,964.355,965.332,965.332,965.332,0
1667247897.928,964.355,965.332,965.332,965.332,0
1667247897.932,964.355,965.332,965.332,965.332,0
1667247897.936,964.844,965.820,965.332,965.332,0
1667247897.938,964.844,963.867,964.844,965.332,0
1667247897.942,964.355,963.867,965.332,965.332,0
1667247897.946,964.355,964.355,965.332,965.332,0
1667247897.950,964.844,877.441,965.332,965.332,0
1667247897.954,964.844,733.398,965.332,965.332,0
1667247897.958,964.355,650.879,965.332,965.332,0
1667247897.962,964.355,619.629,965.332,965.332,0
1667247897.965,964.844,602.539,965.332,965.332,0
1667247897.969,964.844,593.750,965.332,965.332,0
1667247897.973,964.355,621.582,965.332,965.332,0
1667247897.977,964.355,614.258,965.332,965.332,0
1667247897.981,964.844,542.969,965.332,965.332,0
1667247897.984,964.355,546.875,964.844,965.332,0
1667247897.988,964.355,569.824,965.332,965.332,0
1667247897.992,966.309,582.031,968.262,969.238,0
1667247897.996,958.984,582.031,954.590,949.707,0
1667247898.000,968.262,640.137,973.145,979.004,0
1667247898.004,957.520,506.348,948.242,933.594,0
1667247898.008,792.480,-117.676,655.762,512.207,0
1667247898.011,710.449,-275.879,551.758,345.703,0
1667247898.015,735.352,-146.973,629.883,427.246,0
1667247898.019,780.273,-160.156,610.352,428.711,0
1667247898.023,865.234,-111.816,641.602,462.402,0
1667247898.027,864.746,-56.641,680.664,491.211,0
1667247898.028,889.160,32.715,746.582,557.617,0
1667247898.032,958.008,124.023,822.266,583.496,0
1667247898.036,966.309,145.508,810.059,569.824,0
1667247898.040,962.402,179.199,791.504,564.453,0
1667247898.044,964.844,221.680,832.031,566.895,0
1667247898.048,964.844,242.676,853.027,614.746,0
1667247898.052,964.844,290.527,879.395,689.941,0
1667247898.055,964.355,349.121,907.227,741.699,0
1667247898.059,964.844,473.145,954.102,801.758,0
1667247898.063,964.844,563.965,968.262,865.723,0
1667247898.067,964.355,627.441,962.891,946.289,0
1667247898.071,964.844,686.035,965.820,969.727,0
1667247898.073,964.844,682.617,965.332,961.914,0
1667247898.077,964.844,703.613,965.332,966.309,0
1667247898.081,964.844,680.664,965.332,965.332,0
1667247898.085,964.355,770.508,965.332,965.332,0
1667247898.089,964.844,895.508,964.844,965.332,0
1667247898.093,964.844,881.836,965.332,965.332,0
1667247898.097,964.355,901.855,965.332,965.332,0
1667247898.100,964.844,945.312,965.332,965.332,0
1667247898.104,964.355,967.773,965.332,965.332,0
1667247898.108,963.867,960.449,965.332,965.332,0
1667247898.112,964.355,942.871,965.332,965.332,0
1667247898.116,964.844,959.473,965.332,965.332,0
1667247898.134,964.355,968.750,965.332,964.844,0
1667247898.138,964.355,930.664,965.332,965.332,0
1667247898.142,964.355,898.926,965.332,965.820,0
1667247898.146,964.355,916.992,965.332,963.379,0
1667247898.150,964.355,960.449,965.332,969.238,0
1667247898.154,964.355,967.285,965.332,952.148,0
1667247898.158,965.332,963.379,965.820,945.312,0
1667247898.161,967.285,965.820,969.727,965.332,0
1667247898.165,941.406,965.332,943.848,945.312,0
1667247898.169,993.652,966.309,990.234,986.328,0
1667247898.173,765.137,966.309,842.285,653.809,0
1667247898.177,93.262,948.730,267.090,-53.223,0
1667247898.179,-243.164,983.887,-165.527,-419.922,0
1667247898.183,-730.957,757.324,-773.926,-854.980,0
1667247898.187,-1000.000,200.195,-1000.000,-1000.000,0
1667247898.191,-979.492,-320.801,-973.633,-979.980,0
1667247898.195,-1000.000,-894.043,-1000.000,-1000.000,0
1667247898.199,-1000.000,-1000.000,-1000.000,-1000.000,0
1667247898.203,-1000.000,-978.027,-1000.000,-1000.000,0
1667247898.206,-1000.000,-1000.000,-1000.000,-1000.000,0
1667247898.210,-1000.000,-1000.000,-1000.000,-1000.000,0
1667247898.214,-1000.000,-1000.000,-1000.000,-1000.000,0
1667247898.218,-1000.000,-1000.000,-1000.000,-1000.000,0
1667247898.222,-1000.000,-1000.000,-1000.000,-1000.000,0
1667247898.223,-1000.000,-1000.000,-1000.000,-1000.000,0
1667247898.227,-1000.000,-1000.000,-1000.000,-1000.000,0
1667247898.231,-1000.000,-1000.000,-1000.000,-1000.000,0
1667247898.235,-1000.000,-1000.000,-1000.000,-1000.000,0
1667247898.239,-1000.000,-1000.000,-1000.000,-1000.000,0
1667247898.243,-1000.000,-1000.000,-1000.000,-1000.000,0
1667247898.247,-1000.000,-1000.000,-1000.000,-1000.000,0
1667247898.250,-1000.000,-1000.000,-1000.000,-1000.000,0
1667247898.254,-1000.000,-993.164,-1000.000,-1000.000,0
1667247898.258,-1000.000,-1000.000,-1000.000,-1000.000,0
1667247898.262,-1000.000,-1000.000,-1000.000,-1000.000,0
1667247898.266,-1000.000,-718.750,-1000.000,-1000.000,0
1667247898.269,-1000.000,-718.262,-1000.000,-1000.000,0
1667247898.273,-1000.000,-1000.000,-1000.000,-1000.000,0
1667247898.277,-1000.000,-993.164,-1000.000,-1000.000,0
1667247898.281,-1000.000,-965.820,-1000.000,-1000.000,0
1667247898.285,-969.727,-1000.000,-965.332,-992.188,0
1667247898.289,-1000.000,-385.742,-1000.000,-996.582,0
1667247898.293,-910.645,769.531,-796.875,-1000.000,0
1667247898.296,15.137,-998.047,274.414,-585.938,0
1667247898.300,522.461,926.758,846.680,-194.824,0
1667247898.304,627.930,973.145,903.320,-56.152,0
1667247898.308,926.270,965.332,972.656,541.504,0
1667247898.312,975.098,965.332,961.914,976.074,0
1667247898.314,956.055,965.332,966.309,954.590,0
1667247898.318,966.797,965.332,965.332,958.984,0
1667247898.322,964.355,965.820,965.332,967.773,0
1667247898.326,964.844,965.332,965.332,965.332,0
1667247898.330,964.355,965.332,965.332,965.332,0
1667247898.334,964.355,965.332,965.332,965.332,0
1667247898.338,964.355,965.332,965.332,965.332,0
1667247898.341,964.355,965.332,965.820,965.332,0
1667247898.345,964.355,965.332,965.332,965.332,0
1667247898.349,964.844,970.215,965.332,964.844,0
1667247898.353,964.355,947.754,965.332,965.332,0
1667247898.357,964.355,980.957,965.332,965.332,0
1667247898.359,964.844,922.852,964.844,965.332,0
1667247898.363,964.355,441.895,964.844,965.332,0
1667247898.367,964.355,223.633,965.332,965.332,0
1667247898.371,964.355,268.066,965.332,965.332,0
1667247898.375,964.355,199.707,965.332,965.332,0
1667247898.379,964.844,168.945,965.332,965.332,0
1667247898.383,964.844,173.828,965.332,965.332,0
1667247898.386,964.355,279.297,965.332,965.332,0
1667247898.390,964.355,413.574,965.332,965.332,0
1667247898.394,964.844,474.121,965.332,965.332,0
1667247898.398,964.844,477.539,965.332,965.332,0
1667247898.402,964.844,478.027,964.844,965.332,0
1667247898.419,964.844,503.418,964.844,965.332,0
1667247898.423,964.844,511.719,965.332,965.820,0
1667247898.427,964.355,489.746,965.332,965.332,0
1667247898.431,964.355,461.426,965.332,965.332,0
1667247898.435,964.355,450.684,965.332,965.332,0
1667247898.439,964.844,439.941,964.844,965.332,0
1667247898.443,964.355,436.523,964.844,965.332,0
1667247898.446,964.355,459.961,965.332,964.844,0
1667247898.450,964.844,523.926,965.332,965.332,0
1667247898.454,964.355,584.961,965.332,965.332,0
1667247898.458,964.355,646.973,965.332,964.844,0
1667247898.462,964.355,709.473,965.332,965.332,0
1667247898.449,964.355,751.953,965.332,965.332,0
1667247898.453,964.844,738.281,965.332,965.332,0
1667247898.457,964.355,699.219,965.332,965.332,0
1667247898.461,964.355,660.156,964.844,965.332,0
1667247898.465,964.844,608.398,965.332,965.332,0
1667247898.469,964.844,564.941,965.332,965.332,0
1667247898.473,964.844,527.832,965.332,965.332,0
1667247898.476,964.355,461.426,965.332,965.332,0
1667247898.480,964.844,379.883,965.332,964.844,0
1667247898.484,964.844,335.938,965.332,964.844,0
1667247898.488,964.355,285.645,965.332,965.332,0
1667247898.492,964.355,238.281,965.332,965.332,0
1667247898.510,964.355,229.492,965.332,965.332,0
1667247898.514,964.844,212.402,965.332,965.332,0
1667247898.518,964.355,206.543,965.332,965.332,0
1667247898.522,964.355,203.125,965.332,965.332,0
1667247898.526,964.355,201.660,965.332,965.332,0
1667247898.530,964.355,190.918,965.332,965.332,0
1667247898.534,964.844,193.848,965.332,965.332,0
1667247898.537,964.355,228.027,964.844,965.332,0
1667247898.541,964.844,251.465,965.332,965.332,0
1667247898.545,964.844,254.395,965.332,965.332,0
1667247898.549,964.844,260.742,965.332,965.332,0
1667247898.553,964.355,280.273,965.332,964.844,0
1667247898.553,964.355,305.664,965.332,964.844,0
1667247898.557,964.355,336.914,965.332,965.332,0
1667247898.561,964.355,387.207,965.332,965.332,0
1667247898.565,964.355,437.988,965.332,965.332,0
1667247898.569,964.355,493.652,965.332,965.332,0
1667247898.573,964.844,544.434,965.332,965.332,0
1667247898.577,964.844,578.613,965.332,965.332,0
1667247898.580,964.844,608.398,965.332,965.332,0
1667247898.584,964.844,632.812,965.332,965.332,0
1667247898.588,964.355,636.719,965.332,964.844,0
1667247898.592,964.355,621.582,965.332,965.332,0
1667247898.596,964.844,597.168,965.332,965.332,0
1667247898.598,964.844,610.352,965.332,965.332,0
1667247898.602,964.355,663.086,965.332,965.332,0
1667247898.606,964.844,688.477,965.332,965.332,0
1667247898.610,964.355,700.684,965.332,965.332,0
1667247898.614,964.355,718.262,965.332,965.332,0
1667247898.618,964.355,727.539,965.332,965.332,0
1667247898.622,964.355,719.238,965.332,964.844,0
1667247898.625,964.355,692.383,965.332,965.332,0
1667247898.629,964.844,684.082,965.332,965.332,0
1667247898.633,964.844,670.410,965.332,965.332,0
1667247898.637,964.355,632.812,965.332,965.332,0
1667247898.641,964.355,618.164,964.844,965.820,0
1667247898.643,964.355,612.793,964.844,964.355,0
1667247898.647,964.355,605.469,965.332,965.820,0
1667247898.651,965.332,586.914,965.332,960.938,0
1667247898.655,962.402,542.969,965.332,937.012,0
1667247898.659,964.844,509.766,964.355,892.578,0
1667247898.663,964.844,479.004,965.820,832.520,0
1667247898.667,885.254,436.035,963.379,769.531,0
1667247898.670,815.918,395.996,930.664,730.957,0
1667247898.674,832.520,379.395,894.043,754.395,0
1667247898.678,827.637,367.676,880.859,708.984,0
1667247898.682,837.891,452.148,932.129,763.672,0
1667247898.686,926.758,577.637,968.262,914.062,0
1667247898.689,927.246,509.766,963.379,856.445,0
1667247898.693,902.344,429.688,962.891,797.852,0
1667247898.697,782.227,405.762,915.039,732.422,0
1667247898.701,699.219,382.812,868.652,671.875,0
1667247898.705,709.961,359.863,843.262,655.762,0
1667247898.709,730.469,330.566,816.406,635.254,0
1667247898.713,683.594,301.270,783.691,593.262,0
1667247898.716,557.617,268.066,751.465,556.641,0
1667247898.720,541.016,254.395,728.516,533.691,0
1667247898.724,642.090,262.695,733.887,541.016,0
1667247898.728,633.301,264.160,743.164,537.598,0
1667247898.732,529.785,253.418,738.770,486.816,0
1667247898.734,522.949,240.234,728.027,476.074,0
1667247898.738,560.059,235.352,729.004,496.094,0
1667247898.742,550.781,249.512,743.652,477.051,0
1667247898.746,530.762,273.438,751.953,454.102,0
1667247898.750,519.043,277.832,750.977,423.828,0
1667247898.754,533.203,291.992,741.699,437.012,0
1667247898.758,540.527,302.734,738.770,473.145,0
1667247898.761,481.445,300.781,727.539,450.684,0
1667247898.765,431.641,285.645,715.332,430.176,0
1667247898.769,464.355,302.734,722.656,441.895,0
1667247898.773,508.789,321.289,714.844,431.152,0
1667247898.777,462.402,323.730,707.031,386.719,0
1667247898.794,367.188,328.125,711.914,358.398,0
1667247898.798,334.961,306.152,693.848,323.730,0
1667247898.802,370.117,295.898,678.711,278.809,0
1667247898.806,274.902,273.926,669.434,219.238,0
1667247898.810,156.250,230.957,645.996,139.648,0
1667247898.814,209.961,233.887,621.582,108.398,0
1667247898.818,201.172,213.867,621.094,66.895,0
1667247898.821,164.062,216.309,589.355,12.695,0
1667247898.825,103.027,238.770,565.918,-50.781,0
1667247898.829,86.914,194.336,557.617,-95.703,0
1667247898.833,117.188,159.180,537.598,-134.766,0
1667247898.837,150.879,153.809,529.785,-148.926,0
1667247898.825,111.816,171.875,520.996,-181.152,0
1667247898.829,-0.977,167.480,534.180,-238.770,0
1667247898.833,42.969,173.340,522.461,-220.703,0
1667247898.837,143.066,163.574,506.836,-210.449,0
1667247898.841,291.504,155.273,492.188,-240.234,0
1667247898.845,237.305,182.129,488.770,-200.684,0
1667247898.849,202.637,180.664,477.539,-177.246,0
1667247898.852,283.203,192.383,471.191,-120.605,0
1667247898.856,196.289,203.613,502.930,-92.773,0
1667247898.860,189.453,172.363,483.398,-90.820,0
1667247898.864,253.906,151.855,469.727,-61.523,0
1667247898.868,305.176,176.270,482.910,-29.297,0
1667247898.884,247.559,204.102,464.355,-65.918,0
1667247898.888,161.133,161.621,502.930,-144.531,0
1667247898.892,257.812,166.016,495.605,-39.551,0
1667247898.896,309.570,165.039,485.840,38.574,0
1667247898.900,233.887,108.398,514.160,85.449,0
1667247898.904,375.000,113.770,466.309,119.141,0
1667247898.908,416.992,229.980,456.055,54.688,0
1667247898.911,392.090,240.723,466.797,79.590,0
1667247898.915,343.750,156.250,477.539,219.238,0
1667247898.919,238.281,241.211,554.199,-27.344,0
1667247898.923,283.691,287.109,554.688,-146.484,0
1667247898.927,393.066,188.477,535.156,341.797,0
1667247898.929,393.066,202.637,558.105,322.754,0
1667247898.933,268.555,231.445,485.352,228.027,0
1667247898.937,212.891,173.340,500.977,281.738,0
1667247898.941,402.344,125.977,555.664,220.215,0
1667247898.945,460.938,207.031,469.238,160.156,0
1667247898.949,271.484,224.121,442.871,120.117,0
1667247898.953,227.051,171.875,493.652,57.129,0
1667247898.956,325.195,224.121,428.711,199.219,0
1667247898.960,447.754,172.852,419.434,521.973,0
1667247898.964,438.477,148.438,410.156,248.047,0
1667247898.968,191.895,254.883,351.074,-27.832,0
1667247898.972,68.848,133.301,419.434,211.914,0
1667247898.974,127.441,195.312,405.273,29.297,0
1667247898.978,330.078,129.883,376.465,-80.078,0
1667247898.982,531.250,23.926,358.398,326.660,0
1667247898.986,269.043,127.930,369.141,200.195,0
1667247898.990,194.336,111.328,284.668,139.160,0
1667247898.994,233.887,95.703,284.668,-28.809,0
1667247898.998,45.410,143.555,278.320,-145.508,0
1667247899.001,176.270,95.215,258.789,217.773,0
1667247899.005,71.777,51.270,266.602,-70.312,0
1667247899.009,-53.223,116.699,116.699,-186.523,0
1667247899.013,97.168,18.555,132.324,131.348,0
1667247899.017,61.035,-54.199,142.090,10.254,0
1667247899.028,151.367,-73.730,57.617,-174.805,0
1667247899.032,142.578,-68.848,83.496,11.230,0
1667247899.036,118.164,-79.590,160.645,-126.465,0
1667247899.040,-12.695,-83.984,105.957,-109.863,0
1667247899.044,-96.191,-46.387,145.508,-67.383,0
1667247899.048,-18.555,-44.434,152.832,-148.926,0
1667247899.052,196.289,-63.965,-31.738,11.230,0
1667247899.055,57.129,-6.836,14.160,-312.012,0
1667247899.059,-159.668,-11.230,65.430,-260.254,0
1667247899.063,-68.848,-38.574,-78.125,111.328,0
1667247899.067,-32.715,-129.395,-48.828,-21.484,0
1667247899.071,-28.809,-130.859,149.902,-238.281,0
1667247899.063,-131.836,-126.465,140.625,-112.793,0
1667247899.067,-124.512,-168.945,-52.246,-105.957,0
1667247899.071,-20.996,-106.934,-47.363,-212.402,0
1667247899.075,-274.414,-85.938,-68.359,-63.965,0
1667247899.079,-201.172,-195.801,-52.246,-65.430,0
1667247899.083,-152.832,-98.145,-17.578,-191.895,0
1667247899.087,-206.543,-72.754,-107.910,-118.164,0
1667247899.090,-111.328,-159.180,-145.508,111.816,0
1667247899.094,-204.590,-242.188,-65.430,-14.160,0
1667247899.098,-340.820,-188.477,-35.645,-222.656,0
1667247899.102,-242.676,-185.059,-133.789,-282.715,0
1667247899.106,-247.070,-230.469,-162.109,57.617,0
1667247899.108,-290.527,-248.047,-6.836,108.398,0
1667247899.112,-247.559,-163.574,-40.039,-212.402,0
1667247899.116,-215.820,-125.977,-152.344,-70.312,0
1667247899.120,-114.746,-118.652,-116.699,-0.488,0
1667247899.124,-176.270,-35.645,-94.238,-170.410,0
1667247899.128,-153.809,-75.684,-134.766,-76.660,0
1667247899.132,-103.027,-187.500,-47.852,4.395,0
1667247899.135,-207.520,-173.828,45.898,-52.734,0
1667247899.139,-196.289,-147.461,-82.031,3.906,0
1667247899.143,-58.594,-221.191,-121.094,133.301,0
1667247899.147,-251.953,-167.969,-41.504,-11.230,0
1667247899.151,-351.562,-97.168,-78.613,-203.613,0
1667247899.168,-7.324,-183.105,-59.570,47.363,0
1667247899.172,5.859,-192.871,-47.852,176.758,0
1667247899.176,-275.391,-147.949,-125.488,-135.742,0
1667247899.180,-273.438,-174.805,-91.797,-143.555,0
1667247899.184,-170.898,-108.398,-37.109,173.340,0
1667247899.188,-84.961,-125.977,-66.895,148.926,0
1667247899.192,-114.746,-156.738,-17.090,113.770,0
1667247899.195,-306.641,-118.652,90.332,7.812,0
1667247899.199,-196.777,-156.738,5.371,-50.781,0
1667247899.203,-83.496,-205.566,44.922,154.785,0
1667247899.207,-183.594,-137.207,8.789,197.266,0
1667247899.211,-162.598,-57.617,-83.984,186.523,0
1667247899.199,-125.977,-63.965,-56.641,157.715,0
1667247899.203,-97.168,-153.809,9.277,192.871,0
1667247899.207,-227.539,-124.023,38.574,80.566,0
1667247899.211,-333.008,-98.633,2.930,-175.781,0
1667247899.215,-198.730,-212.891,45.898,-50.293,0
1667247899.219,-72.754,-155.273,-4.395,279.297,0
1667247899.223,-164.551,-107.422,3.906,206.055,0
1667247899.226,-347.656,-149.902,41.016,118.164,0
1667247899.230,-339.844,-108.398,-1.953,123.535,0
1667247899.234,-271.973,-67.383,27.344,79.590,0
1667247899.238,-175.293,-108.887,74.707,181.152,0
1667247899.242,-187.988,-96.191,84.961,226.562,0
1667247899.258,-221.191,-117.188,120.117,99.609,0
1667247899.262,-104.004,-116.211,69.824,342.285,0
1667247899.266,-137.207,-90.332,88.867,314.941,0
1667247899.270,-310.547,-73.730,140.625,76.172,0
1667247899.274,-261.230,-30.273,71.777,193.848,0
1667247899.278,-154.297,-17.090,55.176,201.172,0
1667247899.282,-156.738,-63.477,75.195,265.625,0
1667247899.285,-139.648,-63.477,84.473,253.418,0
1667247899.289,-143.066,-55.664,110.840,202.148,0
1667247899.293,-143.066,-49.805,135.254,282.227,0
1667247899.297,-139.160,-28.320,132.324,260.742,0
1667247899.301,-140.625,-16.602,123.535,242.188,0
1667247899.304,-208.008,-5.371,141.602,215.820,0
1667247899.308,-205.566,-3.418,151.367,197.754,0
1667247899.312,-90.332,-10.742,153.809,215.820,0
1667247899.316,-27.832,-10.742,144.043,246.094,0
1667247899.320,-120.117,-20.508,130.371,201.172,0
1667247899.324,-166.016,-22.949,139.648,199.707,0
1667247899.328,-93.262,6.836,153.320,229.004,0
1667247899.331,-19.043,10.254,149.902,245.117,0
1667247899.335,-55.176,9.277,155.273,235.352,0
1667247899.339,-131.348,34.180,155.762,198.242,0
1667247899.343,-91.797,43.457,143.555,202.637,0
1667247899.347,1.465,38.086,145.996,211.914,0
1667247899.349,6.836,36.621,152.344,202.637,0
1667247899.353,-62.988,43.945,156.738,161.621,0
1667247899.357,-48.828,49.805,167.480,155.762,0
1667247899.361,31.250,48.828,171.875,178.711,0
1667247899.365,17.090,37.598,170.410,169.434,0
1667247899.369,-53.223,30.273,164.551,171.387,0
1667247899.373,-71.777,31.738,153.809,164.551,0
1667247899.376,-3.906,36.133,146.973,143.066,0
1667247899.380,57.617,34.668,149.414,179.688,0
1667247899.384,-20.996,37.598,146.484,145.020,0
1667247899.388,-76.660,35.156,137.207,112.305,0
1667247899.392,-31.250,21.973,131.836,148.438,0
1667247899.394,2.441,11.230,130.859,145.996,0
1667247899.398,-38.574,9.277,135.742,122.070,0
1667247899.402,-89.844,16.113,136.230,115.234,0
1667247899.406,-62.500,12.207,143.555,146.973,0
1667247899.410,29.297,16.602,169.922,194.824,0
1667247899.414,75.195,48.828,200.195,229.004,0
1667247899.418,7.324,68.359,212.891,210.449,0
1667247899.421,10.254,85.938,221.680,200.684,0
1667247899.425,118.652,104.492,222.168,226.562,0
1667247899.429,136.719,98.633,220.703,235.352,0
1667247899.433,57.617,84.473,225.098,205.078,0
1667247899.437,21.973,75.195,218.750,147.949,0
1667247899.439,93.750,66.406,218.750,172.852,0
1667247899.443,135.254,73.730,223.633,176.270,0
1667247899.447,57.617,78.125,221.191,109.375,0
1667247899.451,0.000,81.055,209.473,61.035,0
1667247899.455,59.570,83.008,194.824,27.344,0
1667247899.459,126.953,73.242,192.383,32.715,0
1667247899.463,78.125,69.336,199.707,38.574,0
1667247899.466,-10.254,75.195,201.172,-37.109,0
1667247899.470,16.602,78.125,181.641,-49.805,0
1667247899.474,72.266,85.938,174.316,-37.109,0
1667247899.478,65.430,97.656,183.594,-51.270,0
1667247899.482,5.859,91.797,176.758,-63.477,0
1667247899.486,-11.719,89.844,173.828,-67.383,0
1667247899.490,69.336,90.332,180.664,-27.344,0
1667247899.494,107.422,70.801,166.992,-65.430,0
1667247899.498,1.465,47.363,137.207,-163.574,0
1667247899.502,-80.078,34.668,123.535,-177.734,0
1667247899.506,-13.184,22.461,104.492,-160.645,0
1667247899.510,41.992,22.949,97.656,-175.293,0
1667247899.513,-38.086,21.973,95.215,-211.914,0
1667247899.517,-104.492,-0.977,81.543,-263.184,0
1667247899.521,-51.758,-0.488,79.102,-264.160,0
1667247899.525,24.902,13.672,74.219,-242.188,0
1667247899.529,-2.930,15.137,62.988,-270.996,0
1667247899.529,-88.867,7.812,56.152,-316.406,0
1667247899.533,-83.008,3.906,54.688,-302.734,0
1667247899.537,-7.812,5.859,53.711,-284.180,0
1667247899.541,-15.137,15.137,45.898,-315.918,0
1667247899.545,-91.309,21.973,42.969,-347.168,0
1667247899.549,-91.309,22.949,62.012,-302.734,0
1667247899.553,-24.414,33.691,84.961,-286.621,0
1667247899.556,-1.465,30.762,76.172,-323.730,0
1667247899.560,-63.965,40.527,68.848,-325.195,0
1667247899.564,-120.117,50.293,72.754,-327.637,0
1667247899.568,-57.617,56.152,75.684,-304.688,0
1667247899.572,-12.207,66.895,86.914,-290.039,0
1667247899.588,-84.961,34.180,69.824,-334.961,0
1667247899.592,-155.273,19.043,61.523,-365.723,0
1667247899.596,-152.832,20.996,62.500,-362.305,0
1667247899.600,-114.258,9.277,48.340,-371.582,0
1667247899.604,-138.672,22.949,41.992,-429.199,0
1667247899.608,-225.098,40.039,46.875,-467.285,0
1667247899.612,-233.887,44.434,52.734,-436.523,0
1667247899.615,-176.758,48.828,57.617,-432.129,0
1667247899.619,-152.832,59.082,67.871,-465.820,0
1667247899.623,-262.695,51.270,70.801,-487.793,0
1667247899.627,-327.148,38.574,64.941,-539.062,0
1667247899.631,-260.742,38.574,61.035,-534.180,0
1667247899.634,-200.684,36.621,67.383,-513.672,0
1667247899.638,-269.043,35.156,66.895,-562.012,0
1667247899.642,-338.867,39.062,50.293,-586.914,0
1667247899.646,-285.645,32.715,30.762,-552.734,0
1667247899.650,-236.328,24.414,24.902,-543.457,0
1667247899.654,-279.785,25.879,25.391,-569.336,0
1667247899.658,-319.824,39.062,33.203,-542.480,0
1667247899.661,-277.832,48.828,44.922,-511.719,0
1667247899.665,-195.312,34.180,37.598,-521.484,0
1667247899.669,-186.523,16.113,43.457,-484.375,0
1667247899.673,-263.672,20.996,53.223,-471.680,0
1667247899.677,-241.211,31.250,42.480,-469.238,0
1667247899.680,-155.762,36.621,38.086,-418.457,0
1667247899.684,-135.742,27.832,40.527,-399.902,0
1667247899.688,-184.570,26.855,27.832,-400.879,0
1667247899.692,-195.801,26.367,22.949,-403.809,0
1667247899.696,-106.934,21.973,30.273,-373.047,0
1667247899.700,-35.645,29.297,30.273,-324.219,0
1667247899.704,-95.703,36.133,21.973,-335.449,0
1667247899.707,-138.672,36.621,22.461,-325.684,0
1667247899.711,-57.617,40.039,25.879,-294.922,0
1667247899.715,1.465,45.898,23.438,-273.438,0
1667247899.719,-48.828,30.273,10.254,-293.457,0
1667247899.723,-109.375,20.020,1.465,-300.293,0
1667247899.724,-65.430,23.926,5.859,-258.789,0
1667247899.728,6.348,22.949,-0.977,-230.957,0
1667247899.732,11.719,14.160,-7.324,-243.652,0
1667247899.736,-45.410,15.625,0.977,-242.676,0
1667247899.740,-48.340,26.855,5.859,-212.402,0
1667247899.744,12.695,36.133,2.930,-202.148,0
1667247899.748,26.367,37.109,2.930,-204.102,0
1667247899.751,-10.742,34.668,3.906,-225.098,0
1667247899.755,-29.297,50.781,13.672,-203.613,0
1667247899.759,46.387,71.777,28.320,-149.414,0
1667247899.763,116.699,78.613,30.273,-138.184,0
1667247899.767,53.711,87.402,23.926,-156.250,0
1667247899.769,-6.348,80.078,28.809,-173.828,0
1667247899.773,26.855,67.871,29.785,-159.668,0
1667247899.777,85.449,69.336,13.672,-164.062,0
1667247899.781,58.594,62.988,7.324,-174.316,0
1667247899.785,-36.133,57.129,15.137,-177.246,0
1667247899.789,-8.301,81.055,38.086,-145.996,0
1667247899.793,88.379,104.492,48.828,-128.906,0
1667247899.796,93.262,110.352,56.152,-141.113,0
1667247899.800,35.156,103.027,61.523,-144.043,0
1667247899.804,5.859,91.797,59.082,-151.855,0
1667247899.808,73.730,76.172,57.617,-134.766,0
1667247899.812,113.281,57.617,41.992,-141.602,0
1667247899.814,0.977,35.645,23.926,-193.848,0
1667247899.818,-61.523,26.367,16.113,-228.027,0
1667247899.822,-2.441,19.043,21.484,-203.613,0
1667247899.826,51.758,14.648,27.344,-209.961,0
1667247899.830,0.488,25.391,19.531,-254.395,0
1667247899.834,-61.035,27.344,20.508,-270.020,0
1667247899.838,-15.625,20.996,20.996,-236.328,0
1667247899.841,59.570,9.766,11.719,-201.172,0
1667247899.845,23.926,0.977,1.953,-239.258,0
1667247899.849,-61.035,4.395,-1.465,-265.137,0
1667247899.853,-39.062,15.137,9.766,-241.699,0
1667247899.857,34.180,33.203,31.250,-193.848,0
1667247899.859,49.805,62.012,45.898,-152.344,0
1667247899.863,6.836,74.707,49.805,-145.508,0
1667247899.867,-26.855,70.801,47.852,-158.691,0
1667247899.871,46.875,75.684,55.176,-142.578,0
1667247899.875,108.398,83.008,67.383,-126.465,0
1667247899.879,42.969,86.426,71.777,-143.555,0
1667247899.883,-13.184,81.055,70.801,-140.625,0
1667247899.886,41.504,84.473,64.941,-118.652,0
1667247899.890,88.379,79.590,62.988,-123.047,0
