timestamps,TP9,AF7,AF8,TP10
1664200666.660,29.785,-22.949,-27.832,6.348,0
1664200666.664,20.508,-20.508,-34.180,-11.230,0
1664200666.668,-9.277,-21.973,-39.062,-33.691,0
1664200666.672,-11.230,-25.879,-43.457,-24.902,0
1664200666.675,9.766,-27.344,-37.109,1.465,0
1664200666.679,6.348,-22.949,-31.250,-27.344,0
1664200666.683,-11.719,-20.996,-36.133,-65.430,0
1664200666.687,14.648,-23.438,-38.574,-52.246,0
1664200666.691,-23.926,-27.344,-38.086,-54.199,0
1664200666.708,-43.457,-26.367,-33.691,-56.641,0
1664200666.712,-7.324,-23.926,-30.273,-35.156,0
1664200666.716,-14.648,-25.391,-33.203,-33.691,0
1664200666.720,-13.184,-31.250,-39.062,-41.992,0
1664200666.724,-16.602,-25.879,-38.086,-32.715,0
1664200666.728,-12.207,-16.113,-34.180,-21.973,0
1664200666.732,-5.859,-19.531,-34.180,-15.625,0
1664200666.735,-24.902,-22.461,-39.062,-17.578,0
1664200666.739,-6.836,-24.414,-36.621,-15.625,0
1664200666.743,21.973,-21.484,-30.273,-6.348,0
1664200666.747,-7.324,-26.367,-32.227,-13.672,0
1664200666.751,-32.715,-33.203,-31.738,-13.184,0
1664200666.753,-2.930,-30.273,-26.855,-1.953,0
1664200666.757,19.043,-23.926,-24.414,16.113,0
1664200666.761,0.000,-25.879,-22.461,1.953,0
1664200666.765,-19.043,-30.273,-27.344,-36.133,0
1664200666.769,-26.855,-29.297,-25.391,-24.902,0
1664200666.773,-19.043,-21.484,-18.555,-11.719,0
1664200666.777,7.812,-13.672,-23.438,-30.273,0
1664200666.780,-2.441,-27.344,-32.227,-40.527,0
1664200666.784,-38.574,-32.227,-36.621,-34.180,0
1664200666.788,-30.273,-24.902,-42.480,-17.090,0
1664200666.792,-14.160,-31.250,-43.457,-27.832,0
1664200666.796,-41.504,-36.133,-37.598,-52.246,0
1664200666.798,-50.781,-35.156,-38.574,-56.641,0
1664200666.802,-63.477,-31.250,-40.039,-56.641,0
1664200666.806,-56.641,-30.762,-35.645,-43.945,0
1664200666.810,-0.488,-20.996,-34.668,-11.719,0
1664200666.814,-4.395,-24.414,-27.344,-3.906,0
1664200666.818,-44.434,-34.180,-23.926,-35.645,0
1664200666.822,-52.246,-35.645,-26.855,-40.527,0
1664200666.825,-44.434,-33.691,-20.020,-18.066,0
1664200666.829,-22.461,-23.926,-16.113,-16.113,0
1664200666.833,-12.695,-30.762,-15.137,-10.254,0
1664200666.837,-5.371,-29.785,-13.184,-4.883,0
1664200666.841,-7.812,-22.949,-26.855,-41.016,0
1664200666.842,-36.133,-27.832,-31.250,-41.016,0
1664200666.846,-43.457,-29.785,-30.273,-23.438,0
1664200666.850,-18.066,-32.227,-18.066,-24.902,0
1664200666.854,-38.574,-35.645,-12.695,-24.902,0
1664200666.858,-49.316,-29.785,-25.391,-31.738,0
1664200666.862,-28.809,-22.461,-28.320,-20.996,0
1664200666.866,-20.996,-33.691,-15.625,-9.766,0
1664200666.869,-29.297,-40.039,-4.883,-39.062,0
1664200666.873,-38.574,-33.691,-13.184,-44.922,0
1664200666.877,-25.879,-33.203,-20.020,-34.180,0
1664200666.881,-30.273,-37.598,-24.414,-40.527,0
1664200666.885,-38.574,-35.156,-25.391,-43.945,0
1664200666.888,-20.508,-34.668,-21.973,-20.508,0
1664200666.892,-28.320,-36.133,-23.438,-17.090,0
1664200666.896,-40.039,-42.480,-21.973,-27.832,0
1664200666.900,-35.156,-54.688,-13.184,-28.320,0
1664200666.904,-34.668,-53.711,-20.508,-10.742,0
1664200666.908,-33.203,-46.875,-35.645,-26.367,0
1664200666.912,-29.785,-38.574,-31.250,-35.645,0
1664200666.915,-39.551,-35.645,-24.902,-4.395,0
1664200666.919,-29.297,-47.852,-11.719,-4.395,0
1664200666.923,-17.578,-59.570,0.977,-17.578,0
1664200666.927,-47.363,-51.270,-7.812,-36.133,0
1664200666.931,-52.246,-41.016,-19.531,-37.109,0
1664200666.933,-39.551,-39.551,-15.137,-25.391,0
1664200666.937,-30.273,-38.086,-15.625,-14.160,0
1664200666.941,-1.953,-39.551,-21.484,10.254,0
1664200666.945,-7.324,-46.387,-9.277,0.977,0
1664200666.949,-19.043,-48.828,2.930,-19.531,0
1664200666.953,6.348,-40.039,3.418,-12.207,0
1664200666.957,15.625,-33.203,-6.348,-4.883,0
1664200666.960,3.906,-29.297,-11.719,-4.395,0
1664200666.964,-7.812,-21.973,-10.254,-10.742,0
1664200666.968,-23.926,-28.809,-13.672,-32.715,0
1664200666.972,-16.602,-39.551,-10.254,-26.855,0
1664200666.976,-20.020,-45.410,-1.953,-22.949,0
1664200666.978,-16.113,-43.945,-1.465,-30.273,0
1664200666.982,11.719,-31.738,-8.789,-21.973,0
1664200666.986,0.488,-25.391,-16.602,-7.812,0
1664200666.990,-9.277,-26.855,-15.137,-7.324,0
1664200666.994,-14.160,-37.598,-10.742,-15.137,0
1664200666.998,9.766,-46.875,2.441,-2.441,0
1664200667.002,21.484,-43.945,7.324,3.906,0
1664200667.005,-18.066,-37.109,-9.277,-21.973,0
1664200667.009,-27.832,-37.109,-15.625,-21.484,0
1664200667.013,-3.906,-29.785,-10.742,5.859,0
1664200667.017,18.066,-22.461,-20.996,-11.230,0
1664200667.021,-4.395,-29.785,-21.484,-18.555,0
1664200667.022,-20.996,-40.527,-4.395,-3.906,0
1664200667.026,-18.066,-38.574,0.000,-10.254,0
1664200667.030,-38.574,-26.367,-8.301,-36.133,0
1664200667.034,-29.297,-28.809,-16.602,-42.480,0
1664200667.038,-16.113,-29.297,-15.625,-24.902,0
1664200667.042,-5.859,-23.926,-12.207,-27.832,0
1664200667.046,-6.348,-32.715,-14.648,-38.086,0
1664200667.049,-9.766,-35.645,-18.066,-40.039,0
1664200667.053,28.320,-28.320,-20.508,-37.598,0
1664200667.057,13.184,-30.273,-17.090,-38.574,0
1664200667.061,-5.371,-41.504,-6.348,-32.715,0
1664200667.065,8.789,-48.828,-10.742,-23.926,0
1664200667.088,8.301,-43.945,-17.578,-23.926,0
1664200667.092,-6.348,-34.668,-16.113,-31.250,0
1664200667.096,-8.789,-31.250,-16.113,-24.902,0
1664200667.100,17.090,-26.367,-20.508,-1.465,0
1664200667.104,33.691,-19.531,-17.090,-0.977,0
1664200667.108,36.133,-26.855,-12.207,-4.883,0
1664200667.112,38.086,-40.039,-4.883,-0.488,0
1664200667.115,8.301,-37.109,-0.488,-11.230,0
1664200667.119,-33.691,-35.645,-11.230,-40.527,0
1664200667.123,-35.645,-38.086,-25.879,-40.527,0
1664200667.127,-18.066,-34.668,-19.531,-30.273,0
1664200667.131,4.883,-29.785,-12.695,-28.320,0
1664200667.127,-14.648,-27.832,-21.973,-46.875,0
1664200667.131,-27.344,-28.320,-27.832,-61.035,0
1664200667.135,-15.137,-27.344,-25.391,-68.359,0
1664200667.139,5.859,-24.902,-16.113,-58.105,0
1664200667.143,32.715,-16.113,-18.066,-44.922,0
1664200667.147,7.812,-17.578,-21.973,-58.105,0
1664200667.151,-14.160,-27.344,-19.531,-58.105,0
1664200667.154,1.953,-35.645,-13.672,-48.340,0
1664200667.158,-6.348,-37.109,-10.254,-42.969,0
1664200667.162,-15.137,-32.227,-17.578,-40.527,0
1664200667.166,-13.184,-30.273,-21.484,-65.430,0
1664200667.170,-3.906,-29.785,-21.484,-64.941,0
1664200667.172,30.273,-21.973,-18.066,-25.879,0
1664200667.176,26.367,-19.043,-15.137,-17.578,0
1664200667.180,-29.785,-31.738,-20.508,-45.898,0
1664200667.184,-54.688,-37.109,-24.902,-58.594,0
1664200667.188,-22.461,-25.879,-26.367,-24.414,0
1664200667.192,5.859,-20.020,-22.461,-3.418,0
1664200667.196,0.977,-27.832,-21.973,-13.672,0
1664200667.199,-12.695,-33.203,-30.273,-32.715,0
1664200667.203,-16.113,-22.949,-33.203,-36.133,0
1664200667.207,-19.043,-21.484,-24.414,-44.922,0
1664200667.211,-14.648,-30.273,-17.090,-45.898,0
1664200667.215,-14.648,-20.020,-29.785,-31.250,0
1664200667.216,-17.090,-16.602,-32.715,-32.715,0
1664200667.220,-10.254,-33.691,-27.832,-53.711,0
1664200667.224,-13.672,-35.645,-23.438,-74.219,0
1664200667.228,-35.156,-26.367,-19.531,-69.824,0
1664200667.232,-62.012,-29.785,-15.625,-69.336,0
1664200667.236,-53.223,-32.227,-18.066,-72.266,0
1664200667.240,-18.066,-32.715,-28.809,-64.941,0
1664200667.243,-17.578,-30.273,-19.043,-37.598,71
1664200667.247,-21.484,-26.367,-15.625,-32.715,0
1664200667.251,-23.438,-27.832,-24.414,-55.664,0
1664200667.255,-9.766,-23.438,-25.391,-41.504,0
1664200667.259,18.555,-17.090,-32.715,-35.645,0
1664200667.262,27.832,-17.090,-30.762,-42.969,0
1664200667.266,14.160,-24.902,-10.742,-37.598,0
1664200667.270,23.438,-30.273,-7.324,-31.738,0
1664200667.274,54.688,-25.879,-14.648,-29.297,0
1664200667.278,54.199,-20.996,-18.555,-18.555,0
1664200667.282,31.250,-24.414,-21.973,-18.066,0
1664200667.286,24.902,-26.367,-27.344,-21.484,0
1664200667.289,49.316,-17.090,-30.762,-7.812,0
1664200667.293,33.691,-18.555,-28.320,-18.555,0
1664200667.297,10.742,-20.508,-27.344,-40.039,0
1664200667.301,21.484,-21.973,-25.391,-30.273,0
1664200667.305,25.391,-26.367,-25.879,-34.180,0
1664200667.308,31.738,-20.508,-27.344,-42.480,0
1664200667.312,19.043,-19.531,-19.531,-41.016,0
1664200667.316,0.488,-20.508,-12.695,-48.340,0
1664200667.320,-4.883,-20.508,-13.184,-44.434,0
1664200667.324,-15.625,-20.996,-23.438,-37.598,0
1664200667.328,-16.602,-23.438,-30.762,-37.598,0
1664200667.332,-20.996,-26.855,-33.203,-41.992,0
1664200667.335,-11.719,-27.344,-33.691,-35.645,0
1664200667.339,9.766,-24.902,-27.832,-18.066,0
1664200667.343,3.418,-25.879,-23.926,-25.879,0
1664200667.347,-5.859,-29.297,-14.160,-40.039,0
1664200667.351,-24.902,-26.367,-15.625,-34.180,0
1664200667.352,-35.645,-24.414,-20.508,-39.551,0
1664200667.356,-30.273,-23.926,-27.344,-35.645,0
1664200667.360,-20.508,-20.508,-23.438,-20.020,0
1664200667.364,-9.277,-25.391,-13.672,-10.254,0
1664200667.368,-25.879,-33.691,-10.254,-6.836,0
1664200667.372,-6.836,-27.832,-8.301,1.953,0
1664200667.376,-0.488,-23.926,-23.926,1.465,0
1664200667.379,-29.297,-21.973,-29.785,-20.020,0
1664200667.383,-41.016,-25.879,-24.414,-34.180,0
1664200667.387,-45.410,-29.297,-30.273,-37.109,0
1664200667.391,-31.738,-28.809,-30.273,-20.508,0
1664200667.395,-23.926,-32.715,-20.020,-4.883,0
1664200667.397,-35.645,-32.715,-20.020,-8.789,0
1664200667.401,-39.551,-28.320,-20.508,-15.137,0
1664200667.405,-41.992,-29.785,-22.949,-13.672,0
1664200667.409,-55.176,-33.691,-28.809,-23.926,0
1664200667.413,-57.617,-31.738,-21.484,-34.668,0
1664200667.417,-60.547,-27.832,-20.020,-29.297,0
1664200667.421,-75.684,-26.367,-29.785,-46.387,0
1664200667.424,-68.359,-33.691,-32.715,-54.688,0
1664200667.428,-24.414,-32.715,-34.668,-44.434,0
1664200667.432,-1.953,-28.809,-33.691,-41.504,0
1664200667.436,-0.977,-31.250,-29.297,-33.203,0
1664200667.440,-13.184,-29.785,-24.414,-33.203,0
1664200667.458,-1.953,-25.879,-24.414,-32.227,0
1664200667.462,27.832,-17.090,-28.809,-28.809,0
1664200667.466,21.484,-13.184,-30.762,-11.230,0
1664200667.470,15.625,-20.020,-34.180,11.719,0
1664200667.474,20.020,-20.020,-27.832,-3.418,0
1664200667.478,40.039,-17.090,-28.320,-26.367,0
1664200667.482,27.832,-23.926,-32.715,-25.391,0
1664200667.485,7.324,-24.902,-22.949,-23.926,0
1664200667.489,13.672,-21.973,-14.160,-28.809,0
1664200667.493,11.230,-29.297,-9.277,-17.578,0
1664200667.497,2.930,-38.086,-4.883,-20.020,0
1664200667.501,-11.719,-42.969,-12.207,-43.457,0
1664200667.502,-25.879,-44.434,-26.855,-42.969,0
1664200667.506,-28.320,-40.039,-25.391,-59.082,0
1664200667.510,-9.766,-34.668,-20.508,-66.895,0
1664200667.514,1.953,-20.508,-30.762,-35.156,0
1664200667.518,4.395,-17.578,-25.391,-23.926,0
1664200667.522,-7.812,-32.715,-4.883,-34.668,0
1664200667.526,-30.762,-40.527,-11.230,-47.852,0
1664200667.529,-24.414,-24.414,-22.949,-43.457,0
1664200667.533,-13.184,-17.090,-17.578,-36.133,0
1664200667.537,-50.781,-31.250,-12.695,-47.852,0
1664200667.541,-66.406,-37.598,-9.277,-46.387,0
1664200667.545,-26.855,-31.250,-7.812,-39.551,0
1664200667.548,-0.977,-24.414,-14.648,-26.367,0
1664200667.552,-13.184,-35.645,-12.695,-36.133,0
1664200667.556,-31.738,-44.922,-5.859,-66.895,0
1664200667.560,-37.109,-42.480,-9.277,-68.848,0
1664200667.564,-30.762,-39.062,-12.207,-49.805,0
1664200667.568,-23.438,-32.715,-5.859,-27.344,0
1664200667.572,-29.297,-36.621,1.953,-31.250,0
1664200667.575,-29.785,-43.945,4.395,-39.062,0
1664200667.579,-38.574,-40.527,2.441,-46.387,0
1664200667.583,-54.199,-37.109,0.000,-50.781,0
1664200667.587,-43.945,-44.922,-5.371,-49.316,0
1664200667.591,-11.230,-43.945,-13.184,-47.363,0
1664200667.592,-3.906,-34.668,-14.160,-42.969,0
1664200667.596,-36.621,-40.527,-14.160,-54.688,0
1664200667.600,-25.391,-44.434,-11.230,-65.430,0
1664200667.604,7.324,-41.992,-8.789,-62.500,0
1664200667.608,-19.531,-29.785,-10.742,-29.785,0
1664200667.612,-50.293,-24.414,-5.859,-27.832,0
1664200667.616,-61.523,-39.551,-11.230,-66.895,0
1664200667.619,-66.895,-41.992,-14.648,-62.988,0
1664200667.623,-54.688,-30.273,-4.883,-46.387,0
1664200667.627,-61.523,-32.227,-7.324,-48.828,0
1664200667.631,-70.801,-33.691,-12.207,-55.176,0
1664200667.635,-57.617,-37.109,-8.301,-54.199,0
1664200667.637,-39.062,-36.133,-5.859,-37.109,0
1664200667.641,-37.598,-29.297,-8.301,-24.902,0
1664200667.645,-26.855,-31.738,-14.648,-29.785,0
1664200667.649,-27.832,-35.645,-19.531,-35.645,0
1664200667.653,-45.410,-37.109,-18.066,-32.715,0
1664200667.657,-30.273,-33.203,-16.602,-26.367,0
1664200667.661,-20.508,-33.203,-21.973,-20.996,0
1664200667.664,-28.809,-29.297,-16.602,-16.113,0
1664200667.668,-32.715,-34.668,-9.277,-22.461,0
1664200667.672,-33.691,-47.363,-12.207,-25.391,0
1664200667.676,-37.598,-48.340,-15.625,-20.020,0
1664200667.680,-31.250,-41.992,-18.555,-29.785,0
1664200667.683,-19.531,-32.227,-18.555,-27.832,0
1664200667.687,-10.254,-33.691,-19.531,-18.066,0
1664200667.691,-0.977,-32.227,-16.113,-15.137,0
1664200667.695,-11.230,-34.180,-20.508,-28.320,0
1664200667.699,1.953,-36.621,-19.531,-36.621,0
1664200667.703,10.254,-34.668,-13.184,-26.367,0
1664200667.707,-34.668,-35.156,-21.973,-36.133,0
1664200667.710,-53.223,-31.250,-24.902,-55.664,0
1664200667.714,-34.180,-29.785,-22.949,-40.527,0
1664200667.718,-28.809,-32.227,-25.391,-24.414,0
1664200667.722,-33.203,-37.109,-28.320,-37.598,0
1664200667.726,-24.902,-34.180,-18.066,-29.785,0
1664200667.727,-20.020,-34.668,-11.230,-25.391,0
1664200667.731,-13.184,-37.598,-11.719,-29.297,0
1664200667.735,18.066,-28.809,-16.602,-24.414,0
1664200667.739,10.742,-19.531,-18.555,-17.090,0
1664200667.743,-57.129,-25.391,-20.020,-29.297,0
1664200667.747,-68.359,-24.902,-21.973,-30.273,0
1664200667.751,-42.969,-20.020,-20.996,-17.090,0
1664200667.754,-44.434,-35.156,-13.672,-3.906,0
1664200667.758,-49.805,-40.527,-7.812,-22.949,0
1664200667.762,-49.316,-29.297,-13.672,-52.734,0
1664200667.766,-64.941,-29.785,-20.996,-54.688,0
1664200667.770,-59.082,-35.156,-21.973,-48.340,0
1664200667.773,-40.527,-36.133,-11.719,-10.742,0
1664200667.777,-13.672,-30.762,-4.883,1.465,0
1664200667.781,-16.113,-26.855,-17.578,-38.574,0
1664200667.785,-25.879,-30.273,-21.973,-49.316,0
1664200667.789,-19.043,-30.762,-20.020,-31.250,0
1664200667.793,-19.531,-20.508,-21.484,-22.949,0
1664200667.797,-5.371,-18.066,-23.926,-20.508,0
1664200667.800,-13.672,-29.785,-25.391,-18.066,0
1664200667.804,-25.879,-30.762,-21.484,-8.301,0
1664200667.808,-28.320,-30.273,-20.020,-17.578,0
1664200667.812,-40.039,-20.508,-25.391,-27.832,0
1664200667.816,-9.766,-16.602,-27.344,-20.508,0
1664200667.847,-9.277,-20.996,-25.391,-17.090,0
1664200667.851,-66.406,-23.438,-22.949,-8.301,0
1664200667.855,-69.824,-27.832,-10.254,-10.254,0
1664200667.859,-61.523,-30.762,-8.789,-29.297,0
1664200667.863,-55.176,-26.855,-22.461,-30.762,0
1664200667.867,-40.039,-26.367,-25.391,-27.832,0
1664200667.871,-36.621,-34.668,-21.973,-27.344,0
1664200667.874,-29.785,-34.180,-23.926,-28.320,0
1664200667.878,-55.664,-28.320,-31.738,-36.621,0
1664200667.882,-50.781,-29.297,-31.250,-15.137,0
1664200667.886,-30.273,-24.902,-32.227,-3.906,0
1664200667.890,-21.973,-20.020,-33.203,-16.602,0
1664200667.877,-13.672,-20.996,-20.996,-13.184,0
1664200667.881,-27.344,-26.367,-16.602,-14.160,0
1664200667.885,-28.320,-33.203,-28.320,-25.391,0
1664200667.889,-37.109,-27.344,-29.785,-37.109,0
1664200667.893,-49.316,-22.949,-25.879,-23.926,0
1664200667.897,-35.156,-22.949,-30.273,-15.625,0
1664200667.901,-21.973,-24.902,-35.645,-29.297,0
1664200667.904,-20.020,-27.344,-29.785,-26.855,0
1664200667.908,3.418,-21.484,-22.949,-12.207,0
1664200667.912,13.184,-17.578,-22.949,-17.090,0
1664200667.916,-6.348,-23.438,-24.902,-21.484,0
1664200667.920,2.930,-29.785,-20.996,-13.672,0
1664200667.923,20.996,-18.555,-19.043,-5.371,0
1664200667.927,15.625,-12.695,-16.602,14.160,0
1664200667.931,-3.906,-24.414,-17.578,-0.488,0
1664200667.935,-6.836,-28.809,-23.438,-26.855,0
1664200667.939,-3.418,-23.438,-25.391,-10.742,0
1664200667.943,0.488,-20.508,-27.832,2.441,0
1664200667.947,11.719,-20.020,-29.297,-16.602,0
1664200667.950,8.789,-15.137,-22.461,-11.719,0
1664200667.954,8.301,-13.672,-18.066,-13.184,0
1664200667.958,3.906,-20.020,-16.602,-17.090,0
1664200667.962,-4.395,-22.461,-15.137,-11.230,0
1664200667.966,-9.766,-19.531,-20.996,-25.391,0
1664200667.968,17.090,-14.160,-23.438,-19.043,0
1664200667.972,32.715,-10.742,-24.902,-13.184,0
1664200667.976,4.395,-15.137,-20.996,-27.832,0
1664200667.980,-17.090,-24.414,-24.902,-43.457,0
1664200667.984,-21.484,-27.832,-28.320,-47.363,0
1664200667.988,-13.672,-21.484,-29.785,-39.062,0
1664200667.992,5.371,-17.578,-29.297,-25.391,0
1664200667.995,0.000,-13.184,-28.320,-28.809,0
1664200667.999,1.953,-7.324,-25.391,-32.715,0
1664200668.003,16.602,-12.695,-21.484,-26.367,0
1664200668.007,20.996,-16.602,-32.715,-24.902,0
1664200668.011,16.113,-17.090,-31.738,-14.160,0
1664200668.013,-3.418,-16.602,-22.949,-18.066,0
1664200668.017,-20.020,-21.484,-23.438,-36.133,0
1664200668.021,-12.695,-23.926,-27.832,-24.414,0
1664200668.025,-10.254,-24.902,-28.809,-15.137,0
1664200668.029,-9.277,-31.250,-28.809,-12.695,0
1664200668.033,15.137,-31.250,-29.785,-20.508,0
1664200668.037,-0.977,-30.762,-28.809,-22.461,0
1664200668.040,-15.625,-28.809,-31.738,-14.648,0
1664200668.044,-5.859,-28.320,-34.180,-13.672,0
1664200668.048,-20.508,-33.203,-29.297,-26.367,0
1664200668.052,-29.297,-35.156,-30.762,-39.062,0
1664200668.056,-31.250,-35.156,-34.668,-34.668,0
1664200668.058,-38.086,-39.551,-31.250,-32.715,0
1664200668.062,-58.594,-41.992,-19.043,-36.133,0
1664200668.066,-91.797,-36.133,-21.484,-74.707,0
1664200668.070,-95.215,-36.133,-33.203,-104.980,0
1664200668.074,-70.801,-34.180,-30.762,-75.684,0
1664200668.078,-66.895,-24.902,-24.414,-44.434,0
1664200668.082,-52.246,-20.020,-19.531,-23.438,0
1664200668.085,-46.387,-25.879,-18.066,-26.367,0
1664200668.089,-54.199,-33.203,-19.531,-34.668,0
1664200668.093,-72.266,-31.738,-25.879,-47.363,0
1664200668.097,-72.754,-28.809,-26.367,-51.758,0
1664200668.101,-31.738,-22.461,-21.484,-35.645,0
1664200668.109,-22.461,-22.949,-21.484,-32.227,0
1664200668.113,-24.902,-21.973,-25.391,-30.273,0
1664200668.117,-28.320,-16.602,-32.227,-44.434,0
1664200668.121,-36.133,-21.484,-29.785,-58.105,0
1664200668.125,-17.090,-31.738,-25.879,-52.734,0
1664200668.129,-22.949,-31.738,-35.156,-44.434,0
1664200668.133,-65.430,-16.602,-41.992,-35.645,0
1664200668.136,-29.785,-20.508,-22.949,-18.066,0
1664200668.140,-9.766,-29.785,-15.137,-29.297,0
1664200668.144,-71.289,-25.879,-34.668,-88.379,0
1664200668.148,-97.168,-30.762,-36.621,-97.656,0
1664200668.152,-62.988,-36.133,-30.762,-61.035,0
1664200668.148,-27.832,-38.086,-29.785,-36.133,0
1664200668.152,-20.020,-36.133,-22.461,-40.039,0
1664200668.156,-37.598,-29.785,-26.855,-75.684,0
1664200668.160,-29.785,-27.344,-33.691,-83.496,0
1664200668.164,5.859,-24.414,-34.668,-58.105,0
1664200668.168,-9.766,-15.625,-37.109,-52.246,0
1664200668.172,-19.043,-16.113,-30.762,-29.297,0
1664200668.175,-23.438,-31.250,-25.391,-17.090,0
1664200668.179,-37.109,-27.344,-30.762,-60.059,0
1664200668.183,-40.039,-16.602,-35.645,-84.961,0
1664200668.187,-39.551,-25.879,-40.039,-71.289,0
1664200668.191,-7.812,-32.227,-34.180,-44.434,0
1664200668.223,14.648,-24.414,-20.996,-30.273,0
1664200668.227,-27.832,-23.926,-26.367,-64.941,0
1664200668.231,-58.594,-28.320,-35.645,-89.355,0
1664200668.235,-35.156,-25.879,-32.715,-51.270,0
1664200668.239,-20.020,-28.320,-31.738,-36.621,0
1664200668.243,-33.691,-32.227,-29.297,-46.875,0
1664200668.247,-26.855,-32.227,-29.785,-61.523,0
1664200668.250,-50.293,-31.738,-33.203,-82.520,0
1664200668.254,-81.055,-33.203,-30.762,-72.754,0
1664200668.258,-57.617,-29.297,-30.762,-46.875,0
1664200668.262,-48.828,-35.156,-36.621,-33.691,0
1664200668.266,-46.387,-40.039,-32.715,-36.133,0
1664200668.253,-36.621,-36.621,-30.273,-49.805,0
1664200668.257,-23.926,-36.133,-32.227,-52.246,0
1664200668.261,-21.973,-37.598,-34.180,-41.504,0
1664200668.265,-20.020,-40.039,-37.598,-47.363,0
1664200668.269,-1.465,-35.156,-38.574,-48.340,0
1664200668.273,9.766,-26.855,-37.598,-28.809,0
1664200668.277,4.883,-21.973,-26.855,-20.020,0
1664200668.280,4.395,-21.973,-22.461,-26.855,0
1664200668.284,-2.441,-21.973,-30.273,-27.832,0
1664200668.288,-8.789,-24.902,-32.227,-30.762,0
1664200668.292,-6.836,-26.855,-34.668,-39.551,0
1664200668.296,-23.926,-33.691,-36.133,-49.805,0
1664200668.298,-35.645,-31.250,-32.715,-45.898,0
1664200668.302,-10.254,-20.996,-29.785,-39.551,0
1664200668.306,-2.930,-26.367,-33.691,-44.922,0
1664200668.310,-8.789,-22.949,-20.996,-28.809,0
1664200668.314,-40.527,-27.344,-18.555,-26.855,0
1664200668.318,-70.801,-35.645,-28.809,-54.688,0
1664200668.322,-64.941,-35.156,-26.855,-61.523,0
1664200668.325,-57.129,-37.109,-19.531,-41.504,0
1664200668.329,-43.457,-24.902,-22.949,-18.555,0
1664200668.333,-67.871,-20.508,-25.879,-49.316,0
1664200668.337,-94.238,-34.180,-20.996,-92.285,0
1664200668.341,-55.176,-35.645,-30.762,-73.730,0
1664200668.342,-32.715,-33.203,-30.273,-43.945,0
1664200668.346,-67.383,-33.691,-24.414,-50.293,0
1664200668.350,-92.773,-33.203,-32.227,-85.938,0
1664200668.354,-63.965,-35.645,-34.668,-82.520,0
1664200668.358,-41.504,-36.133,-34.668,-63.477,0
1664200668.362,-52.246,-34.668,-35.156,-62.988,0
1664200668.366,-44.434,-38.086,-32.715,-54.688,0
1664200668.369,-40.527,-34.180,-29.785,-61.523,0
1664200668.373,-46.875,-21.973,-37.109,-65.918,0
1664200668.377,-31.738,-25.391,-40.527,-68.848,0
1664200668.381,-38.574,-31.250,-36.621,-60.059,0
1664200668.385,-56.641,-38.086,-32.227,-43.457,0
1664200668.388,-40.039,-33.203,-26.855,-39.551,0
1664200668.392,-32.227,-28.320,-25.879,-35.645,0
1664200668.396,-55.176,-33.691,-17.090,-22.949,0
1664200668.400,-72.266,-39.062,-15.137,-34.180,0
1664200668.404,-85.938,-34.180,-24.902,-44.434,0
1664200668.408,-85.938,-24.414,-24.902,-50.293,0
1664200668.412,-73.730,-24.902,-21.973,-54.688,0
1664200668.415,-83.496,-20.996,-18.555,-51.758,0
1664200668.419,-103.516,-24.902,-17.578,-66.406,0
1664200668.423,-99.609,-29.297,-23.926,-68.848,0
1664200668.427,-93.750,-27.344,-30.273,-58.105,0
1664200668.431,-83.984,-28.320,-30.762,-41.016,0
1664200668.433,-61.523,-22.949,-25.391,-25.391,0
1664200668.437,-54.688,-20.508,-25.879,-48.828,0
1664200668.441,-56.152,-20.020,-29.785,-59.570,0
1664200668.445,-56.641,-19.531,-35.645,-38.086,0
1664200668.449,-29.297,-13.184,-29.785,-25.879,0
1664200668.453,-24.902,-19.531,-21.973,-32.715,0
1664200668.457,-31.250,-26.367,-34.668,-43.945,0
1664200668.460,-9.766,-22.461,-44.434,-14.160,0
1664200668.464,12.207,-28.320,-35.156,15.137,0
1664200668.468,19.531,-29.297,-30.762,6.836,0
1664200668.472,0.488,-27.344,-33.203,-18.555,0
1664200668.476,-17.090,-25.391,-36.621,-21.484,0
1664200668.478,-9.277,-23.926,-33.691,-6.348,0
1664200668.482,-11.230,-28.809,-32.227,2.930,0
1664200668.486,-22.949,-31.738,-34.668,6.348,0
1664200668.490,-31.250,-32.227,-34.668,-9.277,0
1664200668.494,-37.598,-34.180,-35.645,-25.391,0
1664200668.498,-26.855,-37.109,-30.273,-25.391,0
1664200668.502,-25.391,-35.645,-23.926,-4.395,0
1664200668.505,-25.879,-33.691,-25.879,-6.348,0
1664200668.509,-29.297,-34.180,-21.973,-21.484,0
1664200668.513,-23.926,-32.227,-25.879,-20.996,0
1664200668.517,-17.090,-35.645,-34.668,-23.438,0
1664200668.521,-32.715,-33.203,-36.133,-30.273,0
1664200668.523,-47.363,-27.832,-34.180,-23.926,0
1664200668.527,-38.574,-25.879,-34.668,-19.043,0
1664200668.531,-28.320,-24.414,-39.062,-22.949,0
1664200668.535,-1.953,-27.344,-48.340,-23.438,0
1664200668.539,6.836,-31.738,-48.828,-35.645,0
1664200668.543,-14.648,-23.926,-33.203,-17.090,0
1664200668.547,-0.488,-22.949,-29.297,7.812,0
1664200668.550,18.066,-25.879,-28.320,-3.418,0
1664200668.554,10.254,-18.555,-27.832,-6.836,0
