timestamps,TP9,AF7,AF8,TP10
1667327407.287,-130.859,-84.961,-86.426,-284.180,0
1667327407.291,-281.738,-92.285,-77.637,-858.398,0
1667327407.295,-23.438,-74.219,-57.617,-27.344,0
1667327407.313,199.707,-65.918,-58.594,766.113,0
1667327407.317,-34.668,-86.426,-98.633,34.668,0
1667327407.321,-294.922,-104.980,-115.234,-864.746,0
1667327407.325,-128.906,-83.008,-75.684,-336.914,0
1667327407.329,178.223,-68.848,-56.641,695.801,0
1667327407.333,57.129,-84.961,-76.172,341.309,0
1667327407.337,-264.648,-90.332,-102.051,-762.207,0
1667327407.340,-206.055,-75.195,-103.027,-625.000,0
1667327407.344,118.164,-67.871,-75.195,481.445,0
1667327407.348,135.254,-76.172,-73.242,602.539,0
1667327407.352,-197.754,-79.590,-94.238,-513.184,0
1667327407.356,-259.277,-78.125,-90.820,-804.688,0
1667327407.357,43.945,-72.754,-61.035,190.430,0
1667327407.361,187.500,-68.359,-54.688,726.074,0
1667327407.365,-111.328,-85.938,-91.797,-231.445,0
1667327407.369,-292.969,-90.820,-103.027,-894.531,0
1667327407.373,-48.340,-74.219,-74.219,-110.840,0
1667327407.377,201.172,-61.035,-55.664,753.418,0
1667327407.381,-19.043,-67.383,-72.754,83.008,0
1667327407.384,-302.246,-79.102,-90.332,-875.488,0
1667327407.388,-139.160,-82.520,-77.148,-398.438,0
1667327407.392,181.641,-70.801,-56.641,686.523,0
1667327407.396,70.312,-57.129,-55.664,430.176,0
1667327407.400,-263.672,-72.754,-88.867,-708.008,0
1667327407.402,-223.145,-74.219,-88.867,-682.129,0
1667327407.406,103.516,-48.828,-50.293,425.781,0
1667327407.410,151.855,-42.969,-52.246,671.387,0
1667327407.414,-181.152,-71.777,-81.055,-429.199,0
1667327407.418,-282.227,-83.496,-86.914,-823.242,0
1667327407.422,1.953,-62.012,-59.082,122.070,0
1667327407.426,169.922,-49.805,-54.688,744.629,0
1667327407.429,-104.980,-65.918,-97.656,-149.902,0
1667327407.433,-300.781,-76.172,-112.793,-888.184,0
1667327407.437,-89.355,-57.617,-76.660,-188.477,0
1667327407.441,173.828,-46.387,-56.152,739.258,0
1667327407.445,-8.301,-64.941,-83.496,170.898,0
1667327407.447,-295.410,-83.984,-96.191,-844.727,0
1667327407.451,-166.992,-76.172,-76.172,-478.027,0
1667327407.455,150.879,-53.711,-66.895,610.840,0
1667327407.459,98.633,-59.082,-74.219,490.723,0
1667327407.463,-234.375,-78.613,-89.844,-643.066,0
1667327407.467,-234.863,-74.707,-92.773,-707.031,0
1667327407.471,71.777,-64.453,-82.031,332.031,0
1667327407.474,151.367,-75.195,-83.496,665.039,0
1667327407.478,-160.156,-93.262,-100.098,-336.914,0
1667327407.482,-290.527,-74.707,-87.402,-839.844,0
1667327407.486,-12.695,-59.082,-64.453,46.387,0
1667327407.490,178.711,-53.711,-54.688,743.652,0
1667327407.493,-75.684,-63.965,-77.637,-76.660,0
1667327407.497,-286.133,-74.707,-93.750,-868.652,0
1667327407.501,-91.797,-67.871,-80.566,-241.211,0
1667327407.505,175.781,-58.594,-68.359,711.426,0
1667327407.509,20.996,-66.895,-76.660,244.629,0
1667327407.513,-267.090,-82.520,-97.168,-788.086,0
1667327407.517,-167.480,-76.172,-85.449,-525.391,0
1667327407.520,130.371,-64.453,-57.617,542.969,0
1667327407.524,92.773,-57.129,-62.500,507.324,0
1667327407.528,-219.238,-67.383,-82.520,-581.055,0
1667327407.532,-239.746,-77.148,-85.449,-732.422,0
1667327407.536,50.781,-57.129,-73.730,262.207,0
1667327407.537,144.043,-42.480,-71.777,654.297,0
1667327407.541,-140.625,-59.570,-94.238,-322.266,0
1667327407.545,-263.184,-70.312,-91.309,-835.938,0
1667327407.549,-21.484,-59.082,-59.570,-15.625,0
1667327407.553,166.016,-52.246,-47.363,712.891,0
1667327407.557,-65.918,-70.312,-83.984,-13.672,0
1667327407.561,-292.969,-81.055,-111.816,-843.262,0
1667327407.564,-119.629,-66.406,-87.402,-300.293,0
1667327407.568,157.715,-50.293,-55.176,672.363,0
1667327407.572,41.016,-62.012,-69.824,303.223,0
1667327407.576,-238.281,-83.496,-104.004,-724.121,0
1667327407.580,-166.992,-77.148,-93.262,-557.129,0
1667327407.583,127.930,-45.898,-53.711,472.168,0
1667327407.587,131.836,-50.293,-59.570,551.758,0
1667327407.591,-186.035,-75.195,-91.309,-526.855,0
1667327407.595,-246.582,-71.289,-89.844,-785.645,0
1667327407.599,37.109,-63.477,-75.684,187.500,0
1667327407.603,159.668,-68.848,-81.055,705.078,0
1667327407.607,-122.070,-76.172,-106.445,-219.727,0
1667327407.610,-286.621,-71.777,-104.492,-858.887,0
1667327407.614,-55.176,-56.152,-74.219,-101.074,0
1667327407.618,179.688,-50.293,-60.059,735.840,0
1667327407.622,-30.273,-65.430,-83.984,80.078,0
1667327407.626,-295.898,-74.707,-101.562,-850.098,0
1667327407.628,-145.508,-76.660,-77.148,-393.555,0
1667327407.632,163.574,-71.289,-52.246,653.320,0
1667327407.636,73.242,-66.406,-69.336,405.273,0
1667327407.640,-250.000,-74.707,-92.773,-704.102,0
1667327407.644,-210.449,-78.125,-95.703,-649.902,0
1667327407.648,101.562,-70.801,-74.219,408.691,0
1667327407.652,131.836,-67.383,-65.918,597.656,0
1667327407.655,-179.688,-74.219,-94.238,-452.148,0
1667327407.659,-265.137,-66.406,-91.797,-812.500,0
1667327407.663,15.137,-62.500,-77.637,144.043,0
1667327407.667,176.270,-66.406,-70.801,753.418,0
1667327407.671,-102.539,-65.430,-81.055,-151.855,0
1667327407.687,-298.340,-71.289,-104.004,-876.953,0
1667327407.691,-71.289,-62.012,-79.102,-161.621,0
1667327407.695,184.082,-44.434,-60.547,735.352,0
1667327407.699,-6.836,-58.105,-84.473,149.414,0
1667327407.703,-290.527,-81.543,-98.633,-841.309,0
1667327407.707,-170.410,-78.613,-83.496,-470.215,0
1667327407.711,139.160,-54.199,-58.105,597.168,0
1667327407.714,77.637,-53.223,-75.195,446.289,0
1667327407.718,-249.512,-82.520,-112.793,-657.227,0
1667327407.722,-242.676,-83.984,-108.398,-702.637,0
1667327407.726,70.801,-49.316,-64.453,344.727,0
1667327407.730,151.855,-45.898,-55.176,664.062,0
1667327407.733,-155.273,-68.848,-90.820,-372.559,0
1667327407.737,-277.832,-73.730,-104.980,-838.867,0
1667327407.741,-4.395,-58.594,-74.219,55.664,0
1667327407.745,188.477,-49.805,-59.570,749.512,0
1667327407.749,-75.684,-69.336,-96.680,-81.543,0
1667327407.753,-298.828,-79.590,-104.004,-888.672,0
1667327407.757,-89.844,-63.965,-68.848,-246.094,0
1667327407.760,187.988,-48.828,-56.641,715.820,0
1667327407.764,21.973,-67.871,-94.238,242.188,0
1667327407.768,-282.715,-80.078,-106.445,-794.434,0
1667327407.772,-194.336,-58.594,-79.102,-542.480,0
1667327407.776,137.695,-42.480,-59.082,557.617,0
1667327407.777,127.441,-43.945,-61.523,540.527,0
1667327407.781,-201.172,-60.059,-84.961,-580.566,0
1667327407.785,-229.980,-61.035,-86.914,-744.141,0
1667327407.789,77.637,-53.223,-66.406,289.551,0
1667327407.793,181.152,-56.152,-67.871,705.566,0
1667327407.797,-137.207,-71.777,-96.191,-306.152,0
1667327407.801,-284.668,-72.266,-90.820,-853.516,0
1667327407.804,-18.066,-64.453,-63.477,-1.465,0
1667327407.808,200.195,-61.523,-59.570,783.691,0
1667327407.812,-49.316,-63.965,-75.195,6.836,0
1667327407.816,-290.527,-68.848,-84.473,-880.371,0
1667327407.820,-96.680,-61.035,-70.801,-301.270,0
1667327407.823,193.359,-47.363,-51.758,715.332,0
1667327407.827,58.594,-52.246,-72.754,332.520,0
1667327407.831,-261.719,-76.660,-104.492,-766.602,0
1667327407.835,-183.594,-73.730,-89.844,-559.570,0
1667327407.839,118.164,-53.223,-59.082,447.754,0
1667327407.843,107.910,-60.547,-73.730,479.980,0
1667327407.847,-187.500,-75.195,-96.191,-496.582,0
1667327407.850,-245.605,-83.008,-97.168,-759.277,0
1667327407.854,54.199,-70.312,-75.195,240.723,0
1667327407.858,181.641,-44.434,-47.363,728.027,0
1667327407.862,-115.234,-63.477,-76.660,-243.164,0
1667327407.866,-280.273,-73.730,-83.496,-875.000,0
1667327407.869,-35.156,-56.152,-54.688,-94.238,0
1667327407.873,201.660,-45.898,-49.316,747.070,0
1667327407.877,-17.090,-59.082,-82.520,80.078,0
1667327407.881,-284.180,-76.172,-101.074,-852.051,0
1667327407.885,-132.812,-68.359,-79.590,-384.766,0
1667327407.889,165.039,-56.152,-56.641,669.434,0
1667327407.893,75.195,-62.012,-72.754,420.410,0
1667327407.896,-245.605,-82.520,-116.211,-678.711,0
1667327407.900,-212.402,-69.824,-96.191,-631.348,0
1667327407.904,109.863,-43.945,-54.199,440.430,0
1667327407.908,150.879,-52.734,-58.105,633.789,0
1667327407.912,-174.805,-66.406,-79.102,-453.125,0
1667327407.913,-264.160,-63.965,-89.844,-805.176,0
1667327407.917,26.855,-57.617,-70.801,155.762,0
1667327407.921,194.336,-54.199,-51.270,761.719,0
1667327407.925,-93.750,-60.059,-72.266,-146.973,0
1667327407.929,-293.945,-66.406,-87.891,-881.836,0
1667327407.933,-57.617,-52.246,-64.941,-140.137,0
1667327407.937,208.984,-44.922,-53.711,787.598,0
1667327407.940,13.672,-57.617,-80.566,197.754,0
1667327407.944,-288.574,-55.176,-80.566,-824.707,0
1667327407.948,-157.227,-57.617,-66.895,-455.566,0
1667327407.952,171.387,-51.758,-41.992,636.230,0
1667327407.956,104.492,-54.688,-45.410,479.004,0
1667327407.957,-233.887,-68.848,-86.914,-659.180,0
1667327407.961,-222.168,-61.523,-86.914,-689.941,0
1667327407.965,107.910,-48.828,-59.082,386.230,0
1667327407.969,178.223,-47.852,-56.641,685.059,0
1667327407.973,-149.414,-58.594,-83.008,-377.930,0
1667327407.977,-265.625,-67.871,-91.797,-843.750,0
1667327407.981,10.254,-62.988,-71.777,82.031,0
1667327407.984,189.453,-50.293,-52.734,766.113,0
1667327407.988,-76.172,-53.223,-70.801,-98.145,0
1667327407.992,-294.434,-72.754,-100.098,-890.625,0
1667327407.996,-89.355,-66.406,-81.055,-223.633,0
1667327408.000,191.895,-41.992,-54.688,750.977,0
1667327408.018,25.879,-53.223,-77.637,250.000,0
1667327408.022,-280.762,-74.219,-106.934,-806.152,0
1667327408.026,-176.758,-64.453,-97.168,-527.344,0
1667327408.030,144.043,-46.387,-67.383,563.965,0
1667327408.034,115.234,-50.293,-69.824,534.668,0
1667327408.038,-223.145,-75.195,-105.469,-581.055,0
1667327408.042,-261.719,-69.824,-94.238,-740.234,0
1667327408.045,60.059,-41.992,-54.688,292.480,0
1667327408.049,173.828,-35.645,-56.641,691.895,0
1667327408.053,-139.648,-65.430,-101.562,-331.055,0
1667327408.057,-285.645,-76.660,-112.305,-861.816,0
1667327408.061,-25.391,-47.363,-68.848,-6.348,0
1667327408.062,196.777,-43.945,-64.941,758.789,0
1667327408.066,-52.246,-64.941,-107.910,-29.785,0
1667327408.070,-314.941,-77.148,-116.699,-900.391,0
1667327408.074,-125.488,-59.082,-73.730,-314.453,0
1667327408.078,184.082,-46.387,-50.293,707.520,0
1667327408.082,51.758,-59.082,-81.543,311.523,0
1667327408.086,-274.902,-71.289,-101.074,-798.340,0
1667327408.089,-201.172,-60.547,-77.637,-605.957,0
1667327408.093,138.184,-50.293,-66.406,510.742,0
1667327408.097,137.207,-68.848,-94.238,590.820,0
1667327408.101,-211.426,-71.289,-96.680,-539.551,0
1667327408.105,-266.602,-60.059,-83.984,-809.082,0
1667327408.108,48.340,-55.664,-70.312,210.938,0
1667327408.112,183.594,-41.016,-59.082,726.562,0
1667327408.116,-125.977,-51.270,-86.426,-247.559,0
1667327408.120,-301.758,-66.406,-100.586,-882.812,0
1667327408.124,-46.875,-52.246,-71.289,-76.660,0
1667327408.128,196.777,-39.062,-51.758,768.066,0
1667327408.132,-26.855,-43.945,-82.520,74.707,0
1667327408.135,-291.992,-55.664,-97.656,-861.816,0
1667327408.139,-127.441,-60.059,-78.613,-354.492,0
1667327408.143,175.293,-48.828,-52.246,698.730,0
1667327408.147,62.012,-41.504,-48.828,382.324,0
1667327408.151,-259.277,-52.734,-75.684,-719.238,0
1667327408.152,-212.402,-55.664,-79.590,-625.488,0
1667327408.156,110.840,-37.598,-50.293,455.566,0
1667327408.160,145.508,-38.086,-48.828,625.977,0
1667327408.164,-177.246,-58.105,-77.637,-475.586,0
1667327408.168,-254.883,-62.988,-92.773,-764.648,0
1667327408.172,34.668,-50.781,-77.148,205.078,0
1667327408.176,180.664,-41.504,-58.594,701.172,0
1667327408.179,-99.121,-62.988,-85.449,-197.266,0
1667327408.183,-272.949,-81.055,-105.469,-858.887,0
1667327408.187,-51.270,-50.781,-66.406,-136.719,0
1667327408.191,185.547,-34.180,-40.527,731.934,0
1667327408.195,-8.789,-56.152,-75.684,139.160,0
1667327408.197,-278.320,-76.172,-102.539,-834.961,0
1667327408.201,-144.043,-64.453,-78.613,-452.148,0
1667327408.205,159.668,-47.852,-52.734,603.516,0
1667327408.209,92.773,-62.500,-76.660,450.195,0
1667327408.213,-225.586,-78.125,-108.398,-637.207,0
1667327408.217,-213.379,-66.895,-95.703,-667.480,0
1667327408.221,94.727,-47.852,-56.641,364.746,0
1667327408.224,159.180,-54.688,-57.129,652.344,0
1667327408.228,-162.109,-77.637,-86.914,-383.301,0
1667327408.232,-273.438,-61.523,-78.125,-834.473,0
1667327408.236,7.324,-43.945,-58.105,68.359,0
1667327408.240,178.223,-47.363,-58.105,729.980,0
1667327408.242,-83.496,-58.105,-88.379,-114.258,0
1667327408.246,-291.504,-69.336,-107.910,-883.301,0
1667327408.250,-86.426,-70.801,-88.379,-212.891,0
1667327408.254,181.152,-59.570,-63.965,736.816,0
1667327408.258,15.137,-60.059,-80.078,223.633,0
1667327408.262,-278.320,-74.219,-98.633,-804.688,0
1667327408.266,-168.457,-70.801,-83.008,-494.141,0
1667327408.269,150.391,-58.594,-65.430,600.098,0
1667327408.273,102.051,-55.176,-71.289,520.020,0
1667327408.277,-226.074,-71.289,-95.703,-617.188,0
1667327408.281,-238.770,-73.730,-95.703,-746.582,0
1667327408.285,73.242,-50.293,-69.824,303.711,0
1667327408.302,171.875,-45.898,-65.430,697.754,0
1667327408.306,-143.555,-64.941,-102.051,-328.125,0
1667327408.310,-283.691,-70.801,-115.723,-859.375,0
1667327408.314,-18.555,-55.176,-77.637,3.418,0
1667327408.318,196.777,-44.922,-60.059,769.043,0
1667327408.322,-46.875,-62.012,-88.379,-23.438,0
1667327408.326,-290.527,-79.102,-103.027,-868.164,0
1667327408.329,-108.398,-67.383,-83.984,-267.578,0
1667327408.333,179.199,-44.922,-54.688,710.938,0
1667327408.337,40.527,-53.223,-69.824,294.434,0
1667327408.341,-271.484,-69.824,-92.773,-768.555,0
1667327408.345,-196.777,-56.152,-80.078,-575.684,0
1667327408.334,134.766,-35.156,-56.641,516.113,0
1667327408.338,141.113,-43.457,-60.059,591.309,0
1667327408.342,-200.195,-64.453,-83.496,-531.250,0
1667327408.346,-260.254,-60.059,-81.055,-785.645,0
1667327408.350,55.664,-41.992,-57.617,224.121,0
1667327408.354,196.289,-48.340,-64.941,739.746,0
1667327408.358,-115.234,-68.359,-95.703,-243.164,0
1667327408.361,-291.504,-71.777,-90.820,-883.789,0
1667327408.365,-34.180,-52.246,-58.105,-72.754,0
1667327408.369,216.309,-43.457,-50.293,775.391,0
1667327408.373,-16.602,-66.895,-83.496,70.801,0
1667327408.377,-299.805,-69.824,-91.309,-879.883,0
1667327408.377,-134.766,-56.152,-74.707,-388.672,0
1667327408.381,188.965,-43.457,-60.547,687.988,0
1667327408.385,83.984,-40.039,-71.777,395.508,0
1667327408.389,-256.836,-56.152,-96.680,-742.676,0
1667327408.393,-215.332,-61.523,-85.938,-649.414,0
1667327408.397,123.047,-56.152,-64.941,479.980,0
1667327408.401,152.832,-63.477,-80.566,655.273,0
1667327408.404,-201.172,-71.289,-101.562,-488.281,0
1667327408.408,-289.062,-63.965,-94.727,-833.496,0
1667327408.412,21.484,-57.617,-74.707,180.664,0
1667327408.416,190.918,-50.781,-66.406,781.738,0
1667327408.420,-106.445,-49.805,-83.008,-180.176,0
1667327408.437,-298.828,-62.500,-98.145,-902.344,0
1667327408.441,-58.594,-53.711,-74.219,-151.855,0
1667327408.445,209.961,-33.691,-54.688,770.508,0
1667327408.449,5.371,-43.945,-88.379,144.043,0
1667327408.453,-294.922,-66.406,-112.793,-862.305,0
1667327408.457,-164.551,-64.941,-86.914,-447.266,0
1667327408.461,161.621,-45.410,-63.965,642.578,0
1667327408.464,92.773,-39.062,-76.172,469.727,0
1667327408.468,-248.535,-64.453,-110.840,-660.156,0
1667327408.472,-235.352,-69.336,-111.816,-687.012,0
1667327408.476,101.074,-42.480,-66.895,387.207,0
1667327408.480,184.082,-41.504,-66.895,683.594,0
1667327408.482,-158.691,-59.570,-100.586,-405.762,0
1667327408.486,-283.691,-68.848,-105.957,-863.281,0
1667327408.490,10.254,-53.223,-81.055,83.008,0
1667327408.494,202.637,-39.551,-72.266,782.227,0
1667327408.498,-79.590,-62.012,-98.633,-90.332,0
1667327408.502,-312.500,-74.707,-103.516,-892.090,0
1667327408.506,-100.586,-62.012,-76.172,-221.191,0
1667327408.509,188.477,-46.387,-52.734,740.234,0
1667327408.513,16.113,-66.895,-85.938,223.633,0
1667327408.517,-305.176,-81.055,-108.887,-816.895,0
1667327408.521,-208.008,-57.129,-81.543,-531.250,0
1667327408.525,143.066,-49.805,-59.082,603.516,0
1667327408.527,92.285,-54.688,-70.312,486.328,0
1667327408.531,-261.230,-62.500,-90.820,-683.594,0
1667327408.535,-255.859,-59.570,-81.055,-739.746,0
1667327408.539,65.918,-49.316,-58.105,321.289,0
1667327408.543,162.109,-52.734,-62.012,664.551,0
1667327408.547,-163.574,-78.125,-100.586,-393.555,0
1667327408.551,-298.340,-75.684,-94.238,-862.305,0
1667327408.554,-23.438,-58.105,-60.059,4.395,0
1667327408.558,187.012,-59.570,-56.641,757.812,0
1667327408.562,-64.941,-58.105,-72.266,-31.738,0
1667327408.566,-294.922,-62.988,-85.449,-880.859,0
1667327408.570,-97.168,-58.594,-76.172,-277.832,0
1667327408.572,190.430,-39.551,-61.523,719.727,0
1667327408.576,48.340,-48.340,-78.613,291.504,0
1667327408.580,-261.230,-69.824,-102.539,-782.227,0
1667327408.584,-175.293,-71.777,-94.238,-568.848,0
1667327408.588,147.949,-51.758,-61.523,520.996,0
1667327408.592,132.324,-48.828,-66.406,562.988,0
1667327408.596,-201.660,-69.336,-100.098,-548.340,0
1667327408.599,-245.117,-83.008,-99.121,-759.277,0
1667327408.603,42.969,-74.707,-69.336,242.676,0
1667327408.607,152.344,-51.758,-57.129,682.129,0
1667327408.611,-134.277,-64.453,-87.891,-284.180,0
1667327408.615,-284.668,-72.754,-99.121,-856.445,0
1667327408.617,-44.922,-53.711,-75.684,-71.289,0
1667327408.621,169.922,-46.387,-64.453,707.520,0
1667327408.625,-40.039,-65.918,-86.914,23.926,0
1667327408.629,-278.320,-79.102,-105.469,-849.121,0
1667327408.633,-132.324,-62.500,-84.961,-355.957,0
1667327408.637,149.902,-50.293,-60.059,642.090,0
1667327408.641,42.480,-65.430,-86.426,340.820,0
1667327408.644,-250.000,-85.449,-116.699,-693.359,0
1667327408.648,-200.195,-63.477,-87.891,-599.121,0
1667327408.652,98.145,-36.133,-56.641,415.039,0
1667327408.656,125.977,-43.457,-64.941,568.848,0
1667327408.660,-180.176,-60.547,-86.914,-470.703,0
1667327408.662,-251.953,-66.406,-86.426,-772.949,0
1667327408.666,23.438,-53.223,-66.895,158.203,0
1667327408.670,159.668,-52.246,-66.895,692.383,0
1667327408.674,-114.258,-63.477,-86.426,-214.355,0
1667327408.678,-272.461,-65.918,-99.121,-812.988,0
1667327408.682,-51.270,-65.430,-82.520,-85.938,0
1667327408.686,170.898,-65.918,-66.895,703.613,0
1667327408.689,-19.531,-71.289,-84.961,132.324,0
1667327408.693,-277.832,-66.895,-84.473,-810.547,0
1667327408.697,-144.531,-58.105,-73.242,-420.410,0
1667327408.701,137.207,-41.016,-48.828,591.309,0
1667327408.705,53.223,-44.434,-62.012,393.555,0
1667327408.707,-245.605,-63.965,-95.215,-656.250,0
1667327408.711,-208.008,-61.035,-84.961,-642.578,0
1667327408.715,88.867,-43.945,-61.035,367.676,0
1667327408.719,128.906,-38.574,-59.570,612.305,0
1667327408.723,-168.457,-55.176,-83.496,-404.297,0
1667327408.727,-245.605,-71.777,-81.543,-791.016,0
1667327408.731,18.066,-61.035,-63.965,107.422,0
1667327408.734,160.645,-41.016,-56.641,708.008,0
1667327408.738,-87.891,-46.387,-76.172,-122.070,0
1667327408.742,-259.766,-58.594,-95.215,-828.125,0
1667327408.746,-59.082,-53.223,-71.777,-182.617,0
1667327408.750,164.062,-39.551,-52.734,706.055,0
1667327408.752,-5.859,-45.410,-69.336,187.500,0
1667327408.756,-258.301,-67.871,-92.773,-791.016,0
1667327408.760,-150.391,-61.523,-82.031,-477.051,0
1667327408.764,140.625,-34.180,-50.781,550.293,0
1667327408.768,98.633,-37.598,-55.176,469.238,0
1667327408.772,-205.078,-70.312,-92.285,-577.637,0
1667327408.776,-212.402,-65.918,-89.355,-665.039,0
1667327408.779,69.336,-37.109,-51.270,316.895,0
1667327408.783,137.695,-40.527,-55.664,651.367,0
1667327408.787,-143.066,-69.336,-96.680,-315.918,0
1667327408.791,-254.395,-74.219,-94.238,-784.180,0
1667327408.795,-18.066,-53.223,-52.246,25.879,0
1667327408.812,168.457,-53.711,-48.340,715.332,0
1667327408.816,-62.012,-59.570,-81.055,-39.551,0
1667327408.820,-276.367,-62.988,-93.750,-837.891,0
1667327408.824,-97.168,-51.758,-64.941,-271.973,0
1667327408.828,160.156,-44.922,-48.828,669.434,0
1667327408.832,21.973,-62.500,-78.613,260.254,0
1667327408.836,-257.812,-64.453,-95.703,-762.207,0
1667327408.839,-176.758,-53.711,-79.590,-543.457,0
1667327408.843,119.629,-51.758,-58.105,516.602,0
1667327408.847,104.492,-63.965,-67.383,541.504,0
1667327408.851,-208.984,-75.195,-85.938,-537.598,0
1667327408.855,-241.211,-71.289,-74.219,-732.422,0
1667327408.857,47.363,-51.758,-48.828,249.023,0
1667327408.861,150.879,-43.945,-51.758,691.406,0
1667327408.865,-136.719,-59.082,-80.078,-256.348,0
1667327408.869,-274.414,-70.801,-86.914,-820.312,0
1667327408.873,-33.203,-59.082,-66.895,-42.480,0
1667327408.877,169.922,-49.805,-52.734,717.773,0
1667327408.881,-48.340,-59.082,-69.824,22.949,0
1667327408.884,-280.273,-63.477,-87.402,-830.566,0
1667327408.888,-113.770,-66.406,-81.543,-316.895,0
1667327408.892,159.668,-55.664,-66.406,672.852,0
1667327408.896,42.969,-41.504,-65.918,329.590,0
1667327408.900,-250.488,-58.105,-86.426,-722.656,0
1667327408.903,-198.242,-57.617,-73.242,-597.656,0
1667327408.907,104.492,-40.527,-47.852,440.918,0
1667327408.911,125.488,-43.457,-60.547,589.355,0
1667327408.915,-185.547,-59.570,-86.426,-471.680,0
1667327408.919,-220.215,-70.312,-84.473,-691.406,0
1667327408.923,66.406,-54.199,-53.223,274.902,0
1667327408.927,159.668,-44.434,-43.945,688.965,0
1667327408.930,-108.398,-61.523,-74.707,-200.684,0
1667327408.934,-268.555,-68.848,-89.355,-825.684,0
1667327408.938,-52.734,-43.945,-56.152,-110.352,0
1667327408.942,176.758,-30.273,-50.293,727.539,0
1667327408.946,-15.137,-48.828,-82.031,120.117,0
1667327408.948,-270.508,-62.012,-91.309,-816.895,0
1667327408.952,-133.789,-49.316,-72.754,-404.297,0
1667327408.956,156.250,-38.086,-61.035,622.070,0
1667327408.960,74.707,-55.176,-78.613,412.598,0
1667327408.964,-232.910,-73.730,-85.938,-645.508,0
1667327408.968,-206.543,-69.824,-69.336,-628.418,0
1667327408.972,93.262,-44.922,-43.945,385.254,0
1667327408.975,150.391,-51.270,-60.059,646.973,0
1667327408.979,-162.109,-74.707,-91.797,-383.301,0
1667327408.983,-267.578,-58.594,-67.383,-799.316,0
1667327408.987,12.695,-37.598,-41.992,101.562,0
1667327408.991,180.176,-35.156,-41.016,730.957,0
1667327408.992,-85.449,-55.176,-68.359,-117.676,0
1667327408.996,-285.645,-64.453,-78.125,-854.492,0
1667327409.000,-72.266,-52.734,-56.641,-188.477,0
1667327409.004,185.059,-39.062,-54.199,719.727,0
1667327409.008,6.836,-44.922,-74.219,198.730,0
1667327409.012,-272.461,-62.012,-78.613,-791.016,0
1667327409.016,-157.715,-64.453,-64.453,-473.145,0
1667327409.019,147.461,-52.246,-45.410,597.168,0
1667327409.023,90.332,-41.992,-52.246,489.258,0
1667327409.027,-232.422,-58.594,-84.473,-631.836,0
1667327409.031,-234.375,-73.242,-93.750,-716.309,0
1667327409.035,81.543,-54.199,-66.406,331.055,0
1667327409.037,160.645,-41.992,-58.594,681.152,0
1667327409.041,-154.297,-59.082,-89.844,-350.586,0
1667327409.045,-270.020,-61.035,-84.961,-843.750,0
1667327409.049,2.441,-42.480,-58.105,53.223,0
1667327409.053,202.148,-32.227,-56.152,722.656,0
1667327409.057,-45.898,-46.387,-72.754,-91.797,0
1667327409.061,-270.508,-64.453,-91.309,-833.984,0
1667327409.064,-78.125,-65.430,-88.379,-218.750,0
1667327409.068,202.637,-33.691,-46.387,735.352,0
1667327409.072,59.570,-31.738,-60.059,292.480,0
1667327409.076,-265.137,-56.641,-93.750,-771.484,0
1667327409.080,-189.453,-49.316,-78.125,-552.734,0
1667327409.082,148.926,-34.668,-50.781,537.598,0
1667327409.086,136.719,-37.109,-64.941,555.176,0
1667327409.090,-211.426,-55.176,-93.262,-562.012,0
1667327409.094,-256.836,-56.641,-88.379,-769.043,0
1667327409.098,52.246,-38.086,-62.988,246.582,0
1667327409.102,174.805,-38.086,-58.594,705.078,0
1667327409.106,-129.883,-61.523,-86.914,-269.531,0
1667327409.109,-291.992,-60.059,-87.402,-853.516,0
1667327409.113,-33.203,-38.086,-57.129,-39.062,0
1667327409.117,190.918,-40.527,-51.758,747.070,0
1667327409.121,-52.734,-56.641,-78.125,3.906,0
1667327409.125,-310.059,-63.965,-95.703,-889.160,0
1667327409.127,-124.023,-49.805,-82.031,-346.191,0
1667327409.131,184.082,-36.621,-53.223,681.641,0
1667327409.135,61.035,-54.688,-71.777,347.168,0
1667327409.139,-263.184,-72.266,-95.703,-742.676,0
1667327409.143,-204.102,-64.941,-80.566,-615.234,0
1667327409.147,131.348,-54.688,-61.035,483.887,0
1667327409.151,146.484,-54.688,-65.430,627.441,0
1667327409.154,-194.336,-63.965,-88.867,-487.793,0
1667327409.158,-274.414,-63.965,-82.520,-806.152,0
1667327409.162,26.855,-52.734,-51.758,193.359,0
1667327409.166,178.711,-45.410,-46.875,738.770,0
1667327409.170,-115.234,-47.852,-74.219,-206.055,0
1667327409.187,-294.922,-63.965,-97.168,-858.398,0
1667327409.191,-55.664,-55.664,-69.824,-103.027,0
1667327409.195,195.312,-36.133,-36.621,754.883,0
1667327409.199,-20.996,-53.223,-63.477,103.027,0
1667327409.203,-293.945,-66.895,-90.820,-853.027,0
1667327409.207,-139.160,-61.523,-79.102,-405.273,0
1667327409.211,172.363,-47.852,-60.059,651.855,0
1667327409.214,81.055,-47.363,-65.430,419.434,0
1667327409.218,-248.535,-67.383,-94.727,-695.312,0
1667327409.222,-222.168,-71.777,-96.191,-662.109,0
1667327409.226,97.656,-46.387,-56.152,399.414,0
1667327409.230,150.391,-44.434,-57.617,630.859,0
1667327409.232,-172.363,-66.406,-101.562,-426.270,0
1667327409.236,-269.531,-67.871,-101.562,-818.848,0
