timestamps,TP9,AF7,AF8,TP10,marker
1664567148.937,-45.898,-35.156,-29.785,-109.375,0
1664567148.941,-88.379,-34.668,-32.715,-92.773,0
1664567148.945,-72.266,-34.180,-37.109,-109.375,0
1664567148.948,-35.156,-27.832,-41.504,-126.465,0
1664567148.952,-44.922,-27.832,-35.156,-105.957,0
1664567148.956,-103.027,-31.250,-28.809,-83.008,0
1664567148.960,-108.398,-30.273,-38.086,-103.027,0
1664567148.964,-45.410,-36.621,-41.016,-125.000,0
1664567148.921,-40.527,-40.527,-41.504,-107.422,0
1664567148.925,-103.516,-42.480,-47.852,-99.609,0
1664567148.929,-111.816,-39.062,-46.387,-121.094,0
1664567148.933,-42.480,-32.715,-37.598,-122.070,0
1664567148.937,-36.621,-42.969,-35.156,-118.164,0
1664567148.941,-91.797,-47.852,-33.203,-115.234,0
1664567148.945,-132.324,-51.758,-32.227,-114.746,0
1664567148.948,-72.266,-49.805,-37.109,-117.676,0
1664567148.952,-21.484,-42.969,-28.809,-99.609,0
1664567148.956,-74.707,-50.293,-33.203,-114.746,0
1664567148.960,-136.230,-48.340,-33.691,-132.324,0
1664567148.964,-99.609,-38.086,-30.273,-125.977,0
1664567148.921,-46.875,-39.062,-35.645,-129.395,0
1664567148.925,-56.641,-43.457,-37.598,-123.535,0
1664567148.929,-101.562,-45.898,-30.273,-97.168,0
1664567148.933,-96.191,-48.828,-24.902,-81.543,0
1664567148.937,-44.434,-45.898,-29.785,-83.496,0
1664567148.941,-42.969,-45.410,-27.832,-83.984,0
1664567148.945,-87.402,-43.457,-22.461,-80.078,0
1664567148.948,-108.398,-38.086,-21.973,-65.918,0
1664567148.952,-54.688,-43.945,-21.484,-70.312,0
1664567148.956,-44.922,-47.852,-31.738,-92.285,0
1664567148.960,-83.984,-42.969,-32.227,-84.473,0
1664567148.964,-122.559,-41.992,-31.250,-68.848,0
1664567148.921,-71.777,-40.039,-30.762,-78.125,0
1664567148.925,-28.809,-39.062,-31.250,-94.727,0
1664567148.929,-64.941,-41.992,-38.574,-94.727,0
1664567148.933,-110.352,-45.410,-33.203,-81.055,0
1664567148.937,-88.379,-44.922,-32.227,-87.402,0
1664567148.941,-34.668,-43.945,-38.574,-93.262,0
1664567148.945,-44.922,-45.898,-39.062,-90.332,0
1664567148.948,-88.379,-46.387,-32.227,-67.871,0
1664567148.952,-101.074,-46.875,-39.551,-67.871,0
1664567148.956,-41.992,-46.387,-50.293,-107.910,0
1664567148.960,-20.020,-42.969,-43.945,-98.633,0
1664567148.964,-72.266,-42.969,-39.551,-78.613,0
1664567148.923,-94.727,-48.340,-43.457,-81.055,0
1664567148.927,-41.016,-43.945,-37.109,-81.543,0
1664567148.931,-10.254,-41.504,-32.715,-81.055,0
1664567148.935,-52.246,-41.992,-44.434,-77.148,0
1664567148.939,-105.957,-42.969,-46.875,-62.500,0
1664567148.943,-67.383,-43.457,-40.039,-71.289,0
1664567148.947,-18.066,-40.527,-36.621,-91.797,0
1664567148.950,-31.250,-45.898,-41.016,-84.473,0
1664567148.954,-104.492,-41.504,-41.016,-82.520,0
1664567148.958,-96.680,-35.645,-38.574,-86.914,0
1664567148.962,-22.949,-36.621,-37.109,-91.797,0
1664567148.966,-23.926,-37.598,-35.156,-91.309,0
1664567148.926,-81.543,-39.551,-35.645,-87.402,0
1664567148.930,-101.562,-32.715,-34.668,-84.961,0
1664567148.934,-52.246,-39.551,-34.180,-110.840,0
1664567148.938,-43.457,-43.457,-33.203,-119.141,0
1664567148.942,-80.078,-42.969,-30.273,-100.098,0
1664567148.946,-114.258,-49.805,-25.879,-82.031,0
1664567148.950,-59.570,-45.898,-27.832,-79.590,0
1664567148.953,-27.344,-44.434,-33.691,-107.422,0
1664567148.957,-63.477,-42.969,-34.668,-111.328,0
1664567148.961,-105.957,-39.551,-28.320,-87.891,0
1664567148.965,-79.102,-44.922,-31.738,-95.703,0
1664567148.969,-29.785,-41.504,-31.250,-108.398,0
1664567148.973,-43.457,-37.109,-21.973,-98.633,0
1664567148.977,-99.609,-48.340,-20.996,-81.543,0
1664567148.981,-107.422,-50.781,-29.785,-91.797,0
1664567148.985,-45.898,-46.875,-30.273,-105.469,0
1664567148.989,-42.969,-48.340,-30.762,-98.633,0
1664567148.993,-97.168,-52.734,-33.203,-81.055,0
1664567148.997,-118.652,-53.223,-34.668,-61.523,0
1664567149.000,-63.477,-46.875,-37.109,-88.867,0
1664567149.004,-32.715,-44.922,-36.133,-106.445,0
1664567149.008,-71.289,-42.969,-37.109,-83.008,0
1664567149.012,-119.629,-38.086,-41.992,-74.219,0
1664567149.016,-74.707,-44.922,-41.992,-83.496,0
1664567149.031,-26.855,-43.945,-38.086,-89.844,0
1664567149.035,-53.223,-33.203,-35.156,-80.566,0
1664567149.039,-104.004,-40.039,-35.645,-69.824,0
1664567149.043,-62.500,-35.645,-33.203,-71.777,0
1664567149.047,-11.719,-34.180,-34.180,-86.914,0
1664567149.051,-41.504,-42.480,-31.738,-78.125,0
1664567149.055,-99.121,-39.551,-32.227,-67.871,0
1664567149.058,-99.121,-42.480,-40.039,-69.824,0
1664567149.062,-28.320,-44.434,-39.062,-81.055,0
1664567149.066,-21.484,-39.551,-33.203,-71.289,0
1664567149.070,-91.309,-46.875,-36.621,-55.664,0
1664567149.074,-116.211,-49.316,-41.504,-73.730,0
1664567149.076,-54.688,-40.527,-42.969,-90.332,0
1664567149.080,-23.438,-39.551,-41.016,-92.773,0
1664567149.084,-59.082,-37.109,-38.574,-77.637,0
1664567149.088,-102.539,-33.203,-32.715,-63.965,0
1664567149.092,-65.430,-40.527,-26.855,-63.965,0
1664567149.096,-24.902,-48.828,-28.809,-72.754,0
1664567149.100,-48.340,-49.805,-34.668,-76.660,0
1664567149.103,-104.004,-43.945,-30.762,-64.453,0
1664567149.107,-83.984,-39.062,-25.391,-55.664,0
1664567149.111,-25.879,-42.480,-32.227,-55.176,0
1664567149.115,-31.738,-38.086,-41.992,-72.754,0
1664567149.119,-87.891,-35.645,-37.109,-69.824,0
1664567149.121,-99.121,-43.457,-30.273,-56.152,0
1664567149.125,-40.039,-44.922,-37.109,-70.801,0
1664567149.129,-28.320,-40.527,-38.086,-82.031,0
1664567149.133,-75.195,-38.086,-36.621,-69.336,0
1664567149.137,-97.656,-39.551,-35.156,-63.965,0
1664567149.141,-46.875,-41.504,-31.250,-61.523,0
1664567149.145,-25.879,-44.434,-34.180,-62.988,0
1664567149.148,-54.199,-38.574,-41.504,-82.520,0
1664567149.152,-85.938,-34.180,-40.527,-65.430,0
1664567149.156,-55.176,-42.969,-46.875,-67.383,0
1664567149.160,-19.531,-38.086,-54.688,-89.355,0
1664567149.164,-27.344,-31.738,-48.340,-76.660,0
1664567149.166,-73.242,-31.250,-39.551,-59.570,0
1664567149.170,-76.172,-33.691,-42.969,-60.547,0
1664567149.174,-27.832,-36.133,-48.340,-69.336,0
1664567149.178,-30.273,-37.598,-49.805,-78.125,0
1664567149.182,-84.473,-38.574,-48.828,-65.430,0
1664567149.186,-95.703,-38.086,-44.922,-59.570,0
1664567149.190,-21.484,-31.250,-41.992,-68.359,0
1664567149.193,-12.207,-37.109,-40.039,-69.336,0
1664567149.197,-74.219,-42.480,-39.062,-54.688,0
1664567149.201,-122.070,-37.598,-39.062,-56.641,0
1664567149.205,-45.898,-32.715,-33.203,-54.688,0
1664567149.209,2.930,-32.227,-29.297,-52.246,0
1664567149.211,-52.734,-37.109,-30.762,-69.824,0
1664567149.215,-104.492,-34.668,-25.391,-68.359,0
1664567149.219,-76.660,-34.180,-25.391,-70.312,0
1664567149.223,-24.902,-36.621,-34.668,-82.520,0
1664567149.227,-45.410,-37.109,-39.551,-88.379,0
1664567149.231,-98.633,-35.156,-31.250,-76.660,0
1664567149.235,-91.309,-37.598,-29.785,-76.660,0
1664567149.238,-33.203,-42.969,-35.645,-79.102,0
1664567149.242,-42.480,-42.969,-45.898,-83.984,0
1664567149.246,-99.121,-40.527,-47.852,-80.078,0
1664567149.250,-110.352,-39.551,-39.551,-66.406,0
1664567149.254,-64.941,-40.527,-36.621,-81.543,0
1664567149.256,-43.945,-41.504,-35.645,-90.332,0
1664567149.260,-76.660,-37.598,-33.691,-80.078,0
1664567149.264,-121.582,-38.086,-36.133,-75.684,0
1664567149.268,-75.684,-43.945,-46.387,-95.703,0
1664567149.272,-33.691,-41.992,-47.363,-97.656,0
1664567149.276,-67.383,-39.062,-43.945,-80.078,0
1664567149.280,-111.816,-44.434,-44.922,-62.988,0
1664567149.283,-80.078,-45.898,-38.086,-68.359,0
1664567149.287,-38.086,-32.227,-41.504,-95.703,0
1664567149.291,-48.340,-27.832,-41.992,-90.332,0
1664567149.295,-91.309,-34.668,-41.016,-80.078,0
1664567149.299,-104.004,-37.598,-45.410,-88.379,0
1664567149.317,-53.223,-41.016,-41.992,-92.773,0
1664567149.321,-35.156,-43.945,-38.574,-81.543,0
1664567149.325,-78.125,-38.086,-45.898,-62.500,0
1664567149.329,-117.188,-32.715,-48.340,-61.035,0
1664567149.333,-50.293,-45.410,-40.527,-63.965,0
1664567149.337,-14.648,-40.039,-41.504,-70.312,0
1664567149.341,-56.152,-26.367,-49.805,-68.848,0
1664567149.344,-101.562,-24.902,-56.152,-59.082,0
1664567149.348,-70.801,-25.391,-59.570,-76.172,0
1664567149.352,-18.555,-30.273,-54.199,-87.891,0
1664567149.356,-40.039,-27.832,-50.781,-67.871,0
1664567149.360,-83.984,-26.855,-46.387,-43.945,0
1664567149.347,-57.617,-24.902,-36.133,-45.898,0
1664567149.351,-4.883,-26.367,-37.109,-59.082,0
1664567149.355,-11.230,-31.250,-41.992,-51.270,0
1664567149.359,-66.406,-30.762,-41.504,-54.688,0
1664567149.363,-76.660,-29.785,-41.992,-62.500,0
1664567149.367,-21.484,-31.250,-42.480,-66.895,0
1664567149.371,-12.695,-37.109,-42.969,-74.707,0
1664567149.374,-62.500,-35.156,-46.875,-59.082,0
1664567149.378,-104.492,-34.668,-47.363,-61.523,0
1664567149.382,-46.875,-40.527,-45.410,-77.637,0
1664567149.386,-11.719,-45.410,-42.480,-80.078,0
1664567149.390,-52.246,-41.016,-46.875,-84.473,0
1664567149.437,-105.469,-36.133,-44.434,-76.660,0
1664567149.441,-74.707,-36.621,-46.387,-88.867,0
1664567149.445,-13.184,-32.715,-76.660,-104.492,0
1664567149.449,-23.438,-29.297,-88.379,-88.379,0
1664567149.453,-73.730,-29.297,-84.473,-66.406,0
1664567149.457,-56.641,-33.691,-84.961,-65.918,0
1664567149.461,-6.836,-38.086,-85.938,-80.566,0
1664567149.464,-23.438,-39.062,-91.309,-88.867,0
1664567149.468,-88.379,-39.062,-84.473,-72.266,0
1664567149.472,-98.145,-36.621,-72.266,-58.594,0
1664567149.476,-35.156,-40.039,-73.242,-87.402,0
1664567149.480,-31.250,-40.039,-71.289,-87.891,0
1664567149.454,-77.148,-39.551,-65.430,-81.543,0
1664567149.458,-112.793,-41.504,-62.500,-88.867,0
1664567149.462,-53.223,-32.715,-59.570,-94.238,0
1664567149.466,-14.648,-29.785,-59.570,-102.539,0
1664567149.470,-49.805,-34.668,-61.523,-89.844,0
1664567149.474,-96.191,-41.504,-54.688,-72.754,0
1664567149.478,-67.383,-41.992,-50.293,-81.543,0
1664567149.481,-22.461,-40.527,-51.270,-99.609,0
1664567149.485,-41.504,-39.551,-57.617,-96.680,0
1664567149.489,-97.168,-39.551,-60.547,-81.543,0
1664567149.493,-100.098,-36.621,-50.781,-87.891,0
1664567149.497,-36.133,-32.227,-48.828,-99.609,0
1664567149.497,-35.156,-32.227,-51.270,-95.703,0
1664567149.501,-100.586,-38.086,-50.781,-86.914,0
1664567149.505,-127.441,-40.527,-49.805,-78.613,0
1664567149.509,-61.523,-32.227,-48.340,-101.074,0
1664567149.513,-24.902,-32.715,-44.434,-102.051,0
1664567149.517,-61.523,-38.086,-45.898,-83.984,0
1664567149.521,-114.746,-36.133,-49.316,-81.055,0
1664567149.524,-71.777,-30.273,-45.898,-88.867,0
1664567149.528,-13.184,-31.738,-31.738,-88.867,0
1664567149.532,-50.781,-33.203,-33.203,-83.496,0
1664567149.536,-111.816,-34.180,-47.852,-87.402,0
1664567149.540,-69.336,-30.273,-41.992,-80.566,0
1664567149.557,-10.742,-26.367,-34.668,-95.703,0
1664567149.561,-29.785,-31.250,-36.621,-101.074,0
1664567149.565,-84.961,-33.691,-36.133,-76.172,0
1664567149.569,-89.844,-35.645,-38.086,-76.660,0
1664567149.573,-26.367,-38.086,-41.504,-92.773,0
1664567149.577,-16.113,-34.668,-35.156,-92.285,0
1664567149.581,-72.266,-35.645,-33.203,-88.379,0
1664567149.584,-92.773,-41.504,-36.133,-70.312,0
1664567149.588,-37.598,-39.062,-34.668,-57.129,0
1664567149.592,-24.902,-35.156,-35.645,-77.637,0
1664567149.596,-54.199,-32.227,-37.598,-76.172,0
1664567149.600,-88.867,-39.062,-44.434,-59.082,0
1664567149.587,-54.199,-48.340,-42.969,-69.824,0
1664567149.591,-15.625,-47.852,-40.039,-90.332,0
1664567149.595,-50.781,-46.387,-37.109,-84.473,0
1664567149.599,-99.609,-45.898,-35.156,-57.129,0
1664567149.603,-83.496,-41.504,-44.922,-70.801,0
1664567149.607,-31.250,-37.109,-48.828,-103.516,0
1664567149.611,-40.527,-41.992,-47.363,-96.680,0
1664567149.614,-96.680,-45.410,-42.969,-76.660,0
1664567149.618,-101.074,-41.016,-37.109,-81.055,0
1664567149.622,-36.133,-40.527,-33.203,-94.727,0
1664567149.626,-23.438,-45.898,-35.645,-104.004,0
1664567149.630,-68.848,-51.270,-32.227,-86.914,0
1664567149.648,-115.234,-49.805,-35.156,-89.355,0
1664567149.652,-68.359,-47.852,-45.410,-115.723,0
1664567149.656,-35.645,-41.504,-41.992,-120.605,0
1664567149.660,-71.777,-35.156,-38.574,-102.539,0
1664567149.664,-118.164,-39.062,-38.574,-88.867,0
1664567149.668,-73.730,-40.039,-37.598,-85.938,0
1664567149.672,-24.902,-38.086,-32.715,-94.238,0
1664567149.675,-47.852,-35.645,-27.344,-89.355,0
1664567149.679,-101.562,-37.109,-34.180,-80.078,0
1664567149.683,-95.703,-40.039,-38.086,-82.520,0
1664567149.687,-35.156,-41.992,-30.762,-91.797,0
1664567149.691,-42.480,-43.945,-28.809,-83.984,0
1664567149.692,-93.750,-41.992,-33.203,-76.660,0
1664567149.696,-97.656,-44.922,-31.738,-83.008,0
1664567149.700,-40.527,-46.387,-26.855,-89.355,0
1664567149.704,-36.621,-45.410,-30.273,-99.121,0
1664567149.708,-74.219,-47.363,-32.227,-80.078,0
1664567149.712,-118.164,-38.574,-25.879,-58.594,0
1664567149.716,-84.473,-39.551,-31.250,-75.195,0
1664567149.719,-43.945,-44.434,-38.574,-89.355,0
1664567149.723,-73.242,-44.434,-37.109,-83.496,0
1664567149.727,-117.676,-45.410,-33.691,-74.707,0
1664567149.731,-72.266,-42.480,-27.832,-60.059,0
1664567149.735,-26.855,-44.434,-34.180,-77.637,0
1664567149.722,-58.594,-39.551,-40.039,-95.215,0
1664567149.726,-107.422,-41.016,-36.621,-79.590,0
1664567149.730,-98.633,-45.410,-35.156,-79.102,0
1664567149.734,-43.457,-45.410,-37.598,-95.215,0
1664567149.738,-40.527,-45.898,-37.109,-98.633,0
1664567149.742,-83.984,-50.781,-39.062,-77.637,0
1664567149.746,-101.562,-57.129,-40.039,-42.480,0
1664567149.749,-44.434,-44.922,-40.039,-56.641,0
1664567149.753,-28.809,-37.109,-40.527,-96.191,0
1664567149.757,-75.684,-42.480,-31.250,-73.730,0
1664567149.761,-122.559,-47.852,-32.715,-50.293,0
1664567149.765,-88.379,-41.016,-42.969,-73.242,0
1664567149.782,-38.574,-38.574,-34.668,-74.707,0
1664567149.786,-73.242,-46.387,-34.668,-78.613,0
1664567149.790,-127.441,-41.504,-38.086,-84.961,0
1664567149.794,-93.750,-38.574,-38.574,-75.195,0
1664567149.798,-31.250,-43.945,-41.504,-78.125,0
1664567149.802,-32.715,-43.945,-35.156,-76.172,0
1664567149.806,-100.586,-44.434,-37.109,-66.406,0
1664567149.809,-116.699,-47.363,-48.828,-71.777,0
1664567149.813,-41.992,-43.457,-43.945,-79.102,0
1664567149.817,-31.250,-44.922,-32.227,-60.059,0
1664567149.821,-88.379,-44.922,-38.086,-49.316,0
1664567149.825,-112.305,-39.551,-42.969,-45.410,0
1664567149.827,-48.340,-38.086,-42.969,-51.758,0
1664567149.831,-19.531,-43.457,-46.387,-67.383,0
1664567149.835,-72.754,-47.852,-42.969,-61.523,0
1664567149.839,-117.188,-46.875,-42.969,-55.664,0
1664567149.843,-73.730,-44.922,-34.668,-51.270,0
1664567149.847,-32.715,-43.945,-25.879,-57.129,0
1664567149.851,-54.688,-39.062,-35.645,-75.684,0
1664567149.854,-106.445,-35.645,-34.668,-62.500,0
1664567149.858,-79.590,-35.645,-27.344,-43.457,0
1664567149.862,-18.066,-41.992,-30.273,-48.828,0
1664567149.866,-32.715,-45.410,-31.250,-62.500,0
1664567149.870,-81.543,-40.527,-21.973,-47.363,0
1664567149.872,-94.727,-40.039,-21.484,-35.156,0
1664567149.876,-37.109,-38.086,-28.320,-44.922,0
1664567149.880,-20.508,-35.156,-28.320,-53.223,0
1664567149.884,-60.547,-36.621,-27.344,-52.734,0
1664567149.888,-96.680,-44.922,-29.785,-46.875,0
1664567149.892,-41.016,-48.340,-32.227,-56.641,0
1664567149.896,-3.418,-41.992,-30.273,-62.012,0
1664567149.899,-52.246,-38.574,-27.344,-58.594,0
1664567149.903,-104.492,-44.434,-25.391,-41.504,0
1664567149.907,-82.031,-41.504,-30.762,-49.805,0
1664567149.911,-18.555,-27.344,-32.227,-67.871,0
1664567149.915,-28.809,-33.203,-28.809,-50.781,0
1664567149.932,-94.238,-41.992,-32.227,-28.809,0
1664567149.936,-84.473,-36.621,-33.203,-45.410,0
1664567149.940,-26.855,-36.621,-35.645,-65.430,0
1664567149.944,-24.902,-40.527,-39.551,-61.035,0
1664567149.948,-75.195,-42.969,-39.551,-49.316,0
1664567149.952,-80.566,-39.062,-31.250,-35.645,0
1664567149.956,-28.320,-36.621,-32.715,-50.293,0
1664567149.959,-22.949,-37.598,-36.133,-62.988,0
1664567149.963,-55.664,-36.621,-26.367,-42.480,0
1664567149.967,-102.051,-41.504,-29.297,-42.480,0
1664567149.971,-47.363,-44.434,-29.297,-42.480,0
1664567149.975,-5.371,-38.086,-25.391,-41.992,0
1664567149.991,-45.898,-42.969,-31.738,-46.387,0
1664567149.995,-98.145,-44.922,-31.738,-41.504,0
1664567149.999,-72.266,-44.434,-36.133,-50.781,0
1664567150.003,-18.066,-45.410,-41.992,-59.082,0
1664567150.007,-36.621,-41.016,-42.480,-54.688,0
1664567150.011,-85.938,-38.574,-41.016,-41.016,0
1664567150.015,-78.125,-37.109,-39.062,-34.180,0
1664567150.018,-24.902,-42.969,-32.227,-60.059,0
1664567150.022,-21.973,-43.457,-29.297,-65.430,0
1664567150.026,-84.961,-38.086,-34.180,-48.828,0
1664567150.030,-98.633,-36.133,-35.156,-50.781,0
1664567150.034,-25.879,-39.062,-31.738,-52.734,0
1664567150.010,-21.973,-43.457,-37.598,-64.941,0
1664567150.014,-69.336,-39.551,-42.480,-69.336,0
1664567150.018,-106.934,-38.574,-40.527,-47.363,0
1664567150.022,-61.035,-42.969,-37.598,-50.781,0
1664567150.026,-18.066,-44.434,-42.969,-76.172,0
1664567150.030,-42.480,-48.340,-47.363,-63.477,0
1664567150.034,-94.238,-48.340,-45.898,-52.246,0
1664567150.037,-82.520,-49.316,-44.922,-60.547,0
1664567150.041,-24.414,-47.363,-43.457,-72.754,0
1664567150.045,-25.879,-42.480,-40.527,-70.801,0
1664567150.049,-81.055,-41.504,-42.969,-59.570,0
1664567150.053,-98.633,-43.457,-41.016,-65.918,0
1664567150.052,-41.016,-45.410,-39.551,-78.125,0
1664567150.056,-27.832,-42.480,-40.039,-70.312,0
1664567150.060,-76.172,-41.504,-37.109,-50.781,0
1664567150.064,-88.867,-35.156,-34.668,-57.617,0
1664567150.068,-45.410,-34.668,-41.016,-68.848,0
1664567150.072,-18.555,-39.551,-35.645,-65.918,0
1664567150.076,-32.715,-40.527,-20.996,-31.250,0
1664567150.079,-86.426,-39.062,-25.879,-10.742,0
1664567150.083,-61.523,-26.855,-38.086,-50.293,0
1664567150.087,-6.348,-20.020,-34.668,-60.547,0
1664567150.091,-30.762,-22.949,-28.320,-56.641,0
1664567150.095,-88.867,-36.621,-35.645,-50.293,0
1664567150.112,-76.172,-33.691,-44.922,-46.387,0
1664567150.116,-25.391,-24.414,-46.387,-64.453,0
1664567150.120,-30.762,-30.762,-43.457,-67.871,0
1664567150.124,-81.543,-36.621,-47.363,-53.711,0
1664567150.128,-92.773,-39.062,-41.016,-44.434,0
1664567150.132,-21.973,-34.668,-31.738,-34.668,0
1664567150.136,-1.465,-32.715,-34.180,-26.855,0
1664567150.139,-59.082,-32.715,-36.621,-34.180,0
1664567150.143,-95.215,-33.203,-36.621,-32.715,0
1664567150.147,-46.875,-37.598,-38.086,-38.086,0
1664567150.151,-24.414,-41.504,-44.922,-52.734,0
1664567150.155,-65.918,-38.574,-49.805,-46.387,0
1664567150.157,-104.004,-32.227,-42.969,-46.875,0
1664567150.161,-70.801,-39.062,-33.691,-56.152,0
1664567150.165,-30.762,-46.875,-38.086,-63.965,0
1664567150.169,-45.898,-44.434,-40.039,-69.336,0
1664567150.173,-106.934,-47.852,-38.086,-60.547,0
1664567150.177,-96.191,-46.387,-31.738,-47.363,0
1664567150.181,-39.551,-44.922,-36.621,-60.547,0
1664567150.184,-44.922,-45.410,-42.480,-75.195,0
1664567150.188,-82.520,-47.363,-39.551,-62.500,0
1664567150.192,-95.703,-47.363,-33.691,-41.016,0
1664567150.196,-42.969,-45.410,-35.645,-59.082,0
1664567150.200,-12.695,-41.992,-35.156,-78.613,0
1664567150.217,-50.781,-39.551,-30.762,-63.477,0
1664567150.221,-107.422,-42.480,-32.715,-54.688,0
1664567150.225,-65.430,-46.387,-36.133,-70.312,0
1664567150.229,-17.090,-44.922,-34.180,-73.242,0
1664567150.233,-44.434,-39.062,-30.762,-61.035,0
1664567150.237,-89.844,-39.062,-28.809,-62.500,0
1664567150.241,-71.777,-42.480,-29.297,-76.172,0
1664567150.244,-14.648,-40.039,-33.203,-83.008,0
1664567150.248,-25.879,-38.574,-40.527,-62.500,0
1664567150.252,-80.566,-37.598,-41.016,-54.688,0
1664567150.256,-82.031,-37.109,-34.180,-71.289,0
1664567150.260,-22.949,-37.109,-32.227,-83.008,0
1664567150.247,-7.324,-40.527,-33.691,-89.355,0
1664567150.251,-82.031,-47.363,-36.621,-78.613,0
1664567150.255,-128.418,-42.969,-43.945,-77.148,0
1664567150.259,-57.129,-42.969,-41.992,-82.031,0
1664567150.263,-26.367,-45.410,-35.156,-79.102,0
1664567150.267,-72.266,-40.039,-32.715,-76.172,0
1664567150.271,-120.605,-42.969,-37.598,-75.195,0
1664567150.274,-86.426,-48.340,-41.504,-81.055,0
1664567150.278,-43.457,-48.340,-40.527,-85.938,0
1664567150.282,-63.477,-48.340,-46.875,-76.172,0
1664567150.286,-114.258,-44.434,-51.758,-71.289,0
1664567150.290,-98.633,-41.992,-51.758,-82.520,0
1664567150.292,-37.598,-49.805,-47.363,-75.684,0
1664567150.296,-60.547,-53.223,-48.340,-83.008,0
1664567150.300,-121.094,-52.246,-49.316,-83.008,0
1664567150.304,-122.559,-53.711,-43.945,-62.500,0
1664567150.308,-68.359,-53.223,-40.039,-69.824,0
1664567150.312,-62.012,-49.316,-40.527,-85.449,0
1664567150.316,-102.051,-40.039,-44.922,-80.078,0
1664567150.319,-119.629,-38.086,-46.875,-66.406,0
1664567150.323,-65.430,-50.781,-42.969,-66.895,0
1664567150.327,-39.062,-47.852,-41.504,-86.426,0
1664567150.331,-57.617,-36.133,-37.109,-69.336,0
1664567150.335,-108.887,-43.945,-32.715,-58.105,0
1664567150.338,-82.031,-48.828,-37.598,-69.824,0
1664567150.342,-28.809,-45.898,-41.992,-72.754,0
1664567150.346,-50.781,-48.340,-36.621,-76.172,0
1664567150.350,-114.746,-50.293,-35.156,-62.988,0
1664567150.354,-102.051,-50.293,-38.574,-52.246,0
1664567150.358,-31.738,-44.922,-38.574,-75.195,0
1664567150.362,-38.086,-38.086,-40.527,-73.242,0
1664567150.365,-81.543,-34.668,-43.945,-34.668,0
1664567150.369,-104.492,-39.062,-44.922,-51.758,0
1664567150.373,-64.453,-40.527,-40.039,-81.543,0
1664567150.377,-40.527,-42.969,-41.016,-69.824,0
1664567150.381,-82.031,-49.316,-40.527,-78.125,0
1664567150.382,-124.512,-51.270,-41.992,-93.262,0
1664567150.386,-70.801,-50.293,-42.969,-98.145,0
1664567150.390,-29.297,-49.805,-38.574,-96.680,0
1664567150.394,-64.453,-51.270,-40.527,-91.309,0
1664567150.398,-122.559,-50.781,-38.086,-85.449,0
1664567150.402,-80.566,-44.434,-37.109,-82.520,0
1664567150.406,-26.367,-45.898,-35.156,-80.566,0
1664567150.409,-59.570,-44.434,-34.180,-69.824,0
1664567150.413,-129.395,-44.922,-37.109,-66.406,0
1664567150.417,-119.629,-47.852,-38.086,-64.941,0
1664567150.421,-43.945,-42.480,-34.180,-67.871,0
1664567150.425,-46.875,-41.992,-27.832,-71.777,0
1664567150.427,-95.703,-41.016,-26.855,-60.547,0
1664567150.431,-105.957,-49.316,-26.855,-49.805,0
1664567150.435,-46.387,-53.223,-29.785,-55.664,0
1664567150.439,-27.344,-48.828,-32.715,-62.500,0
1664567150.443,-67.383,-46.387,-30.762,-46.875,0
1664567150.447,-96.191,-48.340,-23.438,-18.555,0
1664567150.451,-58.105,-53.223,-23.438,-18.066,0
1664567150.454,-24.414,-47.363,-32.715,-53.223,0
1664567150.458,-55.664,-48.828,-39.551,-60.547,0
1664567150.462,-122.559,-53.711,-36.621,-41.016,0
1664567150.466,-96.680,-46.387,-30.762,-42.480,0
1664567150.470,-31.738,-42.480,-30.273,-53.223,0
1664567150.471,-43.945,-45.410,-26.367,-49.805,0
1664567150.475,-104.980,-47.363,-27.832,-32.227,0
1664567150.479,-105.957,-41.992,-29.297,-30.273,0
1664567150.483,-33.203,-38.574,-27.832,-57.617,0
1664567150.487,-27.344,-41.992,-30.762,-63.477,0
1664567150.491,-85.938,-38.086,-28.320,-49.316,0
1664567150.495,-112.793,-38.574,-29.297,-41.504,0
1664567150.498,-66.895,-44.434,-42.480,-62.012,0
1664567150.502,-39.551,-44.922,-45.410,-74.219,0
1664567150.506,-66.895,-44.922,-40.527,-55.664,0
1664567150.510,-114.258,-46.387,-42.480,-48.340,0
1664567150.514,-89.844,-41.016,-47.852,-62.988,0
1664567150.547,-44.922,-41.992,-45.410,-71.777,0
1664567150.551,-61.523,-46.387,-43.457,-53.223,0
1664567150.555,-114.746,-45.898,-44.434,-31.250,0
1664567150.559,-102.539,-45.410,-43.945,-48.828,0
1664567150.563,-39.551,-39.551,-44.434,-69.336,0
1664567150.567,-39.062,-46.387,-35.645,-66.406,0
1664567150.571,-103.516,-60.547,-37.109,-63.965,0
1664567150.574,-108.398,-53.711,-43.457,-60.547,0
1664567150.578,-52.246,-46.875,-42.480,-61.035,0
1664567150.582,-42.480,-51.758,-40.527,-55.176,0
1664567150.586,-85.449,-56.152,-44.434,-57.617,0
1664567150.590,-123.535,-53.223,-41.992,-56.641,0
1664567150.577,-71.289,-55.664,-40.039,-65.918,0
1664567150.581,-31.738,-56.152,-40.527,-74.707,0
1664567150.585,-56.641,-50.293,-41.992,-61.523,0
1664567150.589,-111.328,-48.828,-43.457,-52.246,0
1664567150.593,-82.031,-54.688,-38.086,-56.641,0
