timestamps,TP9,AF7,AF8,TP10,marker
1664550817.035,5.371,-16.113,-374.512,0.977,0
1664550817.039,-0.977,-26.855,-400.391,-6.836,0
1664550817.043,-15.137,-12.695,-366.211,-24.414,0
1664550817.047,-10.742,-10.742,-349.609,-9.766,0
1664550817.051,-4.395,-29.785,-412.109,7.324,0
1664550817.055,-1.465,-28.320,-403.320,7.812,0
1664550817.058,-1.465,-42.969,-461.914,4.395,0
1664550817.062,-5.859,-11.719,-443.848,-1.465,0
1664550817.066,-8.301,15.625,-311.035,-0.488,0
1664550817.070,-3.906,-20.996,-364.746,4.883,0
1664550817.074,-7.324,-19.043,-388.672,-7.812,0
1664550817.076,-15.137,-2.930,-341.309,-23.926,0
1664550817.080,-2.930,-2.930,-316.406,-10.254,0
1664550817.084,4.395,-20.020,-375.977,-0.488,0
1664550817.088,-8.789,-25.391,-423.828,-15.137,0
1664550817.092,-7.324,-15.625,-399.414,-19.043,0
1664550817.096,-6.348,-10.254,-375.488,-16.602,0
1664550817.100,-4.395,-31.250,-473.633,-5.859,0
1664550817.103,0.977,-24.902,-530.762,0.000,0
1664550817.107,-3.906,30.273,-323.242,-24.414,0
1664550817.111,-9.277,8.789,-312.988,-30.273,0
1664550817.115,-0.977,-17.578,-374.023,-7.812,0
1664550817.119,1.465,-5.859,-344.238,-10.742,0
1664550817.121,-12.207,-6.836,-346.191,-29.785,0
1664550817.125,-4.883,-21.973,-389.648,-19.043,0
1664550817.129,8.789,-15.625,-399.414,-5.371,0
1664550817.133,0.000,-2.441,-335.938,-13.672,0
1664550817.137,0.977,-12.695,-348.633,-18.555,0
1664550817.141,0.000,-30.273,-402.344,-22.461,0
1664550817.145,-8.789,-55.664,-507.324,-11.230,0
1664550817.148,-14.160,-17.578,-457.031,-3.418,0
1664550817.152,-17.578,15.625,-326.660,-25.879,0
1664550817.156,-17.578,-19.531,-377.441,-39.551,0
1664550817.160,-11.230,-19.043,-390.625,-26.367,0
1664550817.164,-5.371,2.930,-354.980,-11.230,0
1664550817.166,-9.277,3.418,-317.871,-24.902,0
1664550817.170,-12.207,-20.508,-396.484,-33.203,0
1664550817.174,0.488,-21.973,-427.246,-19.531,0
1664550817.178,13.184,-0.488,-357.910,-2.930,0
1664550817.182,-10.254,-9.277,-356.934,-7.812,0
1664550817.186,-12.695,-43.945,-497.559,-17.090,0
1664550817.190,-2.441,-43.945,-552.246,-4.395,0
1664550817.193,-6.348,0.000,-384.766,-12.207,0
1664550817.197,-4.395,-8.301,-381.348,-30.273,0
1664550817.201,-2.930,-22.461,-403.320,-30.273,0
1664550817.205,-5.859,-1.953,-363.770,-24.414,0
1664550817.209,-2.441,4.883,-360.840,-18.066,0
1664550817.226,6.348,-4.883,-365.723,-8.789,0
1664550817.230,5.371,-11.719,-390.625,-10.742,0
1664550817.234,-0.488,1.953,-361.816,-21.973,0
1664550817.238,-8.301,7.324,-323.730,-21.973,0
1664550817.242,-6.836,-17.090,-366.211,-14.648,0
1664550817.246,-5.859,-41.016,-434.082,-18.066,0
1664550817.250,-15.625,-13.672,-368.164,-37.598,0
1664550817.253,-7.324,3.906,-321.777,-32.715,0
1664550817.257,7.812,-20.996,-383.301,-9.277,0
1664550817.261,3.418,-35.156,-431.152,-3.418,0
1664550817.265,-4.395,-6.836,-395.996,-21.484,0
1664550817.269,-11.230,-3.906,-381.836,-34.180,0
1664550817.271,-17.090,-20.996,-400.391,-20.996,0
1664550817.275,-12.207,-18.066,-416.016,-8.301,0
1664550817.279,-22.949,0.000,-318.359,-21.484,0
1664550817.283,-22.461,-1.953,-299.316,-29.297,0
1664550817.287,-13.672,-25.391,-395.020,-21.484,0
1664550817.291,-16.113,-31.250,-446.289,-8.789,0
1664550817.295,-16.113,-13.184,-358.887,-9.277,0
1664550817.298,-17.090,-16.602,-344.727,-24.902,0
1664550817.302,-15.137,-42.969,-459.473,-7.812,0
1664550817.306,-5.371,-29.785,-478.516,4.395,0
1664550817.310,-3.906,23.438,-310.059,-16.113,0
1664550817.314,-4.395,7.812,-316.406,-22.949,0
1664550817.316,-2.441,-16.602,-372.559,-14.648,0
1664550817.320,-1.953,-15.137,-405.762,8.301,0
1664550817.324,-10.742,7.812,-339.355,4.883,0
1664550817.328,-19.043,1.953,-334.961,-18.555,0
1664550817.332,-10.742,-24.414,-437.012,-20.508,0
1664550817.336,-7.324,-22.461,-439.453,-3.906,0
1664550817.340,1.953,6.348,-359.375,0.488,0
1664550817.343,-5.859,-3.418,-345.215,-13.672,0
1664550817.347,-17.090,-48.828,-460.938,-11.230,0
1664550817.351,-7.812,-12.207,-412.109,-5.371,0
1664550817.355,-11.719,6.348,-292.969,-18.555,0
1664550817.359,-19.531,-31.250,-338.867,-22.461,0
1664550817.361,-13.184,-31.738,-373.535,-25.391,0
1664550817.365,-7.812,-8.301,-332.031,-18.555,0
1664550817.369,2.441,-6.836,-302.246,-8.789,0
1664550817.373,-3.906,-34.668,-400.879,-12.207,0
1664550817.377,-11.230,-32.715,-449.707,-13.672,0
1664550817.381,-1.465,-13.184,-418.457,-12.695,0
1664550817.385,-2.441,-8.789,-406.738,-8.789,0
1664550817.388,-4.883,-40.527,-507.324,3.906,0
1664550817.392,-1.953,-28.809,-540.527,2.441,1072
1664550817.396,-10.254,38.086,-332.031,-10.742,0
1664550817.400,-15.625,10.254,-339.844,-7.324,0
1664550817.404,-5.859,-14.160,-388.184,0.488,0
1664550817.406,-1.465,4.395,-353.027,-5.371,0
1664550817.410,-5.859,11.230,-326.172,-16.113,0
1664550817.414,0.488,-5.371,-381.348,-7.812,0
1664550817.418,5.859,-5.371,-399.414,-6.836,0
1664550817.422,2.930,8.789,-355.469,-11.719,0
1664550817.426,-9.766,-9.277,-415.039,-21.973,0
1664550817.430,-4.395,-13.184,-407.715,-18.066,0
1664550817.433,11.230,-32.227,-490.234,8.789,0
1664550817.437,-1.953,-3.418,-447.266,0.488,0
1664550817.441,-3.906,22.949,-326.660,-25.391,0
1664550817.445,-2.441,-14.160,-388.672,-21.973,0
1664550817.449,0.488,-8.789,-367.188,-9.766,0
1664550817.451,2.930,4.395,-344.238,-6.348,0
1664550817.455,-15.137,1.465,-323.242,-14.160,0
1664550817.459,-14.160,-16.113,-385.742,-10.742,0
1664550817.463,-1.953,-12.695,-413.574,-5.859,0
1664550817.467,-2.930,5.371,-358.887,-4.883,0
1664550817.471,-5.371,-5.859,-392.090,-12.207,0
1664550817.475,-1.465,-27.344,-479.004,-13.672,0
1664550817.478,6.348,-21.484,-504.883,9.277,0
1664550817.482,7.324,24.414,-333.984,11.719,0
1664550817.486,1.953,14.160,-325.195,0.488,0
1664550817.490,-4.883,-5.371,-360.352,-7.812,0
1664550817.494,-9.277,0.488,-324.707,-9.277,0
1664550817.496,-9.277,0.000,-306.641,-8.301,0
1664550817.500,-12.207,-10.254,-354.492,-6.348,0
1664550817.504,-17.578,-9.277,-375.977,-10.254,0
1664550817.508,-17.578,4.395,-340.332,-23.926,0
1664550817.512,-21.973,-4.395,-343.262,-22.461,0
1664550817.516,-9.277,-17.090,-355.469,-14.648,0
1664550817.520,-7.812,-30.273,-465.820,-15.625,0
1664550817.523,-25.879,3.906,-419.922,-24.414,0
1664550817.527,-20.020,33.203,-262.207,-24.414,0
1664550817.531,-8.789,-9.277,-372.070,-17.578,0
1664550817.535,-7.324,-20.020,-415.527,-21.484,0
1664550817.539,-22.461,0.488,-375.977,-28.320,0
1664550817.541,-20.508,13.184,-335.449,-26.855,0
1664550817.545,-10.254,-2.441,-354.980,-11.719,0
1664550817.549,-20.020,-7.812,-410.645,-17.090,0
1664550817.553,-21.484,9.277,-337.891,-31.250,0
1664550817.557,-20.996,2.930,-291.016,-26.855,0
1664550817.561,-10.742,-35.156,-442.383,-6.348,0
1664550817.565,-0.977,-43.457,-533.691,0.977,0
1664550817.568,-11.719,8.789,-376.465,-20.020,0
1664550817.572,-15.137,20.996,-322.754,-28.320,0
1664550817.576,-5.371,-2.930,-352.051,-15.625,0
1664550817.580,-1.953,4.395,-347.168,-8.789,0
1664550817.584,-8.789,19.531,-330.078,-21.973,0
1664550817.601,-6.348,1.465,-373.535,-27.832,0
1664550817.605,-4.395,0.977,-400.879,-14.648,0
1664550817.609,-9.766,16.113,-362.793,-12.695,0
1664550817.613,-14.160,17.090,-340.332,-24.902,0
1664550817.617,-20.508,4.883,-366.211,-33.203,0
1664550817.621,-21.484,-17.090,-452.148,-26.855,0
1664550817.625,-5.371,2.441,-400.879,-16.602,0
1664550817.628,0.977,21.484,-319.336,-24.414,0
1664550817.632,-13.184,3.418,-373.047,-32.715,0
1664550817.636,-18.555,-13.672,-434.570,-16.113,0
1664550817.640,-12.695,13.184,-382.812,-5.859,0
1664550817.644,-14.648,25.879,-327.148,-20.508,0
1664550817.646,-27.832,9.277,-396.484,-31.738,0
1664550817.650,-30.762,13.672,-402.344,-24.902,0
1664550817.654,-31.738,30.762,-329.102,-21.484,0
1664550817.658,-29.785,11.719,-341.797,-22.949,0
1664550817.662,-20.508,-5.371,-406.250,-26.367,0
1664550817.666,-21.973,-2.930,-437.500,-28.809,0
1664550817.670,-16.113,5.371,-370.605,-21.484,0
1664550817.673,-11.719,13.184,-342.773,-12.207,0
1664550817.677,-10.254,-14.648,-430.664,-8.301,0
1664550817.681,-10.254,-15.625,-488.281,-14.160,0
1664550817.685,-11.230,41.992,-296.387,-19.043,0
1664550817.689,-5.371,21.484,-286.133,-10.742,0
1664550817.691,-7.324,-3.418,-333.008,-13.672,0
1664550817.695,-14.648,11.719,-316.895,-25.879,0
1664550817.699,-6.348,19.531,-303.711,-23.926,0
1664550817.703,-0.977,10.254,-332.520,-9.766,0
1664550817.707,-5.859,-1.465,-402.832,-8.789,0
1664550817.711,-6.836,-0.488,-429.688,-17.090,0
1664550817.715,-15.137,4.395,-438.965,-15.625,0
1664550817.718,-10.742,5.859,-395.020,-6.836,0
1664550817.722,-2.441,-12.207,-439.453,-0.977,0
1664550817.726,-18.066,13.672,-436.523,-17.090,0
1664550817.730,-19.043,42.480,-300.781,-33.691,0
1664550817.734,-8.789,2.441,-367.676,-17.578,0
1664550817.736,-4.883,-9.277,-414.062,-4.883,0
1664550817.740,-16.602,8.301,-335.938,-18.555,0
1664550817.744,-12.207,3.418,-346.680,-27.832,0
1664550817.748,-6.348,-12.207,-410.645,-16.113,0
1664550817.752,-11.719,-15.625,-453.125,-3.906,0
1664550817.756,-5.371,-16.602,-445.801,-9.277,0
1664550817.760,-14.648,-21.484,-430.176,-23.438,0
1664550817.763,-19.043,-47.363,-527.344,-20.020,0
1664550817.767,-11.230,-35.156,-535.645,-5.859,0
1664550817.771,-4.883,28.320,-335.938,-13.672,0
1664550817.775,-2.441,11.719,-326.172,-23.926,0
1664550817.779,-3.418,-10.742,-376.465,-21.973,0
1664550817.781,1.465,-2.441,-351.562,-17.090,71
1664550817.785,8.789,4.395,-306.641,-5.859,0
1664550817.789,7.812,-7.812,-349.121,-14.648,0
1664550817.793,-3.906,-7.812,-370.117,-31.250,0
1664550817.797,-3.418,0.000,-371.582,-20.020,0
1664550817.801,3.418,-11.719,-427.734,-8.301,0
1664550817.805,-1.953,-5.859,-360.840,-20.020,0
1664550817.808,-2.441,-25.391,-438.477,-19.531,0
1664550817.812,3.418,8.789,-431.152,-11.719,0
1664550817.816,3.906,34.668,-315.430,-13.672,0
1664550817.820,0.488,-7.324,-393.555,-4.883,0
1664550817.824,-4.395,-6.348,-388.184,-14.648,0
1664550817.827,-10.254,8.789,-338.379,-27.832,0
1664550817.831,-8.789,7.812,-316.895,-22.949,0
1664550817.835,-4.395,-20.996,-405.762,-21.973,0
1664550817.839,-12.207,-13.672,-435.059,-24.902,0
1664550817.843,-20.996,5.859,-367.188,-27.832,0
1664550817.847,-8.301,-4.883,-371.582,-20.996,0
1664550817.851,-3.418,-32.715,-496.094,-3.906,0
1664550817.854,-23.926,-38.086,-560.059,-5.371,0
1664550817.858,-25.391,17.578,-351.074,-26.855,0
1664550817.862,-10.742,9.766,-340.332,-21.973,0
1664550817.866,-10.254,-10.742,-353.027,-8.789,0
1664550817.870,-10.742,-3.418,-325.684,-16.113,0
1664550817.872,-16.113,-13.184,-381.836,-29.297,0
1664550817.876,-13.672,-18.066,-385.254,-20.020,0
1664550817.880,-6.836,-6.836,-366.699,-9.766,0
1664550817.884,-11.230,4.395,-341.309,-11.230,0
1664550817.888,-7.324,5.859,-338.867,-20.508,0
1664550817.892,-0.488,-14.160,-411.133,-21.973,0
1664550817.896,-5.371,-41.504,-529.297,-2.930,0
1664550817.899,-5.859,1.953,-441.406,-0.977,0
1664550817.903,-6.836,35.156,-305.176,-18.066,0
1664550817.907,-15.137,-5.859,-362.793,-18.555,0
1664550817.911,-11.719,-6.836,-346.191,-12.695,0
1664550817.915,-0.488,14.160,-339.355,-9.277,0
1664550817.917,-1.953,11.230,-321.289,-7.812,0
1664550817.921,-17.090,-12.207,-375.488,-20.996,0
1664550817.925,-14.160,-13.672,-431.641,-22.949,0
1664550817.929,0.000,4.883,-376.465,-12.207,0
1664550817.933,-3.418,5.371,-353.027,-15.137,0
1664550817.937,-7.812,-38.086,-496.582,-23.926,0
1664550817.941,-9.277,-44.434,-550.781,-15.625,0
1664550817.944,-8.789,15.625,-369.141,-14.648,0
1664550817.948,-7.812,22.949,-310.059,-11.719,0
1664550817.952,-11.230,-16.113,-381.348,-12.695,0
1664550817.956,-10.742,-2.930,-352.539,-24.902,0
1664550817.960,-4.883,19.531,-320.312,-17.578,0
1664550817.977,-1.465,0.977,-356.934,-7.812,0
1664550817.981,2.441,-6.836,-359.863,-16.602,0
1664550817.985,-3.418,7.812,-326.172,-29.297,0
1664550817.989,-1.465,12.207,-321.289,-22.949,0
1664550817.993,15.137,-8.789,-371.094,-2.441,0
1664550817.997,4.395,-30.273,-448.242,-12.207,0
1664550818.001,5.859,-21.484,-428.711,-26.367,0
1664550818.004,12.695,6.348,-330.566,-19.043,0
1664550818.008,11.230,-3.906,-371.582,-8.301,0
1664550818.012,12.207,-30.762,-451.660,-6.836,0
1664550818.016,-3.906,11.230,-337.891,-20.508,0
1664550818.020,-14.648,23.926,-291.504,-28.809,0
1664550818.022,-9.277,-13.184,-377.930,-18.555,0
1664550818.026,-8.789,-17.578,-408.203,-18.555,0
1664550818.030,-19.043,7.324,-347.656,-34.180,0
1664550818.034,-20.996,7.324,-322.266,-36.133,0
1664550818.038,-8.301,-14.160,-393.066,-18.555,0
1664550818.042,-0.488,-16.602,-440.430,-11.230,0
1664550818.046,-5.859,-7.324,-401.855,-20.020,0
1664550818.049,-13.184,-6.836,-403.320,-30.762,0
1664550818.053,-14.648,-28.320,-487.305,-20.508,0
1664550818.057,-8.301,-14.648,-492.188,-1.465,0
1664550818.061,-13.672,33.691,-328.125,-20.996,0
1664550818.065,-15.625,2.930,-369.629,-27.344,0
1664550818.067,-4.395,0.488,-370.117,-17.578,0
1664550818.071,-2.930,13.672,-324.219,-17.090,0
1664550818.075,-10.742,10.254,-310.059,-16.113,0
1664550818.079,-11.230,-1.465,-344.727,-24.414,0
1664550818.083,-9.277,-18.555,-403.809,-25.879,0
1664550818.087,-2.930,-17.090,-415.039,-13.672,0
1664550818.091,-8.301,0.488,-375.000,-14.160,0
1664550818.094,-12.207,7.324,-333.496,-25.391,0
1664550818.098,-5.859,-28.320,-444.336,-19.043,0
1664550818.102,-0.488,-6.836,-459.961,-3.906,0
1664550818.106,0.977,25.391,-359.863,-3.418,0
1664550818.110,-6.348,9.277,-375.977,-9.277,0
1664550818.112,-7.324,4.883,-388.672,-15.137,0
1664550818.116,-10.254,16.113,-342.285,-14.648,0
1664550818.120,-18.555,17.090,-312.012,-3.906,0
1664550818.124,-12.207,0.977,-374.023,-4.395,0
1664550818.128,-11.230,-13.672,-450.684,-14.648,0
1664550818.132,-16.113,-15.137,-420.410,-21.484,0
1664550818.136,-7.324,-5.859,-371.582,-11.719,0
1664550818.139,-11.230,-28.320,-459.473,-8.301,0
1664550818.143,-29.297,-24.414,-509.766,-18.555,0
1664550818.147,-30.762,34.180,-331.055,-23.438,0
1664550818.151,-20.508,22.461,-346.191,-16.602,0
1664550818.155,-18.555,1.465,-377.930,-10.254,0
1664550818.157,-20.508,-1.465,-370.117,-21.484,0
1664550818.161,-24.902,8.301,-352.539,-39.551,0
1664550818.165,-20.996,6.836,-347.656,-31.738,0
1664550818.169,-10.742,2.930,-340.332,-16.602,0
1664550818.173,-9.766,7.812,-355.469,-20.020,0
1664550818.177,-17.578,-7.324,-430.664,-30.273,0
1664550818.181,-6.348,0.977,-389.648,-28.809,0
1664550818.184,6.348,-19.531,-455.078,-12.695,0
1664550818.188,-0.488,-2.441,-462.402,-16.113,0
1664550818.192,-0.488,37.598,-326.660,-27.832,0
1664550818.196,-7.324,9.277,-370.605,-30.273,0
1664550818.200,-3.418,-5.859,-403.320,-19.043,0
1664550818.202,7.324,8.789,-361.816,-9.277,0
1664550818.206,-7.324,7.812,-324.219,-22.949,0
1664550818.210,-14.648,-23.438,-414.551,-28.320,0
1664550818.214,-0.488,-12.207,-416.016,-16.602,0
1664550818.218,0.488,2.930,-362.793,-10.742,0
1664550818.222,-7.812,-14.648,-415.527,-14.648,0
1664550818.226,-4.883,-33.691,-503.906,-10.254,0
1664550818.229,2.441,-29.785,-537.598,3.418,0
1664550818.233,1.953,28.809,-327.148,-3.418,0
1664550818.237,0.000,16.113,-325.195,-17.090,0
1664550818.241,-6.348,-19.531,-418.457,-20.508,0
1664550818.245,-11.719,-13.184,-418.457,-19.043,0
1664550818.247,-12.207,4.395,-342.773,-18.555,0
1664550818.251,-1.953,-4.883,-356.934,-16.113,0
1664550818.255,2.930,-8.789,-407.227,-20.508,0
1664550818.259,-16.113,1.953,-353.027,-29.297,0
1664550818.263,-10.254,-12.695,-371.094,-22.949,0
1664550818.267,8.789,-24.902,-416.016,-17.090,0
1664550818.271,-5.859,-31.250,-479.980,-22.461,0
1664550818.274,-22.461,-6.348,-421.387,-30.273,0
1664550818.278,-16.602,9.277,-327.148,-32.227,0
1664550818.282,-0.977,-27.344,-395.020,-18.555,0
1664550818.286,-11.230,-30.762,-406.250,-28.809,0
1664550818.290,-22.949,-3.906,-388.184,-47.363,0
1664550818.292,-4.395,0.977,-352.539,-36.621,0
1664550818.296,4.395,-21.484,-422.363,-23.438,0
1664550818.300,-3.906,-29.785,-473.145,-25.879,0
1664550818.304,-15.137,-8.789,-375.000,-41.504,0
1664550818.308,-20.020,-10.254,-336.914,-41.016,0
1664550818.312,-16.602,-54.199,-489.258,-20.020,0
1664550818.316,-17.090,-57.617,-551.270,-10.254,0
1664550818.319,-15.137,-7.812,-383.789,-28.809,0
1664550818.323,-12.695,-13.184,-398.438,-35.645,0
1664550818.327,-20.020,-26.367,-406.250,-18.555,0
1664550818.331,-18.066,-12.695,-374.023,-17.090,0
1664550818.335,-14.648,-1.953,-362.305,-28.809,0
1664550818.353,-19.043,-17.578,-380.371,-29.785,0
1664550818.357,-9.766,-23.926,-391.113,-22.949,0
1664550818.361,-5.371,-12.207,-354.004,-17.090,0
1664550818.365,-5.859,-15.137,-357.422,-26.367,0
1664550818.369,-18.066,-24.414,-390.625,-45.898,0
1664550818.373,-20.020,-35.645,-429.688,-37.109,0
1664550818.377,-9.766,-16.113,-366.699,-23.926,0
1664550818.380,-15.137,1.465,-333.496,-37.109,0
1664550818.384,-18.066,-27.344,-369.141,-45.410,0
1664550818.388,-12.207,-44.434,-427.734,-33.691,0
1664550818.392,-5.859,-10.254,-414.062,-23.926,0
1664550818.396,4.883,9.766,-330.078,-27.832,0
1664550818.397,3.418,-21.973,-409.180,-37.109,0
1664550818.401,-9.277,-36.133,-474.121,-34.668,0
1664550818.405,-11.230,3.418,-365.723,-28.320,0
1664550818.409,-0.488,9.766,-315.430,-24.902,0
1664550818.413,-0.488,-18.066,-413.574,-28.809,0
1664550818.417,-15.137,-31.738,-473.633,-34.668,0
1664550818.421,-18.555,-18.066,-374.512,-21.973,0
1664550818.424,-8.301,-4.395,-347.168,-11.719,0
1664550818.428,7.324,-23.926,-475.586,-14.648,0
1664550818.432,8.301,-20.508,-513.672,-23.926,0
1664550818.436,-0.488,31.738,-311.035,-25.391,0
1664550818.440,3.906,8.301,-346.191,-13.184,0
1664550818.442,3.418,-7.812,-403.809,-18.066,0
1664550818.446,8.789,12.695,-356.934,-25.879,0
1664550818.450,5.371,15.625,-324.707,-30.762,0
1664550818.454,-4.395,-3.418,-363.281,-23.926,0
1664550818.458,-4.883,-14.648,-418.945,-21.484,0
1664550818.462,-14.648,-8.789,-411.621,-37.598,0
1664550818.466,-20.020,-2.930,-388.184,-38.574,0
1664550818.469,-12.695,0.488,-329.102,-18.555,0
1664550818.473,-13.184,-41.504,-464.844,-11.719,0
1664550818.477,-16.602,-7.324,-434.082,-24.902,0
1664550818.481,-20.996,17.578,-320.801,-39.551,0
1664550818.485,-14.648,-13.672,-381.836,-29.785,0
1664550818.487,-15.625,-0.488,-327.148,-19.531,0
1664550818.491,-25.879,8.301,-301.758,-32.227,0
1664550818.495,-20.996,-14.648,-372.559,-40.527,0
1664550818.499,-20.508,-26.367,-431.152,-34.180,0
1664550818.503,-20.508,-7.812,-424.316,-22.461,0
1664550818.507,-11.719,0.000,-404.785,-22.461,0
1664550818.511,-12.695,7.324,-346.191,-35.645,0
1664550818.514,-14.160,-14.648,-454.590,-27.832,0
1664550818.518,-18.555,-11.719,-516.602,-21.973,0
1664550818.522,-25.879,46.875,-307.129,-33.691,0
1664550818.526,-18.066,23.438,-330.078,-41.992,0
1664550818.530,-13.184,-3.418,-376.465,-43.457,0
1664550818.533,-13.184,20.996,-329.590,-31.738,0
1664550818.537,-7.812,28.320,-318.359,-24.414,0
1664550818.541,-8.301,11.230,-350.586,-32.227,0
1664550818.545,-10.742,10.742,-358.887,-39.551,0
1664550818.549,-16.113,7.812,-375.977,-33.691,0
1664550818.553,-7.812,2.441,-409.668,-23.926,0
1664550818.557,-3.906,15.137,-358.398,-28.320,0
1664550818.560,-13.184,-5.859,-462.891,-33.203,0
1664550818.564,-9.766,20.508,-453.613,-28.320,0
1664550818.568,-6.348,54.199,-286.621,-29.785,0
1664550818.572,-5.859,21.973,-305.176,-22.461,0
1664550818.576,-8.301,9.277,-346.680,-25.391,0
1664550818.578,-3.906,23.926,-325.195,-27.344,0
1664550818.582,-9.277,35.156,-302.246,-16.113,0
1664550818.586,-14.648,16.113,-403.809,-16.113,0
1664550818.590,-7.324,11.719,-429.688,-19.043,0
1664550818.594,-5.371,33.203,-342.285,-18.555,0
1664550818.598,3.418,17.090,-385.254,-19.531,0
1664550818.602,7.812,-14.160,-506.348,-11.719,0
1664550818.605,-7.324,-15.137,-557.617,-17.090,0
1664550818.609,-10.254,37.598,-378.906,-29.785,0
1664550818.613,3.418,40.039,-338.867,-21.973,0
1664550818.617,4.395,12.207,-375.000,-13.184,0
1664550818.621,-2.930,22.461,-343.750,-16.602,0
1664550818.622,-3.906,32.227,-339.355,-26.855,0
1664550818.626,-0.488,14.160,-359.375,-27.344,0
1664550818.630,-0.977,2.930,-375.977,-14.160,0
1664550818.634,-4.395,11.719,-351.074,-13.672,0
1664550818.638,-5.371,15.137,-359.863,-26.367,0
1664550818.642,-7.812,1.953,-384.766,-25.879,0
1664550818.646,-3.418,-34.668,-496.582,-8.301,0
1664550818.649,-6.836,-6.348,-446.777,-13.672,0
1664550818.653,-21.484,34.668,-316.406,-37.598,0
1664550818.657,-16.602,12.695,-376.465,-35.156,0
1664550818.661,-4.395,15.625,-354.492,-27.344,0
1664550818.665,-8.301,21.973,-317.871,-24.414,0
1664550818.667,-12.695,12.695,-328.613,-29.785,0
1664550818.671,-11.719,-1.465,-374.023,-38.086,0
1664550818.675,-3.906,10.254,-368.164,-33.691,0
1664550818.679,9.277,33.691,-299.805,-16.602,0
1664550818.683,5.859,15.625,-303.223,-19.043,0
1664550818.687,-5.859,-35.645,-480.957,-32.227,0
1664550818.691,-2.441,-36.133,-547.363,-25.879,0
1664550818.694,-1.465,17.090,-372.070,-17.090,0
1664550818.698,-7.324,13.672,-339.844,-20.020,0
1664550818.702,-5.859,-12.695,-361.328,-25.391,0
1664550818.706,-0.488,-8.301,-362.305,-28.320,0
1664550818.710,1.953,-12.207,-385.254,-22.461,0
1664550818.728,9.766,-20.996,-368.652,-13.184,0
1664550818.732,-2.441,-14.648,-382.812,-19.043,0
1664550818.736,-15.137,-10.254,-380.371,-28.320,0
1664550818.740,-1.953,-3.906,-342.773,-25.879,0
1664550818.744,0.977,-12.695,-371.582,-21.484,0
1664550818.748,-0.488,-32.227,-429.199,-14.648,0
1664550818.752,-6.348,-12.695,-387.695,-25.879,0
1664550818.755,-7.812,1.953,-331.543,-37.598,0
1664550818.759,6.836,-21.973,-364.746,-25.879,0
1664550818.763,0.000,-37.598,-419.922,-20.508,0
1664550818.767,-11.719,-5.859,-352.539,-34.180,0
1664550818.771,-9.766,7.812,-296.875,-50.293,0
1664550818.773,-5.859,-20.996,-352.051,-37.598,0
1664550818.777,-4.395,-38.086,-410.645,-28.320,0
1664550818.781,-7.812,-23.438,-378.418,-45.898,0
1664550818.785,-1.953,-11.719,-312.012,-46.387,0
1664550818.789,14.160,-32.715,-399.414,-30.273,0
1664550818.793,7.324,-44.922,-470.703,-26.367,0
1664550818.797,-15.625,-31.738,-392.578,-34.668,0
1664550818.800,-20.020,-18.066,-327.637,-41.992,0
1664550818.804,-10.254,-42.480,-408.203,-28.809,0
1664550818.808,-0.977,-37.109,-473.145,-10.254,0
1664550818.812,-11.230,13.672,-298.340,-21.973,0
1664550818.816,-14.160,-10.254,-332.031,-35.645,0
1664550818.817,-1.465,-27.832,-372.070,-29.785,0
1664550818.821,3.906,-16.602,-326.172,-22.461,0
1664550818.825,0.000,-6.836,-325.684,-28.809,0
1664550818.829,4.395,-17.578,-358.887,-35.156,0
1664550818.833,0.977,-30.762,-426.270,-30.762,0
1664550818.837,-4.395,-26.855,-435.547,-24.414,0
1664550818.841,-3.906,-5.859,-349.609,-25.391,0
1664550818.844,-7.812,-6.348,-302.246,-31.250,0
1664550818.848,-7.324,-53.223,-439.941,-26.855,0
1664550818.852,-0.488,-17.090,-414.062,-19.531,0
1664550818.856,8.301,15.625,-287.109,-24.414,0
1664550818.860,2.930,-29.785,-345.703,-29.785,0
1664550818.863,-6.348,-38.086,-365.723,-33.203,0
1664550818.867,-10.742,-15.625,-332.031,-31.738,0
1664550818.871,-3.906,-19.531,-309.082,-29.297,0
1664550818.875,3.906,-38.086,-373.047,-32.715,0
1664550818.879,-1.465,-39.551,-424.316,-41.992,0
1664550818.883,1.953,-41.016,-426.758,-39.062,0
1664550818.887,6.348,-33.203,-374.512,-22.949,0
1664550818.890,5.371,-50.781,-452.148,-10.254,0
1664550818.894,0.977,-51.758,-543.945,-20.996,0
1664550818.898,-4.883,9.766,-341.797,-37.598,0
1664550818.902,-1.953,-3.418,-376.465,-29.785,0
1664550818.906,4.883,-22.949,-433.105,-20.020,0
1664550818.923,-5.371,2.930,-373.535,-30.762,0
1664550818.927,-14.160,10.742,-355.469,-48.340,0
1664550818.931,-3.906,-9.277,-358.398,-41.504,0
1664550818.935,0.000,-14.160,-373.535,-24.902,0
1664550818.939,-9.277,-7.324,-357.422,-26.855,0
1664550818.943,-14.648,-27.344,-400.391,-37.109,0
1664550818.947,-11.230,-29.297,-388.672,-36.621,0
1664550818.950,-9.277,-45.410,-476.562,-18.066,0
1664550818.954,-9.766,-29.785,-493.652,-20.508,0
1664550818.958,-11.719,4.395,-363.281,-45.410,0
1664550818.962,-13.672,-16.602,-371.582,-39.062,0
1664550818.966,-6.348,-26.855,-375.488,-23.438,0
1664550818.953,-5.371,-18.066,-350.098,-20.996,0
