type,key,timestamp,time_delay,word_color,word_text,timestamp_stim
discordant,left,,0.46102580009028316,green,red,1627407793.7911844
discordant,right,,0.6759957999456674,red,green,1627407795.8046389
discordant,down,,0.6218077000230551,yellow,red,1627407797.8174775
discordant,left,,0.35119549999944866,green,yellow,1627407799.8331013
discordant,down,,0.5811509999912232,yellow,red,1627407801.8458688
discordant,left,,0.5608199000125751,green,yellow,1627407803.8583105
discordant,down,,0.7120408000191674,yellow,red,1627407805.8719957
discordant,right,,0.5328673000913113,red,green,1627407807.885216
discordant,down,,0.7054870000574738,yellow,red,1627407809.8992898
discordant,left,,0.3426567999413237,green,yellow,1627407811.911667
discordant,down,,0.36151539999991655,yellow,red,1627407813.9219325
