type,key,timestamp,time_delay,word_color,word_text,timestamp_stim
discordant,right,,1.0443897000077413,red,green,1625532690.1764624
discordant,down,,0.9003026999998838,yellow,red,1625532692.1883562
discordant,right,,0.44055800000205636,red,green,1625532694.1987476
discordant,left,,0.6045848000067053,green,yellow,1625532696.2119844
discordant,right,,1.184140600002138,red,green,1625532698.2267761
discordant,left,,0.6549279000028037,green,red,1625532700.2391174
discordant,right,,0.8330931000091368,red,yellow,1625532702.2495656
discordant,down,,0.7084407999936957,yellow,green,1625532704.2637587
discordant,left,,0.5259840999933658,green,red,1625532706.2797034
discordant,right,,0.6159454000007827,yellow,green,1625532708.291979
discordant,right,,1.4856759999966016,red,yellow,1625532710.3043482
